SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
馬祖,連江縣,51,細懸浮微粒,普通,1.2,0.18,50,51.0,30,13,5.3,6.0,0.7,0.7,130.0,2019-12-13 22:00,,0.2,16,29,2,119.949875,26.160469,75
金門,金門縣,58,細懸浮微粒,普通,5.4,0.3,36,43.0,56,23,12.0,13.0,0.5,2.9,70.0,2019-12-13 22:00,,0.3,19,51,4,118.312256,24.432133,77
馬公,澎湖縣,58,臭氧八小時,普通,1.6,0.17,52,57.0,43,12,2.9,3.8,1.0,4.5,29.0,2019-12-13 22:00,,0.2,15,41,2,119.566158,23.569031,78
關山,臺東縣,43,,良好,1.4,-,28,37.0,18,15,3.5,4.0,0.6,0.6,346.0,2019-12-13 22:00,,,13,25,2,121.161933,23.045082999999998,80
楠梓加工出口區,高雄市,75,細懸浮微粒,普通,2.6,0.4,18,27.0,66,29,20.0,21.0,0.6,0.9,47.0,2019-12-13 22:00,,0.4,25,60,13,,,310
高雄(楠梓),高雄市,75,細懸浮微粒,普通,2.6,0.4,18,27.0,66,29,20.0,21.0,0.6,0.9,47.0,2019-12-13 22:00,,0.4,25,60,13,,,310
士林,臺北市,36,,良好,1.6,0.23,40,39.0,23,7,8.5,8.9,0.4,3.1,122.0,2019-12-13 22:00,,0.3,8,27,2,121.51538899999998,25.105417000000003,11
中山,臺北市,40,,良好,3.9,0.72,6.5,15.0,30,10,39.0,53.0,14.0,2.3,115.0,2019-12-13 22:00,,0.7,12,32,3,121.526528,25.062361,12
萬華,臺北市,43,,良好,1.9,0.54,10,17.0,32,16,34.0,42.0,8.4,2.5,91.0,2019-12-13 22:00,,0.5,13,35,2,121.507972,25.046503,13
古亭,臺北市,40,,良好,1.9,0.52,22,24.0,25,12,22.0,24.0,1.3,1.3,59.0,2019-12-13 22:00,,0.5,12,32,2,121.529556,25.020608,14
松山,臺北市,44,,良好,3.8,0.59,4.8,15.0,31,13,35.0,49.0,14.0,1.3,42.0,2019-12-13 22:00,,0.5,14,36,2,121.57861100000001,25.05,15
大同,臺北市,49,,良好,3.4,1.01,-,,38,12,41.0,84.0,44.0,,,2019-12-13 22:00,,1.0,15,38,3,121.51331100000002,25.0632,16
桃園,桃園市,45,,良好,6.4,0.58,19,22.0,32,13,24.0,26.0,1.9,2.6,72.0,2019-12-13 22:00,,0.6,14,35,4,121.304383,24.995368,17
大園,桃園市,39,,良好,8.6,0.28,23,37.0,41,12,29.0,32.0,3.4,5.7,34.0,2019-12-13 22:00,,0.2,12,36,4,121.201811,25.060344,18
觀音,桃園市,39,,良好,4.7,0.22,43,42.0,33,10,7.3,7.2,-0.1,5.1,69.0,2019-12-13 22:00,,0.2,11,35,4,121.082761,25.035503,19
平鎮,桃園市,40,,良好,2.7,0.57,25,24.0,31,11,22.0,25.0,3.1,2.5,62.0,2019-12-13 22:00,,0.6,12,36,3,121.20398600000001,24.952786,20
龍潭,桃園市,44,,良好,3.5,0.46,18,28.0,26,12,22.0,26.0,3.9,0.5,95.0,2019-12-13 22:00,,0.4,14,31,3,121.21635,24.863869,21
湖口,新竹縣,44,,良好,2.9,0.3,20,35.0,30,17,22.0,23.0,0.5,3.0,44.0,2019-12-13 22:00,,0.2,14,34,3,121.038653,24.900142000000002,22
竹東,新竹縣,60,細懸浮微粒,普通,3.9,0.47,9.6,23.0,31,19,13.0,17.0,4.7,1.1,130.0,2019-12-13 22:00,,0.5,19,36,3,121.088903,24.740644,23
新竹,新竹市,53,細懸浮微粒,普通,4.3,0.48,9.8,27.0,36,19,30.0,32.0,2.0,1.5,49.0,2019-12-13 22:00,,0.4,17,39,3,120.972075,24.805619,24
頭份,苗栗縣,53,細懸浮微粒,普通,2.4,0.68,2.4,21.0,40,18,36.0,48.0,13.0,0.4,313.0,2019-12-13 22:00,,0.4,16,44,2,120.898572,24.696969,25
苗栗,苗栗縣,60,細懸浮微粒,普通,2.7,0.74,1.3,18.0,37,19,29.0,42.0,13.0,0.4,352.0,2019-12-13 22:00,,0.5,19,43,2,120.8202,24.565269,26
三義,苗栗縣,57,細懸浮微粒,普通,2.0,0.28,23,32.0,30,16,11.0,12.0,0.8,1.7,22.0,2019-12-13 22:00,,0.3,18,38,2,120.75883300000001,24.382942,27
豐原,臺中市,65,細懸浮微粒,普通,1.2,0.33,7.5,29.0,26,17,16.0,20.0,3.2,2.0,112.0,2019-12-13 22:00,,0.3,21,42,2,120.74171100000001,24.256586,28
沙鹿,臺中市,50,,良好,2.4,0.41,11,35.0,46,20,25.0,27.0,1.7,2.0,6.0,2019-12-13 22:00,,0.2,15,41,2,120.568794,24.225628,29
大里,臺中市,59,細懸浮微粒,普通,3.6,0.81,3.4,24.0,43,16,32.0,43.0,11.0,0.6,111.0,2019-12-13 22:00,,0.5,19,49,3,120.67768899999999,24.099611,30
忠明,臺中市,58,細懸浮微粒,普通,2.2,0.47,12,29.0,45,21,25.0,25.0,0.8,1.0,62.0,2019-12-13 22:00,,0.4,18,45,2,120.64109199999999,24.151958,31
西屯,臺中市,56,細懸浮微粒,普通,2.6,0.39,14,32.0,57,21,20.0,22.0,2.0,1.0,17.0,2019-12-13 22:00,,0.3,18,55,3,120.61691699999999,24.162197,32
彰化,彰化縣,49,,良好,2.7,0.7,9.1,29.0,43,16,27.0,28.0,1.6,0.7,352.0,2019-12-13 22:00,,0.5,15,44,2,120.541519,24.066,33
線西,彰化縣,41,,良好,5.2,0.25,21,38.0,51,16,17.0,17.0,-0.4,2.4,42.0,2019-12-13 22:00,,0.3,13,44,4,120.46906100000001,24.131672000000002,34
二林,彰化縣,46,,良好,2.8,0.3,25,35.0,49,14,10.0,12.0,1.4,1.5,61.0,2019-12-13 22:00,,0.3,14,47,4,120.409653,23.925175,35
南投,南投縣,61,細懸浮微粒,普通,1.7,0.66,2.7,28.0,46,19,23.0,37.0,13.0,1.1,176.0,2019-12-13 22:00,,0.5,20,50,1,120.68530600000001,23.913,36
斗六,雲林縣,79,細懸浮微粒,普通,1.2,0.4,11,32.0,68,37,22.0,25.0,2.9,0.8,83.0,2019-12-13 22:00,,0.3,27,63,2,120.54499399999999,23.711853,37
崙背,雲林縣,57,細懸浮微粒,普通,2.0,0.23,26,37.0,42,15,9.1,11.0,1.5,0.6,332.0,2019-12-13 22:00,,0.2,18,49,3,120.34874199999999,23.757547,38
新港,嘉義縣,62,細懸浮微粒,普通,2.5,0.26,25,36.0,50,20,11.0,12.0,0.5,0.8,45.0,2019-12-13 22:00,,0.2,20,58,3,120.34553100000001,23.554839,39
朴子,嘉義縣,44,,良好,1.7,0.2,34,39.0,38,10,5.2,6.9,1.7,0.8,11.0,2019-12-13 22:00,,0.2,13,47,2,120.24781000000002,23.467123,40
臺西,雲林縣,45,,良好,1.9,0.13,45,49.0,36,11,3.0,4.2,1.2,4.7,17.0,2019-12-13 22:00,,0.1,12,34,2,120.20284199999999,23.717533,41
嘉義,嘉義市,71,細懸浮微粒,普通,3.7,0.53,12,28.0,54,24,26.0,26.0,0.6,1.6,63.0,2019-12-13 22:00,,0.5,24,57,4,120.44083300000001,23.462778,42
新營,臺南市,71,細懸浮微粒,普通,1.6,0.32,20,35.0,63,40,15.0,17.0,1.1,1.6,31.0,2019-12-13 22:00,,0.3,24,52,2,120.31725,23.305633,43
善化,臺南市,62,細懸浮微粒,普通,1.9,0.3,19,37.0,59,28,17.0,18.0,1.1,2.2,5.3,2019-12-13 22:00,,0.2,20,54,3,120.297142,23.115097,44
安南,臺南市,61,細懸浮微粒,普通,1.6,0.28,31,43.0,49,16,10.0,11.0,0.2,2.2,27.0,2019-12-13 22:00,,0.2,20,50,3,120.2175,23.048197000000002,45
臺南,臺南市,63,細懸浮微粒,普通,2.0,0.34,30,39.0,48,22,13.0,14.0,1.3,2.3,13.0,2019-12-13 22:00,,0.4,21,48,3,120.20261699999999,22.984581,46
美濃,高雄市,53,細懸浮微粒,普通,0.7,0.34,16,40.0,25,16,12.0,15.0,2.2,0.6,63.0,2019-12-13 22:00,,0.3,17,31,1,120.530542,22.883582999999998,47
橋頭,高雄市,69,細懸浮微粒,普通,3.7,0.43,14,32.0,62,30,23.0,25.0,1.7,2.8,11.0,2019-12-13 22:00,,0.4,23,59,4,120.30568899999999,22.757506,48
仁武,高雄市,74,細懸浮微粒,普通,2.9,0.43,13,32.0,57,31,27.0,28.0,1.2,2.9,328.0,2019-12-13 22:00,,0.4,25,58,3,120.332631,22.689056,49
鳳山,高雄市,65,細懸浮微粒,普通,3.7,0.6,8.1,30.0,68,23,35.0,38.0,2.6,1.4,324.0,2019-12-13 22:00,,0.5,21,61,3,120.35808300000001,22.627392,50
大寮,高雄市,71,細懸浮微粒,普通,3.0,0.34,19,37.0,64,26,21.0,23.0,2.2,1.8,324.0,2019-12-13 22:00,,0.3,24,57,4,120.425081,22.565747,51
林園,高雄市,71,細懸浮微粒,普通,3.2,0.44,18,39.0,72,26,28.0,29.0,0.8,2.0,12.0,2019-12-13 22:00,,0.5,24,64,4,120.41175,22.4795,52
楠梓,高雄市,69,細懸浮微粒,普通,1.9,0.41,14,34.0,60,25,23.0,24.0,1.4,2.7,321.0,2019-12-13 22:00,,0.4,23,61,2,120.32828899999998,22.733667,53
左營,高雄市,68,細懸浮微粒,普通,2.8,0.47,18,37.0,64,25,21.0,22.0,0.8,1.4,326.0,2019-12-13 22:00,,0.4,22,53,3,120.29291699999999,22.674861,54
前金,高雄市,75,細懸浮微粒,普通,1.4,0.51,18,38.0,68,30,21.0,23.0,2.0,2.9,341.0,2019-12-13 22:00,,0.4,25,57,2,120.288086,22.632567,56
前鎮,高雄市,64,細懸浮微粒,普通,2.5,0.71,14,31.0,65,23,28.0,35.0,6.9,2.4,5.5,2019-12-13 22:00,,0.6,21,67,2,120.30756399999999,22.605386,57
小港,高雄市,69,細懸浮微粒,普通,2.8,0.55,8.3,32.0,67,25,37.0,40.0,2.9,1.6,345.0,2019-12-13 22:00,,0.5,23,59,2,120.337736,22.565832999999998,58
屏東,屏東縣,60,細懸浮微粒,普通,2.0,0.56,23,44.0,60,23,25.0,26.0,0.7,1.4,2.0,2019-12-13 22:00,,0.4,19,50,2,120.488033,22.673081,59
潮州,屏東縣,63,細懸浮微粒,普通,0.4,0.31,22,43.0,44,21,11.0,11.0,0.3,1.4,43.0,2019-12-13 22:00,,0.3,20,47,1,120.561175,22.523107999999997,60
恆春,屏東縣,54,臭氧八小時,普通,1.4,0.23,53,56.0,25,13,2.7,3.0,0.3,7.3,35.0,2019-12-13 22:00,,0.3,15,27,1,120.788928,21.958069000000002,61
臺東,臺東縣,45,,良好,1.4,0.41,35,45.0,25,15,7.0,7.8,0.8,1.8,325.0,2019-12-13 22:00,,0.4,14,32,2,121.15045,22.755357999999998,62
花蓮,花蓮縣,48,,良好,2.0,0.47,20,33.0,31,11,14.0,16.0,2.3,0.4,280.0,2019-12-13 22:00,,0.4,15,34,2,121.599769,23.971306,63
陽明,臺北市,38,,良好,0.5,0.14,40,41.0,8,5,1.0,1.9,0.9,,,2019-12-13 22:00,,0.1,7,13,1,121.529583,25.182722000000002,64
宜蘭,宜蘭縣,35,,良好,1.5,0.27,22,34.0,25,9,4.9,6.4,1.5,0.6,290.0,2019-12-13 22:00,,0.3,11,26,1,121.746394,24.747917,65
冬山,宜蘭縣,39,,良好,1.9,0.36,13,29.0,33,13,15.0,17.0,1.4,0.6,274.0,2019-12-13 22:00,,0.3,12,34,1,121.792928,24.632203,66
三重,新北市,55,細懸浮微粒,普通,5.7,1.58,-,,40,17,43.0,110.0,67.0,,,2019-12-13 22:00,,1.5,17,41,4,121.493806,25.072611,67
中壢,桃園市,46,,良好,3.1,0.97,15,14.0,33,13,32.0,53.0,21.0,1.1,360.0,2019-12-13 22:00,,0.9,14,35,3,121.221667,24.953278,68
竹山,南投縣,83,細懸浮微粒,普通,2.4,0.33,9,34.0,51,24,19.0,21.0,1.8,0.5,291.0,2019-12-13 22:00,,0.3,29,55,2,120.677306,23.756389000000002,69
永和,新北市,35,,良好,1.4,0.6,22,24.0,27,11,23.0,29.0,5.7,2.0,79.0,2019-12-13 22:00,,0.6,11,33,2,121.516306,25.017,70
復興,高雄市,68,細懸浮微粒,普通,3.4,0.79,12,28.0,68,29,31.0,38.0,7.8,1.1,129.0,2019-12-13 22:00,,0.7,23,58,3,120.312017,22.608711,71
埔里,南投縣,83,細懸浮微粒,普通,3.6,0.59,16,47.0,38,27,25.0,27.0,1.9,0.6,134.0,2019-12-13 22:00,,0.6,28,47,2,120.967903,23.968842000000002,72
麥寮,雲林縣,39,,良好,1.2,0.21,35,40.0,37,12,6.0,6.7,0.8,2.1,1.2,2019-12-13 22:00,,0.2,12,41,2,120.251825,23.753505999999998,83
富貴角,新北市,43,,良好,0.1,0.14,49,46.0,35,12,1.0,1.0,0.1,7.0,3.5,2019-12-13 22:00,,0.1,11,43,1,121.536763,25.298562,84
臺南(麻豆),臺南市,52,細懸浮微粒,普通,4.1,0.04,27,39.0,42,10,11.0,12.0,1.0,1.5,340.0,2019-12-13 22:00,,0.1,16,48,5,,,201
彰化(大城),彰化縣,48,,良好,1.9,0.12,46,52.0,33,9,3.7,3.6,-0.1,3.1,52.0,2019-12-13 22:00,,0.1,11,33,2,,,202
新北(樹林),新北市,41,,良好,1.9,0.52,16,16.0,35,12,24.0,32.0,7.7,0.7,174.0,2019-12-13 22:00,,0.5,13,37,2,120.34874199999999,23.757547,203
屏東(琉球),屏東縣,67,細懸浮微粒,普通,12.0,1.1,8.9,43.0,74,31,45.0,46.0,1.3,2.1,326.0,2019-12-13 22:00,,0.4,22,53,5,,,204
桃園(觀音工業區),桃園市,40,,良好,0.1,0.1,34,30.0,44,12,4.2,4.5,0.3,3.2,65.0,2019-12-13 22:00,,0.1,12,43,1,,,312
高雄(左營),高雄市,72,細懸浮微粒,普通,1.0,0.36,18,35.0,66,24,16.0,17.0,1.0,0.8,199.0,2019-12-13 22:00,,0.3,24,64,1,,,313
富貴角,新北市,43,,良好,0.6,0.14,44,46.0,45,10,4.8,4.8,0.1,5.9,88.0,2019-12-13 23:00,,0.1,11,43,1,121.536763,25.298562,84
臺南(麻豆),臺南市,47,,良好,4.0,0.04,21,35.0,48,12,13.0,14.0,1.1,0.5,88.0,2019-12-13 23:00,,0.1,14,47,5,,,201
彰化(大城),彰化縣,46,,良好,2.2,0.17,37,50.0,38,11,7.1,7.0,-0.1,1.1,41.0,2019-12-13 23:00,,0.1,11,34,2,,,202
新北(樹林),新北市,40,,良好,1.6,0.47,21,17.0,31,11,20.0,25.0,5.1,0.9,163.0,2019-12-13 23:00,,0.5,12,37,2,120.34874199999999,23.757547,203
屏東(琉球),屏東縣,75,細懸浮微粒,普通,11.0,0.91,9.4,34.0,77,37,41.0,43.0,2.0,2.1,331.0,2019-12-13 23:00,,0.5,25,58,6,,,204
高雄(楠梓),高雄市,74,細懸浮微粒,普通,2.6,0.39,15,24.0,60,25,19.0,20.0,0.9,1.7,60.0,2019-12-13 23:00,,0.4,25,60,12,,,310
基隆,基隆市,37,,良好,2.1,0.41,5.3,15.0,26,9,27.0,35.0,8.6,0.7,291.0,2019-12-13 23:00,,0.5,11,31,2,121.760056,25.129167000000002,1
汐止,新北市,44,,良好,5.0,0.55,2.9,14.0,30,11,35.0,49.0,13.0,2.0,32.0,2019-12-13 23:00,,0.5,14,34,4,121.6423,25.067131,2
萬里,新北市,39,,良好,2.1,0.23,17,25.0,21,12,9.5,12.0,2.3,1.0,204.0,2019-12-13 23:00,,0.2,12,30,2,121.689881,25.179667000000002,3
新店,新北市,37,,良好,2.3,0.49,18,23.0,22,11,,,,1.4,112.0,2019-12-13 23:00,,0.5,11,27,2,121.537778,24.977222,4
土城,新北市,33,,良好,1.5,0.49,23,25.0,27,10,21.0,22.0,0.6,1.3,335.0,2019-12-13 23:00,,0.5,10,31,2,121.45186100000001,24.982528,5
板橋,新北市,40,,良好,10.0,0.54,19,17.0,29,10,26.0,29.0,2.7,3.2,65.0,2019-12-13 23:00,,0.6,12,34,5,121.45866699999999,25.012972,6
新莊,新北市,42,,良好,2.3,0.46,21,24.0,37,11,24.0,25.0,1.4,3.8,59.0,2019-12-13 23:00,,0.5,13,39,3,121.4325,25.037972,7
菜寮,新北市,40,,良好,3.4,0.46,17,20.0,30,10,25.0,28.0,3.1,2.6,79.0,2019-12-13 23:00,,0.5,12,31,3,121.48102800000001,25.06895,8
林口,新北市,37,,良好,8.3,0.3,22,24.0,29,8,22.0,24.0,1.9,2.5,87.0,2019-12-13 23:00,,0.3,11,30,4,121.376869,25.077197,9
淡水,新北市,42,,良好,0.7,0.65,5.5,15.0,24,12,22.0,30.0,7.7,,,2019-12-13 23:00,,0.5,13,22,1,121.44923899999999,25.1645,10
士林,臺北市,35,,良好,2.2,0.23,39,38.0,25,5,8.7,9.5,0.7,1.6,91.0,2019-12-13 23:00,,0.3,8,26,2,121.51538899999998,25.105417000000003,11
中山,臺北市,38,,良好,3.1,0.65,10,13.0,34,10,35.0,44.0,9.3,1.6,121.0,2019-12-13 23:00,,0.7,12,32,3,121.526528,25.062361,12
萬華,臺北市,42,,良好,1.5,0.53,11,15.0,33,12,33.0,40.0,7.1,2.2,96.0,2019-12-13 23:00,,0.5,13,34,2,121.507972,25.046503,13
古亭,臺北市,36,,良好,1.8,0.41,24,22.0,27,8,19.0,20.0,1.1,1.3,87.0,2019-12-13 23:00,,0.5,11,31,2,121.529556,25.020608,14
松山,臺北市,47,,良好,3.5,0.55,6.7,12.0,31,17,33.0,44.0,11.0,1.6,70.0,2019-12-13 23:00,,0.5,15,35,3,121.57861100000001,25.05,15
大同,臺北市,47,,良好,2.7,1.03,-,,34,14,41.0,84.0,43.0,,,2019-12-13 23:00,,1.1,15,37,3,121.51331100000002,25.0632,16
桃園,桃園市,45,,良好,3.4,0.5,22,21.0,30,14,21.0,22.0,1.6,3.2,75.0,2019-12-13 23:00,,0.6,14,34,4,121.304383,24.995368,17
大園,桃園市,38,,良好,7.7,0.28,25,34.0,34,10,29.0,33.0,3.7,5.7,35.0,2019-12-13 23:00,,0.2,12,35,4,121.201811,25.060344,18
觀音,桃園市,38,,良好,4.4,0.23,43,41.0,34,11,7.8,7.8,0.0,5.3,76.0,2019-12-13 23:00,,0.2,11,35,4,121.082761,25.035503,19
平鎮,桃園市,40,,良好,3.1,0.5,25,23.0,34,11,20.0,23.0,2.1,2.5,43.0,2019-12-13 23:00,,0.6,12,35,3,121.20398600000001,24.952786,20
龍潭,桃園市,43,,良好,3.2,0.46,17,25.0,24,14,22.0,23.0,1.5,1.1,80.0,2019-12-13 23:00,,0.5,13,30,4,121.21635,24.863869,21
湖口,新竹縣,44,,良好,2.7,0.3,21,32.0,28,14,21.0,21.0,0.2,2.8,57.0,2019-12-13 23:00,,0.2,14,33,3,121.038653,24.900142000000002,22
竹東,新竹縣,58,細懸浮微粒,普通,3.1,0.42,9.9,19.0,18,11,11.0,13.0,2.4,0.9,147.0,2019-12-13 23:00,,0.5,18,34,3,121.088903,24.740644,23
新竹,新竹市,52,細懸浮微粒,普通,4.1,0.47,7.9,22.0,38,14,30.0,33.0,2.6,1.3,27.0,2019-12-13 23:00,,0.4,16,39,3,120.972075,24.805619,24
頭份,苗栗縣,54,細懸浮微粒,普通,1.7,0.72,2.1,16.0,36,21,29.0,47.0,18.0,1.0,105.0,2019-12-13 23:00,,0.5,17,41,2,120.898572,24.696969,25
苗栗,苗栗縣,58,細懸浮微粒,普通,2.3,1,0,13.0,39,19,25.0,63.0,38.0,0.5,346.0,2019-12-13 23:00,,0.6,18,41,2,120.8202,24.565269,26
三義,苗栗縣,57,細懸浮微粒,普通,1.7,0.27,19,29.0,19,17,11.0,11.0,0.5,0.5,20.0,2019-12-13 23:00,,0.3,18,34,2,120.75883300000001,24.382942,27
豐原,臺中市,64,細懸浮微粒,普通,1.1,0.34,13,24.0,33,22,15.0,17.0,2.2,2.1,114.0,2019-12-13 23:00,,0.3,21,39,2,120.74171100000001,24.256586,28
沙鹿,臺中市,55,細懸浮微粒,普通,2.8,0.45,4.9,29.0,41,24,28.0,30.0,2.9,1.3,2.2,2019-12-13 23:00,,0.3,17,41,2,120.568794,24.225628,29
大里,臺中市,60,細懸浮微粒,普通,3.9,0.9,1.3,19.0,51,25,28.0,41.0,13.0,1.1,117.0,2019-12-13 23:00,,0.6,19,49,3,120.67768899999999,24.099611,30
忠明,臺中市,58,細懸浮微粒,普通,2.7,0.68,4,24.0,51,24,33.0,42.0,9.1,0.9,309.0,2019-12-13 23:00,,0.4,18,46,2,120.64109199999999,24.151958,31
西屯,臺中市,57,細懸浮微粒,普通,2.6,0.4,9.6,27.0,57,21,23.0,25.0,1.6,1.0,355.0,2019-12-13 23:00,,0.3,18,55,3,120.61691699999999,24.162197,32
彰化,彰化縣,50,,良好,2.5,0.61,3.8,24.0,46,19,29.0,32.0,2.3,1.6,22.0,2019-12-13 23:00,,0.5,15,44,2,120.541519,24.066,33
線西,彰化縣,43,,良好,5.4,0.35,9.5,33.0,52,18,25.0,25.0,0.4,1.7,37.0,2019-12-13 23:00,,0.3,13,45,4,120.46906100000001,24.131672000000002,34
二林,彰化縣,47,,良好,3.0,0.29,17,32.0,60,19,14.0,15.0,1.3,1.2,8.7,2019-12-13 23:00,,0.3,14,50,4,120.409653,23.925175,35
南投,南投縣,61,細懸浮微粒,普通,1.8,0.54,2.8,20.0,44,22,21.0,28.0,6.6,0.8,184.0,2019-12-13 23:00,,0.5,20,48,1,120.68530600000001,23.913,36
斗六,雲林縣,78,細懸浮微粒,普通,2.1,0.54,3.4,26.0,64,29,26.0,30.0,4.7,0.5,154.0,2019-12-13 23:00,,0.4,26,63,2,120.54499399999999,23.711853,37
崙背,雲林縣,59,細懸浮微粒,普通,1.8,0.28,20,33.0,39,21,8.8,10.0,1.6,0.6,295.0,2019-12-13 23:00,,0.2,19,47,3,120.34874199999999,23.757547,38
新港,嘉義縣,60,細懸浮微粒,普通,1.9,0.33,17,32.0,47,16,14.0,14.0,0.6,0.5,26.0,2019-12-13 23:00,,0.3,19,56,3,120.34553100000001,23.554839,39
朴子,嘉義縣,42,,良好,1.8,0.21,28,36.0,37,9,5.9,7.7,1.8,0.5,22.0,2019-12-13 23:00,,0.2,12,45,2,120.24781000000002,23.467123,40
臺西,雲林縣,44,,良好,2.1,0.13,41,48.0,38,12,3.6,4.9,1.3,2.7,30.0,2019-12-13 23:00,,0.1,12,35,2,120.20284199999999,23.717533,41
嘉義,嘉義市,71,細懸浮微粒,普通,1.9,0.48,10,24.0,50,26,22.0,23.0,0.9,0.6,110.0,2019-12-13 23:00,,0.5,24,55,4,120.44083300000001,23.462778,42
新營,臺南市,69,細懸浮微粒,普通,1.6,0.33,14,30.0,53,22,18.0,19.0,1.1,1.2,25.0,2019-12-13 23:00,,0.3,23,52,2,120.31725,23.305633,43
善化,臺南市,62,細懸浮微粒,普通,2.0,0.3,19,33.0,53,21,15.0,15.0,0.8,0.5,29.0,2019-12-13 23:00,,0.3,20,53,3,120.297142,23.115097,44
安南,臺南市,57,細懸浮微粒,普通,1.6,0.28,26,39.0,48,16,13.0,14.0,0.4,1.3,18.0,2019-12-13 23:00,,0.3,18,48,3,120.2175,23.048197000000002,45
臺南,臺南市,61,細懸浮微粒,普通,1.8,0.34,26,36.0,46,18,14.0,15.0,1.1,1.4,21.0,2019-12-13 23:00,,0.4,20,46,3,120.20261699999999,22.984581,46
美濃,高雄市,53,細懸浮微粒,普通,0.8,0.25,23,35.0,31,15,6.3,8.5,2.2,0.8,72.0,2019-12-13 23:00,,0.3,16,31,1,120.530542,22.883582999999998,47
橋頭,高雄市,68,細懸浮微粒,普通,3.9,0.38,14,27.0,61,25,20.0,21.0,1.4,1.6,27.0,2019-12-13 23:00,,0.4,23,59,3,120.30568899999999,22.757506,48
仁武,高雄市,74,細懸浮微粒,普通,3.2,0.41,12,26.0,62,26,23.0,24.0,0.8,2.5,329.0,2019-12-13 23:00,,0.4,25,58,3,120.332631,22.689056,49
鳳山,高雄市,66,細懸浮微粒,普通,4.2,0.51,5.8,23.0,66,25,32.0,35.0,2.8,1.2,316.0,2019-12-13 23:00,,0.5,21,62,3,120.35808300000001,22.627392,50
大寮,高雄市,73,細懸浮微粒,普通,2.1,0.32,18,31.0,60,28,18.0,19.0,1.8,2.4,324.0,2019-12-13 23:00,,0.3,25,59,4,120.425081,22.565747,51
林園,高雄市,72,細懸浮微粒,普通,2.3,0.38,20,33.0,77,26,21.0,21.0,0.6,2.3,20.0,2019-12-13 23:00,,0.5,24,66,4,120.41175,22.4795,52
楠梓,高雄市,68,細懸浮微粒,普通,2.1,0.39,12,28.0,55,24,20.0,21.0,1.0,1.4,332.0,2019-12-13 23:00,,0.4,23,60,2,120.32828899999998,22.733667,53
左營,高雄市,66,細懸浮微粒,普通,3.1,0.47,14,32.0,65,22,23.0,24.0,0.8,2.8,360.0,2019-12-13 23:00,,0.4,22,55,3,120.29291699999999,22.674861,54
