SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
頭份,苗栗縣,68,細懸浮微粒,普通,0.3,0.47,14,26.0,33,23,17.0,19.0,1.4,0.6,221.0,2019-12-13 01:00,,0.5,23,41,1,120.898572,24.696969,25
苗栗,苗栗縣,85,細懸浮微粒,普通,0.1,0.52,7.5,14.0,39,25,17.0,20.0,2.3,0.5,20.0,2019-12-13 01:00,,0.7,29,46,1,120.8202,24.565269,26
三義,苗栗縣,75,細懸浮微粒,普通,1.8,0.34,43,31.0,34,20,8.7,9.9,1.2,1.0,222.0,2019-12-13 01:00,,0.5,25,41,2,120.75883300000001,24.382942,27
豐原,臺中市,81,細懸浮微粒,普通,0.9,0.35,32,24.0,41,26,14.0,14.0,0.1,0.5,48.0,2019-12-13 01:00,,0.5,28,47,2,120.74171100000001,24.256586,28
沙鹿,臺中市,92,細懸浮微粒,普通,2.8,0.58,8.6,25.0,57,36,31.0,33.0,2.0,0.9,162.0,2019-12-13 01:00,,0.5,32,58,2,120.568794,24.225628,29
大里,臺中市,108,細懸浮微粒,對敏感族群不健康,2.1,0.82,0.5,10.0,64,36,30.0,38.0,7.6,0.9,281.0,2019-12-13 01:00,,0.9,38,70,3,120.67768899999999,24.099611,30
忠明,臺中市,98,細懸浮微粒,普通,3.0,0.7,7.6,17.0,63,37,33.0,37.0,3.8,1.5,261.0,2019-12-13 01:00,,0.7,34,60,3,120.64109199999999,24.151958,31
西屯,臺中市,95,細懸浮微粒,普通,2.6,0.78,3.8,23.0,66,39,38.0,47.0,9.3,0.4,294.0,2019-12-13 01:00,,0.6,33,65,2,120.61691699999999,24.162197,32
彰化,彰化縣,84,細懸浮微粒,普通,1.7,0.68,6.2,18.0,52,31,28.0,29.0,1.2,0.9,292.0,2019-12-13 01:00,,0.7,29,58,2,120.541519,24.066,33
線西,彰化縣,79,細懸浮微粒,普通,5.3,0.52,15,32.0,57,27,26.0,28.0,1.6,1.7,9.1,2019-12-13 01:00,,0.5,27,63,3,120.46906100000001,24.131672000000002,34
二林,彰化縣,77,細懸浮微粒,普通,2.1,0.48,18,30.0,58,27,16.0,17.0,1.8,1.3,2.6,2019-12-13 01:00,,0.5,26,64,4,120.409653,23.925175,35
南投,南投縣,107,細懸浮微粒,對敏感族群不健康,2.4,0.63,2.3,9.0,63,38,25.0,35.0,9.3,1.6,201.0,2019-12-13 01:00,,0.8,38,68,2,120.68530600000001,23.913,36
斗六,雲林縣,112,細懸浮微粒,對敏感族群不健康,3.5,0.58,9.3,23.0,84,41,21.0,22.0,1.4,0.5,289.0,2019-12-13 01:00,,0.6,40,84,3,120.54499399999999,23.711853,37
崙背,雲林縣,88,細懸浮微粒,普通,2.3,0.56,19,33.0,61,35,16.0,19.0,2.3,0.5,282.0,2019-12-13 01:00,,0.5,30,68,3,120.34874199999999,23.757547,38
新港,嘉義縣,83,細懸浮微粒,普通,2.4,0.54,19,33.0,78,27,15.0,16.0,0.5,1.4,357.0,2019-12-13 01:00,,0.4,29,75,3,120.34553100000001,23.554839,39
朴子,嘉義縣,71,細懸浮微粒,普通,1.7,0.42,22,37.0,63,26,9.9,11.0,0.7,1.0,356.0,2019-12-13 01:00,,0.4,24,63,2,120.24781000000002,23.467123,40
臺西,雲林縣,66,細懸浮微粒,普通,1.1,0.37,39,46.0,54,17,6.5,6.9,0.4,3.3,7.9,2019-12-13 01:00,,0.3,22,52,2,120.20284199999999,23.717533,41
嘉義,嘉義市,98,細懸浮微粒,普通,3.0,0.6,12,23.0,74,32,25.0,27.0,1.6,0.5,92.0,2019-12-13 01:00,,0.7,34,76,4,120.44083300000001,23.462778,42
新營,臺南市,87,細懸浮微粒,普通,2.8,0.51,16,33.0,65,30,22.0,23.0,0.4,1.4,22.0,2019-12-13 01:00,,0.5,30,66,3,120.31725,23.305633,43
善化,臺南市,89,細懸浮微粒,普通,2.9,0.46,17,36.0,73,36,16.0,18.0,2.4,1.1,2.3,2019-12-13 01:00,,0.4,31,70,3,120.297142,23.115097,44
安南,臺南市,82,細懸浮微粒,普通,1.5,0.47,18,38.0,63,24,20.0,21.0,0.3,1.5,6.7,2019-12-13 01:00,,0.4,28,67,2,120.2175,23.048197000000002,45
臺南,臺南市,88,細懸浮微粒,普通,3.4,0.51,21,37.0,62,33,19.0,21.0,1.3,1.0,32.0,2019-12-13 01:00,,0.5,31,66,3,120.20261699999999,22.984581,46
美濃,高雄市,76,細懸浮微粒,普通,1.4,0.33,13,34.0,52,28,13.0,14.0,0.9,0.4,28.0,2019-12-13 01:00,,0.4,26,45,1,120.530542,22.883582999999998,47
橋頭,高雄市,94,細懸浮微粒,普通,2.4,0.45,15,33.0,65,35,18.0,18.0,0.2,1.5,29.0,2019-12-13 01:00,,0.5,33,71,4,120.30568899999999,22.757506,48
仁武,高雄市,102,細懸浮微粒,對敏感族群不健康,3.4,0.5,16,29.0,68,38,24.0,24.0,0.1,1.7,330.0,2019-12-13 01:00,,0.6,36,72,3,120.332631,22.689056,49
鳳山,高雄市,89,細懸浮微粒,普通,2.0,0.49,25,30.0,79,36,19.0,19.0,0.3,0.7,301.0,2019-12-13 01:00,,0.7,31,75,2,120.35808300000001,22.627392,50
大寮,高雄市,103,細懸浮微粒,對敏感族群不健康,1.7,0.46,22,29.0,76,45,16.0,17.0,0.9,0.5,324.0,2019-12-13 01:00,,0.5,36,76,6,120.425081,22.565747,51
林園,高雄市,100,細懸浮微粒,普通,8.1,0.46,27,38.0,93,41,21.0,22.0,0.5,2.4,23.0,2019-12-13 01:00,,0.4,35,86,4,120.41175,22.4795,52
楠梓,高雄市,95,細懸浮微粒,普通,2.4,0.44,22,32.0,73,30,14.0,14.0,0.4,1.5,335.0,2019-12-13 01:00,,0.5,33,72,3,120.32828899999998,22.733667,53
左營,高雄市,98,細懸浮微粒,普通,2.1,0.49,21,38.0,74,40,18.0,19.0,1.0,1.5,349.0,2019-12-13 01:00,,0.5,35,72,3,120.29291699999999,22.674861,54
前金,高雄市,97,細懸浮微粒,普通,3.0,0.54,23,37.0,87,32,17.0,19.0,2.0,1.7,343.0,2019-12-13 01:00,,0.6,34,77,4,120.288086,22.632567,56
前鎮,高雄市,97,細懸浮微粒,普通,3.8,0.63,17,31.0,78,46,25.0,29.0,3.8,1.6,8.0,2019-12-13 01:00,,0.8,34,78,4,120.30756399999999,22.605386,57
小港,高雄市,98,細懸浮微粒,普通,4.8,0.58,11,23.0,83,39,37.0,41.0,3.5,1.1,11.0,2019-12-13 01:00,,0.7,35,77,3,120.337736,22.565832999999998,58
屏東,屏東縣,91,細懸浮微粒,普通,1.5,0.46,29,36.0,74,33,16.0,17.0,1.2,1.4,13.0,2019-12-13 01:00,,0.6,32,77,3,120.488033,22.673081,59
潮州,屏東縣,79,細懸浮微粒,普通,1.0,0.39,17,36.0,53,30,10.0,11.0,1.0,1.1,56.0,2019-12-13 01:00,,0.4,27,50,2,120.561175,22.523107999999997,60
恆春,屏東縣,74,細懸浮微粒,普通,1.5,0.29,57,60.0,42,29,2.0,3.4,1.3,9.5,26.0,2019-12-13 01:00,,0.3,25,43,2,120.788928,21.958069000000002,61
臺東,臺東縣,75,細懸浮微粒,普通,1.7,0.34,45,48.0,42,23,3.3,3.3,0.0,2.2,333.0,2019-12-13 01:00,,0.4,25,50,2,121.15045,22.755357999999998,62
花蓮,花蓮縣,73,細懸浮微粒,普通,1.0,0.34,30,40.0,40,25,6.8,7.3,0.5,0.4,239.0,2019-12-13 01:00,,0.4,25,47,1,121.599769,23.971306,63
宜蘭,宜蘭縣,56,細懸浮微粒,普通,1.2,0.34,35,39.0,27,15,3.3,3.9,0.6,1.1,281.0,2019-12-13 01:00,,0.4,18,36,2,121.746394,24.747917,65
冬山,宜蘭縣,59,細懸浮微粒,普通,1.5,0.3,36,38.0,27,12,2.8,3.3,0.5,1.0,275.0,2019-12-13 01:00,,0.4,19,39,3,121.792928,24.632203,66
三重,新北市,61,細懸浮微粒,普通,1.3,0.68,-,,34,15,23.0,42.0,19.0,,,2019-12-13 01:00,,1.3,19,45,3,121.493806,25.072611,67
中壢,桃園市,57,細懸浮微粒,普通,1.7,0.58,41,30.0,31,16,12.0,14.0,2.3,1.7,303.0,2019-12-13 01:00,,1.0,18,40,3,121.221667,24.953278,68
竹山,南投縣,120,細懸浮微粒,對敏感族群不健康,1.6,0.34,16,24.0,66,41,15.0,16.0,1.3,0.5,177.0,2019-12-13 01:00,,0.5,43,75,2,120.677306,23.756389000000002,69
永和,新北市,51,細懸浮微粒,普通,2.2,0.29,42,39.0,35,14,7.5,9.7,2.2,2.3,97.0,2019-12-13 01:00,,0.5,16,39,2,121.516306,25.017,70
復興,高雄市,97,細懸浮微粒,普通,4.1,0.65,16,27.0,80,42,25.0,28.0,2.7,0.9,106.0,2019-12-13 01:00,,0.9,34,74,3,120.312017,22.608711,71
埔里,南投縣,94,細懸浮微粒,普通,2.0,0.4,25,30.0,52,34,16.0,18.0,1.7,0.9,279.0,2019-12-13 01:00,,0.6,33,53,2,120.967903,23.968842000000002,72
馬祖,連江縣,69,細懸浮微粒,普通,3.3,0.19,46,52.0,35,24,4.5,5.5,1.0,2.0,0.5,2019-12-13 01:00,,0.2,23,46,4,119.949875,26.160469,75
金門,金門縣,85,細懸浮微粒,普通,5.0,0.3,40,50.0,62,34,14.0,14.0,0.2,2.8,22.0,2019-12-13 01:00,,0.4,30,64,4,118.312256,24.432133,77
馬公,澎湖縣,55,細懸浮微粒,普通,0.4,0.21,50,55.0,40,14,1.3,2.5,1.2,5.2,22.0,2019-12-13 01:00,,0.3,17,45,2,119.566158,23.569031,78
關山,臺東縣,77,細懸浮微粒,普通,2.1,-,29,39.0,36,25,2.5,3.2,0.7,0.5,308.0,2019-12-13 01:00,,,26,42,2,121.161933,23.045082999999998,80
麥寮,雲林縣,71,細懸浮微粒,普通,0.8,0.47,23,36.0,65,27,12.0,12.0,0.0,0.8,24.0,2019-12-13 01:00,,0.4,24,65,2,120.251825,23.753505999999998,83
富貴角,新北市,46,,良好,0.1,0.16,48,49.0,47,12,1.0,0.9,-0.1,7.0,97.0,2019-12-13 01:00,,0.2,14,47,1,121.536763,25.298562,84
臺南(麻豆),臺南市,85,細懸浮微粒,普通,3.1,0.12,15,35.0,73,31,23.0,23.0,0.7,0.7,33.0,2019-12-13 01:00,,0.1,29,70,2,,,201
彰化(大城),彰化縣,75,細懸浮微粒,普通,2.7,0.43,24,46.0,71,27,15.0,16.0,1.3,1.3,36.0,2019-12-13 01:00,,0.3,25,59,3,,,202
屏東(琉球),屏東縣,88,細懸浮微粒,普通,6.6,0.44,28,51.0,74,39,20.0,21.0,0.6,2.0,328.0,2019-12-13 01:00,,0.3,30,61,5,,,204
楠梓加工出口區,高雄市,99,細懸浮微粒,普通,16.0,0.46,17,29.0,65,39,15.0,16.0,0.6,0.8,79.0,2019-12-13 01:00,,0.6,35,71,9,,,310
高雄(楠梓),高雄市,99,細懸浮微粒,普通,16.0,0.46,17,29.0,65,39,15.0,16.0,0.6,0.8,79.0,2019-12-13 01:00,,0.6,35,71,9,,,310
鳳山,高雄市,92,細懸浮微粒,普通,2.1,0.48,21,28.0,73,36,19.0,20.0,0.7,0.9,8.9,2019-12-13 02:00,,0.6,32,75,2,120.35808300000001,22.627392,50
屏東(琉球),屏東縣,95,細懸浮微粒,普通,8.6,0.37,35,47.0,74,37,18.0,19.0,1.0,2.7,327.0,2019-12-13 02:00,,0.3,33,66,5,,,204
楠梓加工出口區,高雄市,99,細懸浮微粒,普通,16.0,0.44,15,27.0,65,36,17.0,17.0,0.7,0.7,55.0,2019-12-13 02:00,,0.5,35,70,10,,,310
高雄(楠梓),高雄市,99,細懸浮微粒,普通,16.0,0.44,15,27.0,65,36,17.0,17.0,0.7,0.7,55.0,2019-12-13 02:00,,0.5,35,70,10,,,310
桃園(觀音工業區),桃園市,60,細懸浮微粒,普通,1.6,0.18,27,28.0,38,14,12.0,13.0,0.5,2.6,63.0,2019-12-13 02:00,,0.2,19,49,2,,,312
高雄(左營),高雄市,97,細懸浮微粒,普通,0.5,0.37,23,30.0,70,37,9.7,9.8,0.1,2.2,77.0,2019-12-13 02:00,,0.4,34,74,1,,,313
臺南(麻豆),臺南市,86,細懸浮微粒,普通,4.3,0.2,11,30.0,69,34,25.0,26.0,1.6,1.1,14.0,2019-12-13 02:00,,0.1,30,70,2,,,201
彰化(大城),彰化縣,73,細懸浮微粒,普通,1.9,0.27,39,44.0,62,20,8.1,8.0,-0.1,2.1,35.0,2019-12-13 02:00,,0.3,25,59,3,,,202
基隆,基隆市,46,,良好,1.5,0.24,40,47.0,37,19,5.2,6.1,0.8,1.0,277.0,2019-12-13 02:00,,0.3,14,39,2,121.760056,25.129167000000002,1
汐止,新北市,55,細懸浮微粒,普通,3.1,0.37,24,29.0,35,15,17.0,19.0,1.9,1.6,48.0,2019-12-13 02:00,,0.4,17,41,2,121.6423,25.067131,2
萬里,新北市,54,細懸浮微粒,普通,2.0,0.21,51,53.0,49,16,1.9,2.8,1.0,1.6,88.0,2019-12-13 02:00,,0.2,17,58,2,121.689881,25.179667000000002,3
新店,新北市,53,細懸浮微粒,普通,1.8,0.28,36,41.0,27,12,,,,0.9,62.0,2019-12-13 02:00,,0.4,17,34,2,121.537778,24.977222,4
土城,新北市,41,,良好,1.2,0.31,42,44.0,33,9,7.2,7.0,-0.2,1.3,350.0,2019-12-13 02:00,,0.4,12,40,2,121.45186100000001,24.982528,5
板橋,新北市,54,細懸浮微粒,普通,3.0,0.3,39,34.0,33,13,9.1,9.7,0.6,1.1,107.0,2019-12-13 02:00,,0.5,17,38,5,121.45866699999999,25.012972,6
新莊,新北市,53,細懸浮微粒,普通,1.6,0.3,42,39.0,41,13,10.0,12.0,2.1,1.0,90.0,2019-12-13 02:00,,0.5,16,43,2,121.4325,25.037972,7
菜寮,新北市,54,細懸浮微粒,普通,1.4,0.34,33,31.0,31,14,9.7,12.0,2.1,2.6,110.0,2019-12-13 02:00,,0.5,17,36,2,121.48102800000001,25.06895,8
林口,新北市,52,細懸浮微粒,普通,1.4,0.25,44,40.0,34,12,6.1,7.1,1.0,3.4,102.0,2019-12-13 02:00,,0.4,16,36,3,121.376869,25.077197,9
淡水,新北市,50,,良好,1.7,0.31,31,37.0,26,15,10.0,11.0,1.1,,,2019-12-13 02:00,,0.4,15,29,2,121.44923899999999,25.1645,10
士林,臺北市,42,,良好,8.1,0.22,40,45.0,32,9,11.0,12.0,0.9,3.0,104.0,2019-12-13 02:00,,0.3,11,33,3,121.51538899999998,25.105417000000003,11
中山,臺北市,53,細懸浮微粒,普通,1.6,0.35,34,27.0,31,12,13.0,14.0,0.7,2.4,117.0,2019-12-13 02:00,,0.6,17,37,2,121.526528,25.062361,12
萬華,臺北市,52,細懸浮微粒,普通,0.7,0.29,41,30.0,36,17,7.6,8.3,0.7,1.6,97.0,2019-12-13 02:00,,0.5,16,38,1,121.507972,25.046503,13
古亭,臺北市,51,細懸浮微粒,普通,0.9,0.27,46,44.0,27,11,3.2,3.7,0.5,1.6,86.0,2019-12-13 02:00,,0.4,16,36,2,121.529556,25.020608,14
松山,臺北市,56,細懸浮微粒,普通,1.2,0.27,38,33.0,25,13,6.9,7.6,0.7,0.9,39.0,2019-12-13 02:00,,0.4,18,36,2,121.57861100000001,25.05,15
大同,臺北市,60,細懸浮微粒,普通,1.3,0.54,-,,55,27,,,,,,2019-12-13 02:00,,1.2,19,47,3,121.51331100000002,25.0632,16
桃園,桃園市,54,細懸浮微粒,普通,3.8,0.32,40,39.0,35,11,4.7,5.6,1.0,3.1,95.0,2019-12-13 02:00,,0.4,17,38,4,121.304383,24.995368,17
大園,桃園市,52,細懸浮微粒,普通,2.6,0.27,41,37.0,39,15,11.0,12.0,1.2,3.6,33.0,2019-12-13 02:00,,0.4,16,41,5,121.201811,25.060344,18
觀音,桃園市,58,細懸浮微粒,普通,6.1,0.34,24,30.0,42,15,27.0,28.0,0.5,3.5,1.1,2019-12-13 02:00,,0.4,19,42,6,121.082761,25.035503,19
平鎮,桃園市,55,細懸浮微粒,普通,1.6,0.29,47,44.0,34,13,4.0,5.1,1.2,2.4,82.0,2019-12-13 02:00,,0.4,17,38,3,121.20398600000001,24.952786,20
龍潭,桃園市,53,細懸浮微粒,普通,2.3,0.33,44,46.0,26,13,4.8,5.4,0.6,1.7,72.0,2019-12-13 02:00,,0.4,16,34,3,121.21635,24.863869,21
湖口,新竹縣,55,細懸浮微粒,普通,1.6,0.28,44,44.0,27,14,5.4,5.3,-0.1,2.2,55.0,2019-12-13 02:00,,0.4,17,35,3,121.038653,24.900142000000002,22
竹東,新竹縣,60,細懸浮微粒,普通,2.1,0.37,29,34.0,23,14,4.8,6.2,1.4,0.6,87.0,2019-12-13 02:00,,0.4,19,31,2,121.088903,24.740644,23
新竹,新竹市,60,細懸浮微粒,普通,1.5,0.34,37,38.0,26,15,8.7,9.0,0.3,0.7,78.0,2019-12-13 02:00,,0.5,19,36,2,120.972075,24.805619,24
頭份,苗栗縣,69,細懸浮微粒,普通,0.1,0.36,14,23.0,31,22,11.0,12.0,0.8,1.5,117.0,2019-12-13 02:00,,0.5,23,39,1,120.898572,24.696969,25
苗栗,苗栗縣,84,細懸浮微粒,普通,1.2,0.45,2.1,11.0,43,28,23.0,30.0,6.4,0.5,186.0,2019-12-13 02:00,,0.6,29,45,1,120.8202,24.565269,26
三義,苗栗縣,72,細懸浮微粒,普通,1.3,0.28,34,30.0,32,20,11.0,12.0,0.8,0.0,6.7,2019-12-13 02:00,,0.4,24,40,2,120.75883300000001,24.382942,27
豐原,臺中市,81,細懸浮微粒,普通,1.5,0.36,28,24.0,38,26,9.3,11.0,1.3,1.9,119.0,2019-12-13 02:00,,0.4,28,46,2,120.74171100000001,24.256586,28
沙鹿,臺中市,92,細懸浮微粒,普通,1.6,0.67,3.6,20.0,53,29,34.0,40.0,5.4,0.7,168.0,2019-12-13 02:00,,0.5,32,58,2,120.568794,24.225628,29
大里,臺中市,105,細懸浮微粒,對敏感族群不健康,2.6,0.64,1,7.0,59,34,27.0,31.0,4.3,0.5,38.0,2019-12-13 02:00,,0.9,37,68,3,120.67768899999999,24.099611,30
忠明,臺中市,97,細懸浮微粒,普通,2.4,0.72,4.9,14.0,59,33,35.0,41.0,5.4,0.9,97.0,2019-12-13 02:00,,0.7,34,61,3,120.64109199999999,24.151958,31
西屯,臺中市,99,細懸浮微粒,普通,2.3,0.75,3.3,18.0,70,41,35.0,55.0,20.0,0.8,54.0,2019-12-13 02:00,,0.6,35,67,2,120.61691699999999,24.162197,32
彰化,彰化縣,84,細懸浮微粒,普通,1.5,0.78,1.4,14.0,51,28,34.0,42.0,8.4,0.5,290.0,2019-12-13 02:00,,0.7,29,57,2,120.541519,24.066,33
線西,彰化縣,82,細懸浮微粒,普通,3.8,0.49,14,28.0,74,32,26.0,26.0,-0.1,1.7,48.0,2019-12-13 02:00,,0.5,28,64,3,120.46906100000001,24.131672000000002,34
二林,彰化縣,78,細懸浮微粒,普通,3.2,0.54,15,26.0,62,31,18.0,19.0,1.6,1.1,66.0,2019-12-13 02:00,,0.5,27,63,4,120.409653,23.925175,35
南投,南投縣,103,細懸浮微粒,對敏感族群不健康,0.9,0.44,6,6.0,50,30,12.0,15.0,3.5,0.5,94.0,2019-12-13 02:00,,0.7,36,66,2,120.68530600000001,23.913,36
斗六,雲林縣,113,細懸浮微粒,對敏感族群不健康,2.0,0.59,3.7,17.0,82,41,27.0,32.0,4.4,1.1,344.0,2019-12-13 02:00,,0.6,40,85,3,120.54499399999999,23.711853,37
崙背,雲林縣,87,細懸浮微粒,普通,2.7,0.58,8.7,28.0,60,31,17.0,18.0,1.5,0.7,82.0,2019-12-13 02:00,,0.5,30,66,3,120.34874199999999,23.757547,38
新港,嘉義縣,84,細懸浮微粒,普通,3.6,0.52,17,28.0,71,30,16.0,17.0,0.6,1.3,13.0,2019-12-13 02:00,,0.5,29,75,3,120.34553100000001,23.554839,39
朴子,嘉義縣,71,細懸浮微粒,普通,2.0,0.47,16,32.0,59,26,12.0,14.0,1.7,0.5,45.0,2019-12-13 02:00,,0.4,24,62,2,120.24781000000002,23.467123,40
臺西,雲林縣,66,細懸浮微粒,普通,2.0,0.34,39,44.0,41,22,6.8,9.5,2.8,4.7,19.0,2019-12-13 02:00,,0.3,22,50,2,120.20284199999999,23.717533,41
嘉義,嘉義市,100,細懸浮微粒,普通,2.5,0.65,8,18.0,77,37,27.0,28.0,1.1,2.3,351.0,2019-12-13 02:00,,0.7,35,77,5,120.44083300000001,23.462778,42
新營,臺南市,89,細懸浮微粒,普通,2.1,0.52,14,28.0,66,32,20.0,21.0,0.8,1.3,352.0,2019-12-13 02:00,,0.5,31,66,3,120.31725,23.305633,43
善化,臺南市,90,細懸浮微粒,普通,2.5,0.47,12,30.0,68,32,18.0,19.0,1.0,1.5,339.0,2019-12-13 02:00,,0.4,31,70,3,120.297142,23.115097,44
安南,臺南市,83,細懸浮微粒,普通,2.4,0.51,12,33.0,66,31,26.0,28.0,1.5,1.9,15.0,2019-12-13 02:00,,0.4,29,68,2,120.2175,23.048197000000002,45
臺南,臺南市,89,細懸浮微粒,普通,2.9,0.57,15,32.0,71,34,23.0,25.0,1.2,0.7,8.4,2019-12-13 02:00,,0.5,31,67,3,120.20261699999999,22.984581,46
美濃,高雄市,75,細懸浮微粒,普通,0.9,0.31,15,27.0,37,23,6.8,9.3,2.5,0.4,18.0,2019-12-13 02:00,,0.4,25,45,1,120.530542,22.883582999999998,47
橋頭,高雄市,97,細懸浮微粒,普通,3.0,0.47,13,29.0,76,40,18.0,19.0,0.8,1.4,31.0,2019-12-13 02:00,,0.5,34,72,4,120.30568899999999,22.757506,48
仁武,高雄市,103,細懸浮微粒,對敏感族群不健康,2.4,0.45,17,25.0,68,35,17.0,17.0,0.5,1.2,314.0,2019-12-13 02:00,,0.5,36,72,3,120.332631,22.689056,49
左營,高雄市,97,細懸浮微粒,普通,2.3,0.49,19,32.0,74,31,16.0,16.0,0.6,1.1,353.0,2019-12-13 02:00,,0.5,34,72,3,120.29291699999999,22.674861,54
前金,高雄市,100,細懸浮微粒,普通,1.3,0.49,24,33.0,75,39,12.0,13.0,1.4,1.9,344.0,2019-12-13 02:00,,0.6,35,78,4,120.288086,22.632567,56
前鎮,高雄市,99,細懸浮微粒,普通,2.4,0.6,16,26.0,80,33,22.0,26.0,4.5,2.3,11.0,2019-12-13 02:00,,0.8,35,79,4,120.30756399999999,22.605386,57
小港,高雄市,97,細懸浮微粒,普通,2.2,0.53,17,19.0,73,35,24.0,25.0,1.2,1.0,17.0,2019-12-13 02:00,,0.7,34,76,3,120.337736,22.565832999999998,58
大寮,高雄市,107,細懸浮微粒,對敏感族群不健康,7.7,0.44,17,26.0,80,42,23.0,25.0,2.2,1.0,335.0,2019-12-13 02:00,,0.5,38,78,6,120.425081,22.565747,51
林園,高雄市,104,細懸浮微粒,對敏感族群不健康,5.8,0.46,25,33.0,97,41,20.0,21.0,0.5,2.7,18.0,2019-12-13 02:00,,0.4,37,89,4,120.41175,22.4795,52
楠梓,高雄市,91,細懸浮微粒,普通,1.5,0.41,22,29.0,66,29,12.0,12.0,0.8,1.5,334.0,2019-12-13 02:00,,0.5,32,71,3,120.32828899999998,22.733667,53
屏東,屏東縣,93,細懸浮微粒,普通,1.8,0.4,29,35.0,74,33,14.0,14.0,0.7,1.6,357.0,2019-12-13 02:00,,0.6,33,77,3,120.488033,22.673081,59
潮州,屏東縣,81,細懸浮微粒,普通,1.4,0.37,11,30.0,40,28,11.0,11.0,0.1,1.0,49.0,2019-12-13 02:00,,0.4,28,48,2,120.561175,22.523107999999997,60
恆春,屏東縣,71,細懸浮微粒,普通,1.4,0.28,56,59.0,40,21,2.8,3.2,0.4,9.7,30.0,2019-12-13 02:00,,0.3,24,42,2,120.788928,21.958069000000002,61
臺東,臺東縣,74,細懸浮微粒,普通,1.6,0.35,44,47.0,44,24,3.0,3.5,0.5,2.5,322.0,2019-12-13 02:00,,0.4,25,48,2,121.15045,22.755357999999998,62
花蓮,花蓮縣,72,細懸浮微粒,普通,1.4,0.27,30,37.0,36,21,3.2,4.7,1.5,0.4,239.0,2019-12-13 02:00,,0.4,24,45,1,121.599769,23.971306,63
陽明,臺北市,42,,良好,1.6,0.21,42,45.0,14,9,1.6,1.8,0.2,,,2019-12-13 02:00,,0.2,10,19,2,121.529583,25.182722000000002,64
宜蘭,宜蘭縣,56,細懸浮微粒,普通,1.2,0.33,36,38.0,30,17,2.0,3.0,1.1,0.6,259.0,2019-12-13 02:00,,0.4,17,35,2,121.746394,24.747917,65
冬山,宜蘭縣,57,細懸浮微粒,普通,1.3,0.33,32,37.0,24,14,4.0,4.8,0.7,1.5,296.0,2019-12-13 02:00,,0.4,18,35,3,121.792928,24.632203,66
三重,新北市,57,細懸浮微粒,普通,2.1,0.49,-,,36,14,19.0,31.0,12.0,,,2019-12-13 02:00,,1.1,18,43,3,121.493806,25.072611,67
中壢,桃園市,54,細懸浮微粒,普通,2.0,0.38,42,32.0,30,10,8.2,10.0,2.2,1.6,296.0,2019-12-13 02:00,,0.8,17,38,2,121.221667,24.953278,68
竹山,南投縣,115,細懸浮微粒,對敏感族群不健康,1.8,0.27,17,19.0,59,35,11.0,12.0,1.0,0.6,309.0,2019-12-13 02:00,,0.4,41,73,2,120.677306,23.756389000000002,69
永和,新北市,46,,良好,1.4,0.26,43,39.0,29,11,4.9,6.1,1.2,2.0,107.0,2019-12-13 02:00,,0.4,14,37,2,121.516306,25.017,70
復興,高雄市,99,細懸浮微粒,普通,3.6,0.58,13,22.0,71,35,25.0,29.0,3.6,0.6,153.0,2019-12-13 02:00,,0.9,35,74,3,120.312017,22.608711,71
