SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
埔里,南投縣,97,細懸浮微粒,普通,3.8,0.39,13,23.0,42,33,16.0,18.0,1.5,0.8,342.0,2019-12-13 02:00,,0.6,34,52,2,120.967903,23.968842000000002,72
馬祖,連江縣,64,細懸浮微粒,普通,1.6,0.2,45,50.0,34,13,3.4,4.2,0.7,2.1,7.9,2019-12-13 02:00,,0.2,21,43,3,119.949875,26.160469,75
金門,金門縣,83,細懸浮微粒,普通,4.5,0.25,42,48.0,56,23,12.0,12.0,0.6,2.7,21.0,2019-12-13 02:00,,0.3,28,62,4,118.312256,24.432133,77
馬公,澎湖縣,52,細懸浮微粒,普通,1.2,0.16,49,54.0,41,13,1.9,2.8,1.0,5.4,25.0,2019-12-13 02:00,,0.3,16,44,2,119.566158,23.569031,78
關山,臺東縣,74,細懸浮微粒,普通,1.4,-,25,37.0,32,19,1.7,2.5,0.8,0.6,308.0,2019-12-13 02:00,,,25,40,2,121.161933,23.045082999999998,80
麥寮,雲林縣,73,細懸浮微粒,普通,1.4,0.48,21,33.0,71,25,12.0,14.0,1.1,1.5,29.0,2019-12-13 02:00,,0.4,25,67,2,120.251825,23.753505999999998,83
富貴角,新北市,47,,良好,0.2,0.19,48,48.0,47,17,1.4,1.3,-0.1,6.7,99.0,2019-12-13 02:00,,0.2,15,47,1,121.536763,25.298562,84
基隆,基隆市,46,,良好,1.5,0.22,28,42.0,26,13,5.0,5.9,0.9,0.5,305.0,2019-12-13 04:00,,0.2,14,36,2,121.760056,25.129167000000002,1
汐止,新北市,51,細懸浮微粒,普通,2.7,0.3,21,26.0,29,10,17.0,19.0,1.9,2.1,49.0,2019-12-13 04:00,,0.4,16,36,2,121.6423,25.067131,2
萬里,新北市,53,細懸浮微粒,普通,1.8,0.21,37,50.0,40,13,3.1,4.3,1.1,0.9,65.0,2019-12-13 04:00,,0.2,16,55,2,121.689881,25.179667000000002,3
土城,新北市,40,,良好,1.1,0.26,41,43.0,31,9,5.2,5.0,-0.2,1.7,355.0,2019-12-13 04:00,,0.4,11,35,2,121.45186100000001,24.982528,5
板橋,新北市,48,,良好,0.4,0.27,41,37.0,30,11,6.6,7.0,0.4,1.5,60.0,2019-12-13 04:00,,0.4,15,36,5,121.45866699999999,25.012972,6
新莊,新北市,51,細懸浮微粒,普通,2.4,0.28,37,39.0,38,14,9.9,11.0,1.0,2.4,47.0,2019-12-13 04:00,,0.4,16,43,2,121.4325,25.037972,7
菜寮,新北市,52,細懸浮微粒,普通,3.6,0.29,30,31.0,36,15,11.0,13.0,1.8,1.6,69.0,2019-12-13 04:00,,0.4,16,34,2,121.48102800000001,25.06895,8
林口,新北市,47,,良好,4.0,0.23,38,40.0,35,14,8.2,9.6,1.4,3.2,84.0,2019-12-13 04:00,,0.3,14,33,3,121.376869,25.077197,9
淡水,新北市,46,,良好,1.9,0.25,36,34.0,26,11,6.6,7.5,0.9,,,2019-12-13 04:00,,0.4,14,26,2,121.44923899999999,25.1645,10
士林,臺北市,41,,良好,1.7,0.22,47,44.0,35,11,3.9,4.5,0.7,2.5,104.0,2019-12-13 04:00,,0.3,11,33,3,121.51538899999998,25.105417000000003,11
中山,臺北市,47,,良好,2.2,0.31,32,30.0,32,12,12.0,12.0,0.3,2.0,124.0,2019-12-13 04:00,,0.5,15,35,2,121.526528,25.062361,12
高雄(左營),高雄市,99,細懸浮微粒,普通,0.5,0.36,21,28.0,78,35,11.0,11.0,0.2,2.1,192.0,2019-12-13 03:00,,0.4,35,76,1,,,313
基隆,基隆市,45,,良好,1.6,0.23,25,39.0,26,11,5.5,6.4,0.9,0.6,290.0,2019-12-13 05:00,,0.2,14,33,2,121.760056,25.129167000000002,1
汐止,新北市,50,,良好,8.2,0.34,18,24.0,26,14,19.0,21.0,2.3,1.7,65.0,2019-12-13 05:00,,0.4,15,34,2,121.6423,25.067131,2
萬里,新北市,49,,良好,1.9,0.21,33,47.0,32,12,2.8,3.6,0.8,0.7,219.0,2019-12-13 05:00,,0.2,15,50,2,121.689881,25.179667000000002,3
新店,新北市,45,,良好,1.6,0.33,35,38.0,31,12,,,,0.6,180.0,2019-12-13 05:00,,0.3,14,30,2,121.537778,24.977222,4
土城,新北市,39,,良好,1.2,0.28,38,42.0,29,10,5.9,5.6,-0.3,0.8,339.0,2019-12-13 05:00,,0.3,11,34,1,121.45186100000001,24.982528,5
板橋,新北市,44,,良好,1.3,0.28,37,37.0,39,12,8.0,8.7,0.7,0.7,166.0,2019-12-13 05:00,,0.4,14,36,5,121.45866699999999,25.012972,6
新莊,新北市,51,細懸浮微粒,普通,2.9,0.29,32,38.0,41,17,,,,1.1,31.0,2019-12-13 05:00,,0.4,16,42,2,121.4325,25.037972,7
菜寮,新北市,53,細懸浮微粒,普通,2.6,0.3,30,30.0,36,17,10.0,13.0,2.6,2.5,84.0,2019-12-13 05:00,,0.4,16,34,2,121.48102800000001,25.06895,8
林口,新北市,43,,良好,4.3,0.23,37,40.0,35,10,8.8,10.0,1.3,2.1,70.0,2019-12-13 05:00,,0.3,13,34,3,121.376869,25.077197,9
淡水,新北市,46,,良好,1.0,0.26,34,32.0,24,14,7.4,8.1,0.7,,,2019-12-13 05:00,,0.4,14,26,2,121.44923899999999,25.1645,10
士林,臺北市,41,,良好,1.0,0.22,47,44.0,34,10,3.1,3.8,0.7,1.7,119.0,2019-12-13 05:00,,0.2,10,33,3,121.51538899999998,25.105417000000003,11
中山,臺北市,44,,良好,1.8,0.31,32,31.0,32,12,11.0,12.0,0.5,1.7,113.0,2019-12-13 05:00,,0.4,14,34,2,121.526528,25.062361,12
陽明,臺北市,41,,良好,1.6,0.2,41,44.0,11,10,1.8,2.0,0.2,,,2019-12-13 03:00,,0.2,10,18,2,121.529583,25.182722000000002,64
金門,金門縣,77,細懸浮微粒,普通,3.0,0.22,43,46.0,54,17,8.8,9.3,0.5,2.3,18.0,2019-12-13 03:00,,0.3,26,60,4,118.312256,24.432133,77
馬公,澎湖縣,50,,良好,1.3,0.15,48,52.0,38,11,1.6,2.4,0.8,5.2,26.0,2019-12-13 03:00,,0.2,15,43,2,119.566158,23.569031,78
關山,臺東縣,71,細懸浮微粒,普通,1.4,-,21,34.0,29,18,2.2,3.1,0.9,0.6,340.0,2019-12-13 03:00,,,24,38,2,121.161933,23.045082999999998,80
麥寮,雲林縣,74,細懸浮微粒,普通,1.2,0.53,16,29.0,66,25,16.0,17.0,1.5,1.5,30.0,2019-12-13 03:00,,0.4,25,67,2,120.251825,23.753505999999998,83
基隆,基隆市,47,,良好,1.6,0.22,34,45.0,32,14,4.2,4.8,0.6,0.5,301.0,2019-12-13 03:00,,0.2,15,38,2,121.760056,25.129167000000002,1
汐止,新北市,55,細懸浮微粒,普通,4.5,0.33,24,27.0,30,17,15.0,17.0,2.1,1.8,44.0,2019-12-13 03:00,,0.4,17,39,2,121.6423,25.067131,2
萬里,新北市,54,細懸浮微粒,普通,2.1,0.21,48,52.0,61,17,2.9,4.1,1.3,3.5,52.0,2019-12-13 03:00,,0.2,17,58,2,121.689881,25.179667000000002,3
新店,新北市,51,細懸浮微粒,普通,1.6,0.26,37,40.0,25,13,,,,1.5,53.0,2019-12-13 03:00,,0.3,16,32,2,121.537778,24.977222,4
土城,新北市,40,,良好,1.2,0.28,40,43.0,26,11,6.8,6.6,-0.3,1.4,295.0,2019-12-13 03:00,,0.4,12,37,2,121.45186100000001,24.982528,5
板橋,新北市,49,,良好,1.7,0.27,40,36.0,32,11,7.4,8.0,0.5,2.9,38.0,2019-12-13 03:00,,0.5,15,37,5,121.45866699999999,25.012972,6
新莊,新北市,52,細懸浮微粒,普通,1.6,0.29,40,39.0,44,15,9.3,11.0,1.2,2.6,48.0,2019-12-13 03:00,,0.4,16,43,2,121.4325,25.037972,7
菜寮,新北市,53,細懸浮微粒,普通,1.7,0.31,33,31.0,30,15,8.8,11.0,1.9,2.7,80.0,2019-12-13 03:00,,0.5,16,35,2,121.48102800000001,25.06895,8
林口,新北市,49,,良好,1.8,0.23,43,40.0,26,10,5.2,6.1,0.9,4.0,92.0,2019-12-13 03:00,,0.3,15,34,3,121.376869,25.077197,9
淡水,新北市,49,,良好,1.7,0.33,32,35.0,19,15,11.0,12.0,1.0,,,2019-12-13 03:00,,0.4,15,27,2,121.44923899999999,25.1645,10
士林,臺北市,41,,良好,6.4,0.22,41,44.0,32,9,9.1,10.0,1.0,2.5,106.0,2019-12-13 03:00,,0.3,10,33,3,121.51538899999998,25.105417000000003,11
中山,臺北市,51,細懸浮微粒,普通,1.7,0.33,34,29.0,34,10,11.0,12.0,0.8,1.9,118.0,2019-12-13 03:00,,0.5,16,37,2,121.526528,25.062361,12
萬華,臺北市,52,細懸浮微粒,普通,0.7,0.28,41,32.0,32,15,6.8,7.5,0.7,2.4,102.0,2019-12-13 03:00,,0.5,16,37,1,121.507972,25.046503,13
古亭,臺北市,47,,良好,0.9,0.28,45,44.0,33,11,3.3,3.7,0.4,1.0,73.0,2019-12-13 03:00,,0.3,15,35,2,121.529556,25.020608,14
松山,臺北市,55,細懸浮微粒,普通,1.5,0.27,34,34.0,32,14,7.5,8.1,0.7,1.2,57.0,2019-12-13 03:00,,0.4,17,35,2,121.57861100000001,25.05,15
大同,臺北市,60,細懸浮微粒,普通,1.3,0.5,-,,37,17,,,,,,2019-12-13 03:00,,1.1,19,46,3,121.51331100000002,25.0632,16
桃園,桃園市,51,細懸浮微粒,普通,4.2,0.31,38,40.0,31,9,5.0,7.6,2.5,1.8,16.0,2019-12-13 03:00,,0.4,16,37,4,121.304383,24.995368,17
大園,桃園市,47,,良好,4.6,0.26,39,37.0,34,10,11.0,13.0,1.7,4.0,48.0,2019-12-13 03:00,,0.3,15,40,5,121.201811,25.060344,18
觀音,桃園市,57,細懸浮微粒,普通,9.2,0.32,34,30.0,46,16,15.0,15.0,0.1,4.1,1.0,2019-12-13 03:00,,0.4,18,43,6,121.082761,25.035503,19
平鎮,桃園市,53,細懸浮微粒,普通,2.3,0.34,42,45.0,31,12,6.8,7.8,1.0,2.2,30.0,2019-12-13 03:00,,0.4,16,37,2,121.20398600000001,24.952786,20
龍潭,桃園市,50,,良好,2.2,0.31,40,45.0,23,10,5.5,5.9,0.3,1.1,2.7,2019-12-13 03:00,,0.4,15,31,3,121.21635,24.863869,21
湖口,新竹縣,53,細懸浮微粒,普通,1.8,0.26,40,44.0,30,15,,,,2.6,32.0,2019-12-13 03:00,,0.3,17,34,3,121.038653,24.900142000000002,22
竹東,新竹縣,58,細懸浮微粒,普通,3.0,0.36,25,32.0,26,16,5.2,6.1,1.0,1.0,253.0,2019-12-13 03:00,,0.4,19,30,2,121.088903,24.740644,23
新竹,新竹市,58,細懸浮微粒,普通,1.5,0.32,37,38.0,25,11,7.3,7.7,0.4,0.5,306.0,2019-12-13 03:00,,0.4,18,33,2,120.972075,24.805619,24
頭份,苗栗縣,69,細懸浮微粒,普通,0.4,0.37,9.4,19.0,31,24,14.0,15.0,1.0,0.6,73.0,2019-12-13 03:00,,0.5,23,38,1,120.898572,24.696969,25
苗栗,苗栗縣,84,細懸浮微粒,普通,1.2,0.42,7.3,8.0,37,29,18.0,19.0,1.6,0.6,51.0,2019-12-13 03:00,,0.6,29,44,2,120.8202,24.565269,26
三義,苗栗縣,68,細懸浮微粒,普通,1.3,0.25,37,29.0,27,17,8.3,9.0,0.7,1.5,258.0,2019-12-13 03:00,,0.4,23,37,2,120.75883300000001,24.382942,27
豐原,臺中市,81,細懸浮微粒,普通,1.2,0.37,25,25.0,39,26,11.0,13.0,1.4,1.9,112.0,2019-12-13 03:00,,0.4,28,45,2,120.74171100000001,24.256586,28
沙鹿,臺中市,95,細懸浮微粒,普通,1.7,0.6,2.9,16.0,48,35,32.0,36.0,3.2,1.4,45.0,2019-12-13 03:00,,0.5,33,57,2,120.568794,24.225628,29
大里,臺中市,106,細懸浮微粒,對敏感族群不健康,2.5,0.6,4.6,5.0,59,37,24.0,26.0,2.1,1.5,122.0,2019-12-13 03:00,,0.8,38,67,3,120.67768899999999,24.099611,30
忠明,臺中市,98,細懸浮微粒,普通,2.2,0.66,9.7,12.0,57,38,30.0,32.0,2.2,0.6,171.0,2019-12-13 03:00,,0.7,35,61,3,120.64109199999999,24.151958,31
西屯,臺中市,104,細懸浮微粒,對敏感族群不健康,2.7,0.77,3.4,14.0,69,39,36.0,61.0,26.0,1.3,319.0,2019-12-13 03:00,,0.6,37,68,2,120.61691699999999,24.162197,32
彰化,彰化縣,85,細懸浮微粒,普通,0.9,0.74,1.4,11.0,50,30,32.0,40.0,7.8,1.7,340.0,2019-12-13 03:00,,0.7,29,56,2,120.541519,24.066,33
線西,彰化縣,82,細懸浮微粒,普通,4.4,0.47,14,25.0,57,28,25.0,25.0,0.0,1.7,53.0,2019-12-13 03:00,,0.5,28,63,4,120.46906100000001,24.131672000000002,34
二林,彰化縣,81,細懸浮微粒,普通,3.4,0.58,12,22.0,70,32,19.0,21.0,1.6,1.6,51.0,2019-12-13 03:00,,0.5,28,64,4,120.409653,23.925175,35
南投,南投縣,103,細懸浮微粒,對敏感族群不健康,0.4,0.42,7.6,6.0,48,36,11.0,15.0,3.2,0.4,48.0,2019-12-13 03:00,,0.7,36,64,2,120.68530600000001,23.913,36
斗六,雲林縣,115,細懸浮微粒,對敏感族群不健康,1.9,0.54,2.6,14.0,76,40,23.0,27.0,4.3,0.6,116.0,2019-12-13 03:00,,0.6,41,85,3,120.54499399999999,23.711853,37
崙背,雲林縣,87,細懸浮微粒,普通,2.6,0.53,16,24.0,61,29,16.0,18.0,1.9,0.9,49.0,2019-12-13 03:00,,0.5,30,64,3,120.34874199999999,23.757547,38
新港,嘉義縣,83,細懸浮微粒,普通,3.1,0.53,14,24.0,58,26,17.0,18.0,0.5,1.4,22.0,2019-12-13 03:00,,0.5,28,72,3,120.34553100000001,23.554839,39
朴子,嘉義縣,73,細懸浮微粒,普通,2.0,0.54,12,28.0,66,29,14.0,16.0,1.9,0.6,34.0,2019-12-13 03:00,,0.4,25,63,2,120.24781000000002,23.467123,40
臺西,雲林縣,63,細懸浮微粒,普通,2.0,0.32,42,43.0,40,17,4.5,6.4,1.9,5.3,20.0,2019-12-13 03:00,,0.3,20,48,2,120.20284199999999,23.717533,41
嘉義,嘉義市,102,細懸浮微粒,對敏感族群不健康,3.4,0.6,8.9,15.0,72,37,27.0,28.0,1.0,1.7,65.0,2019-12-13 03:00,,0.7,36,77,5,120.44083300000001,23.462778,42
新營,臺南市,89,細懸浮微粒,普通,2.0,0.52,16,24.0,62,31,18.0,19.0,0.9,1.4,63.0,2019-12-13 03:00,,0.5,31,66,3,120.31725,23.305633,43
善化,臺南市,92,細懸浮微粒,普通,2.7,0.49,12,25.0,70,34,19.0,20.0,1.0,1.8,14.0,2019-12-13 03:00,,0.4,32,70,3,120.297142,23.115097,44
安南,臺南市,85,細懸浮微粒,普通,2.6,0.56,11,28.0,69,34,28.0,29.0,1.1,1.7,17.0,2019-12-13 03:00,,0.5,29,68,2,120.2175,23.048197000000002,45
臺南,臺南市,91,細懸浮微粒,普通,3.3,0.53,11,28.0,69,30,26.0,27.0,1.4,0.9,5.2,2019-12-13 03:00,,0.5,32,68,3,120.20261699999999,22.984581,46
美濃,高雄市,76,細懸浮微粒,普通,0.7,0.31,10,21.0,34,25,7.3,9.7,2.4,0.4,31.0,2019-12-13 03:00,,0.4,26,43,1,120.530542,22.883582999999998,47
橋頭,高雄市,99,細懸浮微粒,普通,2.5,0.46,13,25.0,67,36,16.0,17.0,0.7,1.7,355.0,2019-12-13 03:00,,0.5,35,72,4,120.30568899999999,22.757506,48
仁武,高雄市,104,細懸浮微粒,對敏感族群不健康,2.6,0.45,13,22.0,66,36,18.0,18.0,0.3,0.6,332.0,2019-12-13 03:00,,0.5,37,71,3,120.332631,22.689056,49
鳳山,高雄市,94,細懸浮微粒,普通,2.3,0.49,12,25.0,74,31,25.0,25.0,0.5,1.1,36.0,2019-12-13 03:00,,0.6,33,75,2,120.35808300000001,22.627392,50
大寮,高雄市,112,細懸浮微粒,對敏感族群不健康,5.8,0.48,16,25.0,74,45,22.0,25.0,2.4,0.5,338.0,2019-12-13 03:00,,0.5,40,78,6,120.425081,22.565747,51
林園,高雄市,107,細懸浮微粒,對敏感族群不健康,3.5,0.44,22,29.0,88,40,18.0,18.0,0.7,2.7,15.0,2019-12-13 03:00,,0.5,38,89,4,120.41175,22.4795,52
楠梓,高雄市,91,細懸浮微粒,普通,1.8,0.39,20,27.0,60,30,12.0,13.0,0.6,1.5,336.0,2019-12-13 03:00,,0.5,32,70,3,120.32828899999998,22.733667,53
左營,高雄市,95,細懸浮微粒,普通,2.4,0.43,24,28.0,72,30,14.0,14.0,0.5,1.2,5.9,2019-12-13 03:00,,0.5,34,73,3,120.29291699999999,22.674861,54
前金,高雄市,103,細懸浮微粒,對敏感族群不健康,1.1,0.46,25,29.0,77,38,11.0,13.0,1.4,1.6,354.0,2019-12-13 03:00,,0.6,36,78,4,120.288086,22.632567,56
前鎮,高雄市,99,細懸浮微粒,普通,2.3,0.54,17,23.0,77,32,18.0,22.0,4.1,1.5,3.7,2019-12-13 03:00,,0.7,35,79,4,120.30756399999999,22.605386,57
小港,高雄市,98,細懸浮微粒,普通,2.7,0.54,6.8,15.0,74,37,35.0,37.0,1.8,0.9,6.0,2019-12-13 03:00,,0.7,35,76,3,120.337736,22.565832999999998,58
屏東,屏東縣,92,細懸浮微粒,普通,1.5,0.38,26,33.0,62,32,12.0,13.0,0.6,1.4,5.1,2019-12-13 03:00,,0.5,32,75,3,120.488033,22.673081,59
潮州,屏東縣,81,細懸浮微粒,普通,1.5,0.39,9.9,25.0,42,26,12.0,12.0,0.2,0.5,61.0,2019-12-13 03:00,,0.4,28,47,2,120.561175,22.523107999999997,60
恆春,屏東縣,71,細懸浮微粒,普通,1.4,0.28,55,59.0,41,23,2.9,3.0,0.2,7.8,34.0,2019-12-13 03:00,,0.3,24,42,2,120.788928,21.958069000000002,61
臺東,臺東縣,74,細懸浮微粒,普通,1.4,0.34,44,46.0,43,28,2.7,2.8,0.2,2.4,323.0,2019-12-13 03:00,,0.4,25,46,2,121.15045,22.755357999999998,62
花蓮,花蓮縣,71,細懸浮微粒,普通,1.5,0.26,28,35.0,34,22,3.0,4.8,1.8,0.4,243.0,2019-12-13 03:00,,0.4,24,43,1,121.599769,23.971306,63
宜蘭,宜蘭縣,55,細懸浮微粒,普通,1.1,0.3,33,37.0,31,15,1.5,2.6,1.1,1.0,204.0,2019-12-13 03:00,,0.4,17,34,2,121.746394,24.747917,65
冬山,宜蘭縣,52,細懸浮微粒,普通,1.1,0.31,30,35.0,20,11,3.5,4.1,0.5,0.9,312.0,2019-12-13 03:00,,0.3,16,32,2,121.792928,24.632203,66
三重,新北市,57,細懸浮微粒,普通,2.6,0.44,-,,36,16,24.0,43.0,19.0,,,2019-12-13 03:00,,0.9,18,42,3,121.493806,25.072611,67
中壢,桃園市,51,細懸浮微粒,普通,2.2,0.34,40,34.0,32,12,8.0,9.3,1.3,0.9,25.0,2019-12-13 03:00,,0.7,16,36,2,121.221667,24.953278,68
竹山,南投縣,112,細懸浮微粒,對敏感族群不健康,1.3,0.24,15,17.0,56,32,9.6,11.0,0.9,0.5,149.0,2019-12-13 03:00,,0.4,40,71,2,120.677306,23.756389000000002,69
永和,新北市,45,,良好,1.1,0.27,44,40.0,28,11,4.8,6.0,1.2,1.2,75.0,2019-12-13 03:00,,0.4,14,35,2,121.516306,25.017,70
復興,高雄市,102,細懸浮微粒,對敏感族群不健康,3.2,0.57,14,19.0,73,39,22.0,26.0,3.5,0.6,126.0,2019-12-13 03:00,,0.8,36,75,3,120.312017,22.608711,71
埔里,南投縣,96,細懸浮微粒,普通,1.9,0.35,16,19.0,36,30,12.0,14.0,1.4,0.8,252.0,2019-12-13 03:00,,0.5,34,50,2,120.967903,23.968842000000002,72
馬祖,連江縣,63,細懸浮微粒,普通,1.8,0.23,44,49.0,36,22,4.4,4.9,0.6,3.2,344.0,2019-12-13 03:00,,0.2,21,41,3,119.949875,26.160469,75
富貴角,新北市,47,,良好,0.1,0.17,47,48.0,43,13,1.2,1.2,0.0,5.7,96.0,2019-12-13 03:00,,0.2,14,46,1,121.536763,25.298562,84
臺南(麻豆),臺南市,87,細懸浮微粒,普通,4.8,0.17,16,26.0,67,28,17.0,18.0,1.2,1.1,8.3,2019-12-13 03:00,,0.1,30,70,2,,,201
彰化(大城),彰化縣,69,細懸浮微粒,普通,2.0,0.26,43,42.0,42,14,6.9,6.7,-0.2,1.5,37.0,2019-12-13 03:00,,0.3,23,57,3,,,202
屏東(琉球),屏東縣,94,細懸浮微粒,普通,3.7,0.35,31,42.0,60,33,19.0,19.0,0.8,2.3,320.0,2019-12-13 03:00,,0.4,33,64,5,,,204
楠梓加工出口區,高雄市,105,細懸浮微粒,對敏感族群不健康,17.0,0.4,21,25.0,64,43,14.0,14.0,0.6,0.8,68.0,2019-12-13 03:00,,0.5,37,68,11,,,310
高雄(楠梓),高雄市,105,細懸浮微粒,對敏感族群不健康,17.0,0.4,21,25.0,64,43,14.0,14.0,0.6,0.8,68.0,2019-12-13 03:00,,0.5,37,68,11,,,310
桃園(觀音工業區),桃園市,58,細懸浮微粒,普通,1.5,0.17,31,28.0,39,18,9.0,9.4,0.4,2.1,67.0,2019-12-13 03:00,,0.2,18,46,2,,,312
新店,新北市,47,,良好,1.8,0.25,36,39.0,25,11,,,,1.1,139.0,2019-12-13 04:00,,0.3,15,30,2,121.537778,24.977222,4
屏東(琉球),屏東縣,93,細懸浮微粒,普通,3.5,0.35,18,36.0,61,33,26.0,28.0,2.0,1.6,343.0,2019-12-13 04:00,,0.4,33,63,5,,,204
楠梓加工出口區,高雄市,108,細懸浮微粒,對敏感族群不健康,16.0,0.54,11,22.0,72,42,16.0,17.0,0.8,1.5,63.0,2019-12-13 04:00,,0.5,38,69,11,,,310
高雄(楠梓),高雄市,108,細懸浮微粒,對敏感族群不健康,16.0,0.54,11,22.0,72,42,16.0,17.0,0.8,1.5,63.0,2019-12-13 04:00,,0.5,38,69,11,,,310
桃園(觀音工業區),桃園市,54,細懸浮微粒,普通,0.4,0.14,34,29.0,59,13,3.6,3.9,0.3,2.5,67.0,2019-12-13 04:00,,0.2,17,47,2,,,312
高雄(左營),高雄市,101,細懸浮微粒,對敏感族群不健康,0.6,0.38,19,25.0,65,38,11.0,11.0,0.2,2.1,92.0,2019-12-13 04:00,,0.4,36,73,1,,,313
萬華,臺北市,52,細懸浮微粒,普通,1.5,0.27,37,33.0,30,13,7.8,8.5,0.7,2.2,95.0,2019-12-13 04:00,,0.4,16,35,1,121.507972,25.046503,13
古亭,臺北市,45,,良好,0.9,0.28,44,44.0,32,12,4.0,4.2,0.2,1.3,75.0,2019-12-13 04:00,,0.3,14,34,1,121.529556,25.020608,14
松山,臺北市,55,細懸浮微粒,普通,1.4,0.25,34,34.0,29,17,7.8,8.6,0.8,1.1,43.0,2019-12-13 04:00,,0.4,17,33,1,121.57861100000001,25.05,15
大同,臺北市,62,細懸浮微粒,普通,1.9,0.43,-,,46,21,,,,,,2019-12-13 04:00,,1.0,20,46,3,121.51331100000002,25.0632,16
桃園,桃園市,45,,良好,2.8,0.32,36,39.0,32,9,6.1,6.6,0.5,1.1,21.0,2019-12-13 04:00,,0.4,14,36,4,121.304383,24.995368,17
大園,桃園市,48,,良好,5.3,0.26,37,36.0,38,15,13.0,15.0,1.8,2.3,36.0,2019-12-13 04:00,,0.3,15,40,5,121.201811,25.060344,18
觀音,桃園市,54,細懸浮微粒,普通,3.4,0.24,42,31.0,46,12,8.3,8.3,0.1,3.9,1.0,2019-12-13 04:00,,0.4,17,44,6,121.082761,25.035503,19
平鎮,桃園市,51,細懸浮微粒,普通,2.4,0.42,32,43.0,35,15,16.0,18.0,1.4,1.3,40.0,2019-12-13 04:00,,0.4,16,36,2,121.20398600000001,24.952786,20
龍潭,桃園市,47,,良好,2.8,0.29,38,44.0,28,14,7.5,7.7,0.1,1.4,33.0,2019-12-13 04:00,,0.3,15,31,3,121.21635,24.863869,21
湖口,新竹縣,52,細懸浮微粒,普通,2.9,0.26,35,43.0,32,14,9.8,9.4,-0.4,2.0,63.0,2019-12-13 04:00,,0.3,16,33,3,121.038653,24.900142000000002,22
竹東,新竹縣,57,細懸浮微粒,普通,2.0,0.34,19,29.0,22,15,6.5,7.8,1.3,1.0,138.0,2019-12-13 04:00,,0.4,18,29,2,121.088903,24.740644,23
新竹,新竹市,55,細懸浮微粒,普通,2.5,0.34,27,36.0,30,14,12.0,12.0,0.3,1.3,85.0,2019-12-13 04:00,,0.4,17,32,2,120.972075,24.805619,24
頭份,苗栗縣,70,細懸浮微粒,普通,0.5,0.35,9.3,15.0,32,26,14.0,16.0,1.3,1.9,127.0,2019-12-13 04:00,,0.5,23,36,1,120.898572,24.696969,25
苗栗,苗栗縣,83,細懸浮微粒,普通,1.2,0.39,2.4,6.0,39,27,20.0,22.0,1.7,0.6,39.0,2019-12-13 04:00,,0.6,28,43,2,120.8202,24.565269,26
三義,苗栗縣,67,細懸浮微粒,普通,1.3,0.26,28,30.0,28,17,10.0,11.0,0.6,1.8,24.0,2019-12-13 04:00,,0.4,22,36,2,120.75883300000001,24.382942,27
豐原,臺中市,81,細懸浮微粒,普通,1.8,0.35,23,25.0,36,26,13.0,14.0,1.4,1.7,113.0,2019-12-13 04:00,,0.4,28,44,2,120.74171100000001,24.256586,28
沙鹿,臺中市,95,細懸浮微粒,普通,2.5,0.55,9.1,13.0,57,35,30.0,33.0,2.6,2.3,33.0,2019-12-13 04:00,,0.5,33,57,2,120.568794,24.225628,29
