SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
新營,臺南市,94,細懸浮微粒,普通,3.7,0.63,2.3,10.0,69,37,29.0,41.0,11.0,2.7,18.0,2019-12-13 07:00,,0.5,33,67,3,120.31725,23.305633,43
善化,臺南市,100,細懸浮微粒,普通,4.7,0.57,8.3,11.0,71,37,23.0,24.0,1.4,2.8,5.1,2019-12-13 07:00,,0.5,35,72,3,120.297142,23.115097,44
安南,臺南市,92,細懸浮微粒,普通,4.0,0.65,7.8,13.0,69,34,30.0,34.0,3.9,2.4,357.0,2019-12-13 07:00,,0.5,32,65,2,120.2175,23.048197000000002,45
臺南,臺南市,92,細懸浮微粒,普通,3.9,0.59,9,15.0,62,31,29.0,30.0,1.8,1.4,8.8,2019-12-13 07:00,,0.5,32,63,3,120.20261699999999,22.984581,46
美濃,高雄市,75,細懸浮微粒,普通,1.1,0.4,1.7,9.0,37,25,9.8,17.0,7.4,0.4,48.0,2019-12-13 07:00,,0.3,25,39,1,120.530542,22.883582999999998,47
橋頭,高雄市,107,細懸浮微粒,對敏感族群不健康,3.4,0.69,2.7,10.0,76,42,24.0,33.0,8.3,2.1,2.0,2019-12-13 07:00,,0.5,38,74,4,120.30568899999999,22.757506,48
仁武,高雄市,107,細懸浮微粒,對敏感族群不健康,2.9,0.64,3.7,12.0,77,38,24.0,37.0,13.0,2.7,338.0,2019-12-13 07:00,,0.5,38,71,3,120.332631,22.689056,49
鳳山,高雄市,98,細懸浮微粒,普通,4.1,0.56,3,12.0,73,37,29.0,35.0,6.4,1.1,335.0,2019-12-13 07:00,,0.5,35,75,3,120.35808300000001,22.627392,50
大寮,高雄市,106,細懸浮微粒,對敏感族群不健康,3.7,0.47,8.2,16.0,63,39,22.0,27.0,4.1,1.6,319.0,2019-12-13 07:00,,0.4,37,67,5,120.425081,22.565747,51
林園,高雄市,103,細懸浮微粒,對敏感族群不健康,3.6,0.5,16,22.0,73,35,26.0,28.0,1.6,2.8,340.0,2019-12-13 07:00,,0.4,36,75,4,120.41175,22.4795,52
楠梓,高雄市,102,細懸浮微粒,對敏感族群不健康,2.1,0.63,2.9,13.0,81,41,22.0,32.0,9.1,1.7,310.0,2019-12-13 07:00,,0.5,36,72,3,120.32828899999998,22.733667,53
左營,高雄市,106,細懸浮微粒,對敏感族群不健康,3.4,0.7,5.1,16.0,81,45,27.0,30.0,3.5,2.9,339.0,2019-12-13 07:00,,0.5,38,77,3,120.29291699999999,22.674861,54
前金,高雄市,108,細懸浮微粒,對敏感族群不健康,2.4,0.71,6.9,18.0,85,39,24.0,27.0,3.7,2.4,342.0,2019-12-13 07:00,,0.6,38,81,3,120.288086,22.632567,56
前鎮,高雄市,108,細懸浮微粒,對敏感族群不健康,2.6,0.72,10,16.0,82,44,23.0,30.0,7.1,2.1,14.0,2019-12-13 07:00,,0.6,38,79,4,120.30756399999999,22.605386,57
小港,高雄市,105,細懸浮微粒,對敏感族群不健康,2.0,0.64,8.6,10.0,84,39,26.0,31.0,4.4,1.3,360.0,2019-12-13 07:00,,0.6,37,75,3,120.337736,22.565832999999998,58
屏東,屏東縣,83,細懸浮微粒,普通,1.4,0.35,22,25.0,43,27,11.0,12.0,0.7,1.8,360.0,2019-12-13 07:00,,0.4,29,57,3,120.488033,22.673081,59
潮州,屏東縣,83,細懸浮微粒,普通,1.2,0.38,6.9,12.0,43,28,11.0,11.0,0.8,0.5,59.0,2019-12-13 07:00,,0.4,28,42,2,120.561175,22.523107999999997,60
恆春,屏東縣,68,細懸浮微粒,普通,1.5,0.29,52,55.0,37,20,2.6,2.9,0.3,7.8,25.0,2019-12-13 07:00,,0.3,23,38,2,120.788928,21.958069000000002,61
臺東,臺東縣,70,細懸浮微粒,普通,1.3,0.32,32,42.0,28,19,3.4,3.9,0.5,2.3,319.0,2019-12-13 07:00,,0.3,23,38,2,121.15045,22.755357999999998,62
花蓮,花蓮縣,53,細懸浮微粒,普通,1.3,0.2,22,26.0,20,9,2.9,4.9,2.0,0.8,233.0,2019-12-13 07:00,,0.3,16,28,1,121.599769,23.971306,63
陽明,臺北市,38,,良好,1.2,0.17,40,41.0,11,7,1.0,1.2,0.1,,,2019-12-13 07:00,,0.2,8,15,2,121.529583,25.182722000000002,64
宜蘭,宜蘭縣,38,,良好,1.1,0.3,25,31.0,11,8,1.4,2.3,0.9,1.2,194.0,2019-12-13 07:00,,0.3,12,22,2,121.746394,24.747917,65
冬山,宜蘭縣,38,,良好,1.0,0.33,21,30.0,16,8,4.6,5.1,0.5,1.6,272.0,2019-12-13 07:00,,0.3,12,23,2,121.792928,24.632203,66
三重,新北市,55,細懸浮微粒,普通,4.3,1.53,-,,44,15,41.0,136.0,96.0,,,2019-12-13 07:00,,0.7,17,41,3,121.493806,25.072611,67
中壢,桃園市,49,,良好,3.7,1.66,1.2,34.0,37,21,41.0,125.0,84.0,0.4,316.0,2019-12-13 07:00,,0.7,15,34,2,121.221667,24.953278,68
竹山,南投縣,97,細懸浮微粒,普通,1.5,0.28,8.6,14.0,42,26,14.0,17.0,3.1,0.8,137.0,2019-12-13 07:00,,0.3,34,55,2,120.677306,23.756389000000002,69
永和,新北市,42,,良好,1.8,1.06,17,37.0,31,11,23.0,45.0,22.0,0.8,166.0,2019-12-13 07:00,,0.4,13,32,2,121.516306,25.017,70
金門,金門縣,65,細懸浮微粒,普通,2.8,0.22,38,42.0,48,19,8.0,8.5,0.5,2.2,27.0,2019-12-13 07:00,,0.2,21,50,3,118.312256,24.432133,77
馬公,澎湖縣,47,,良好,1.3,0.18,43,47.0,41,16,2.6,3.4,0.8,5.5,21.0,2019-12-13 07:00,,0.2,14,40,2,119.566158,23.569031,78
關山,臺東縣,65,細懸浮微粒,普通,1.9,-,7.9,20.0,31,19,9.0,10.0,1.5,0.6,34.0,2019-12-13 07:00,,,21,33,2,121.161933,23.045082999999998,80
麥寮,雲林縣,75,細懸浮微粒,普通,2.1,0.46,17,19.0,59,22,18.0,20.0,2.2,3.2,8.5,2019-12-13 07:00,,0.5,25,64,2,120.251825,23.753505999999998,83
富貴角,新北市,44,,良好,0.1,0.16,45,46.0,44,13,1.6,1.6,0.1,3.3,86.0,2019-12-13 07:00,,0.2,13,47,1,121.536763,25.298562,84
臺南(麻豆),臺南市,89,細懸浮微粒,普通,5.5,0.29,5.4,12.0,74,33,27.0,31.0,4.2,1.5,21.0,2019-12-13 07:00,,0.2,31,69,3,,,201
彰化(大城),彰化縣,66,細懸浮微粒,普通,2.1,0.22,30,34.0,50,21,13.0,13.0,0.0,3.2,40.0,2019-12-13 07:00,,0.3,22,51,3,,,202
屏東(琉球),屏東縣,90,細懸浮微粒,普通,7.3,0.58,17,24.0,68,40,30.0,32.0,2.1,2.8,324.0,2019-12-13 07:00,,0.4,31,57,5,,,204
楠梓加工出口區,高雄市,118,細懸浮微粒,對敏感族群不健康,21.0,0.64,6.4,14.0,78,48,24.0,31.0,6.9,1.3,55.0,2019-12-13 07:00,,0.5,42,74,14,,,310
高雄(楠梓),高雄市,118,細懸浮微粒,對敏感族群不健康,21.0,0.64,6.4,14.0,78,48,24.0,31.0,6.9,1.3,55.0,2019-12-13 07:00,,0.5,42,74,14,,,310
桃園(觀音工業區),桃園市,53,細懸浮微粒,普通,1.6,0.18,15,28.0,54,18,32.0,47.0,15.0,1.4,65.0,2019-12-13 07:00,,0.2,16,48,2,,,312
高雄(左營),高雄市,109,細懸浮微粒,對敏感族群不健康,1.0,0.51,11,18.0,71,42,16.0,17.0,1.3,2.0,167.0,2019-12-13 07:00,,0.4,39,71,1,,,313
大同,臺北市,60,細懸浮微粒,普通,4.1,3.14,-,,60,32,49.0,180.0,131.0,,,2019-12-13 08:00,,1.0,19,45,3,121.51331100000002,25.0632,16
新莊,新北市,53,細懸浮微粒,普通,2.4,0.76,10,31.0,41,19,,,,0.7,169.0,2019-12-13 08:00,,0.4,16,41,2,121.4325,25.037972,7
菜寮,新北市,53,細懸浮微粒,普通,2.1,1.42,5.2,25.0,40,19,36.0,66.0,30.0,1.3,186.0,2019-12-13 08:00,,0.5,16,36,2,121.48102800000001,25.06895,8
林口,新北市,42,,良好,2.5,0.36,25,37.0,34,13,18.0,25.0,6.7,0.7,66.0,2019-12-13 08:00,,0.3,13,34,3,121.376869,25.077197,9
淡水,新北市,49,,良好,1.5,0.62,6.5,25.0,27,16,24.0,38.0,14.0,,,2019-12-13 08:00,,0.4,15,25,2,121.44923899999999,25.1645,10
士林,臺北市,36,,良好,1.8,0.66,12,39.0,35,14,30.0,39.0,8.6,1.5,295.0,2019-12-13 08:00,,0.3,11,32,3,121.51538899999998,25.105417000000003,11
中山,臺北市,44,,良好,2.3,0.83,12,29.0,38,13,34.0,54.0,20.0,1.8,129.0,2019-12-13 08:00,,0.4,14,34,2,121.526528,25.062361,12
萬華,臺北市,53,細懸浮微粒,普通,1.0,0.88,6,32.0,33,18,37.0,62.0,26.0,1.2,151.0,2019-12-13 08:00,,0.4,16,36,1,121.507972,25.046503,13
古亭,臺北市,48,,良好,1.4,0.78,9.5,37.0,32,19,27.0,37.0,10.0,0.8,182.0,2019-12-13 08:00,,0.4,15,32,1,121.529556,25.020608,14
松山,臺北市,46,,良好,2.3,0.63,8.4,30.0,38,18,32.0,56.0,23.0,1.0,59.0,2019-12-13 08:00,,0.3,14,33,1,121.57861100000001,25.05,15
桃園,桃園市,55,細懸浮微粒,普通,3.7,1.08,8.5,29.0,37,21,35.0,47.0,12.0,0.6,67.0,2019-12-13 08:00,,0.5,17,36,4,121.304383,24.995368,17
大園,桃園市,51,細懸浮微粒,普通,5.2,0.41,17,30.0,43,18,34.0,48.0,14.0,3.0,77.0,2019-12-13 08:00,,0.3,16,40,5,121.201811,25.060344,18
觀音,桃園市,51,細懸浮微粒,普通,7.2,0.54,26,33.0,45,17,22.0,24.0,2.4,3.8,1.2,2019-12-13 08:00,,0.3,16,42,5,121.082761,25.035503,19
平鎮,桃園市,54,細懸浮微粒,普通,4.6,1.43,5.6,30.0,50,25,43.0,102.0,58.0,1.8,82.0,2019-12-13 08:00,,0.5,17,39,2,121.20398600000001,24.952786,20
龍潭,桃園市,51,細懸浮微粒,普通,4.7,0.93,7,28.0,24,19,25.0,64.0,38.0,1.3,119.0,2019-12-13 08:00,,0.5,16,28,3,121.21635,24.863869,21
湖口,新竹縣,52,細懸浮微粒,普通,3.4,0.52,22,31.0,36,20,23.0,26.0,3.7,2.1,81.0,2019-12-13 08:00,,0.3,16,32,3,121.038653,24.900142000000002,22
竹東,新竹縣,54,細懸浮微粒,普通,2.8,0.61,13,21.0,29,16,,,,1.6,147.0,2019-12-13 08:00,,0.4,17,29,2,121.088903,24.740644,23
新竹,新竹市,54,細懸浮微粒,普通,2.7,0.42,19,24.0,32,13,19.0,22.0,2.9,1.8,88.0,2019-12-13 08:00,,0.4,17,29,2,120.972075,24.805619,24
頭份,苗栗縣,69,細懸浮微粒,普通,0.2,0.75,8.6,9.0,36,24,21.0,31.0,11.0,0.7,201.0,2019-12-13 08:00,,0.4,23,33,1,120.898572,24.696969,25
苗栗,苗栗縣,73,細懸浮微粒,普通,1.9,0.81,1.8,3.0,39,23,21.0,47.0,26.0,0.6,217.0,2019-12-13 08:00,,0.5,24,38,2,120.8202,24.565269,26
三義,苗栗縣,69,細懸浮微粒,普通,1.6,0.45,17,25.0,42,22,18.0,22.0,4.4,2.4,21.0,2019-12-13 08:00,,0.4,23,35,2,120.75883300000001,24.382942,27
豐原,臺中市,75,細懸浮微粒,普通,1.7,0.67,17,25.0,39,24,22.0,30.0,8.4,0.8,19.0,2019-12-13 08:00,,0.4,25,38,2,120.74171100000001,24.256586,28
沙鹿,臺中市,82,細懸浮微粒,普通,2.0,0.78,7.3,11.0,50,30,35.0,54.0,20.0,1.5,317.0,2019-12-13 08:00,,0.5,28,47,2,120.568794,24.225628,29
大里,臺中市,103,細懸浮微粒,對敏感族群不健康,5.2,1.25,1.9,2.0,63,44,24.0,62.0,38.0,0.6,266.0,2019-12-13 08:00,,0.8,36,59,3,120.67768899999999,24.099611,30
忠明,臺中市,105,細懸浮微粒,對敏感族群不健康,2.7,0.86,6.4,6.0,50,33,34.0,63.0,29.0,0.6,115.0,2019-12-13 08:00,,0.7,37,59,3,120.64109199999999,24.151958,31
西屯,臺中市,103,細懸浮微粒,對敏感族群不健康,2.8,0.87,6.6,5.0,61,37,34.0,69.0,35.0,1.6,58.0,2019-12-13 08:00,,0.7,36,62,2,120.61691699999999,24.162197,32
彰化,彰化縣,93,細懸浮微粒,普通,3.0,1.02,5.5,3.0,56,36,31.0,49.0,18.0,1.0,340.0,2019-12-13 08:00,,0.8,33,55,2,120.541519,24.066,33
線西,彰化縣,72,細懸浮微粒,普通,4.3,0.49,13,15.0,48,19,27.0,35.0,7.8,2.0,39.0,2019-12-13 08:00,,0.5,24,51,4,120.46906100000001,24.131672000000002,34
二林,彰化縣,82,細懸浮微粒,普通,4.4,0.58,16,12.0,52,22,19.0,23.0,4.2,1.8,19.0,2019-12-13 08:00,,0.5,28,61,4,120.409653,23.925175,35
南投,南投縣,92,細懸浮微粒,普通,0.4,0.66,5.4,4.0,45,31,13.0,25.0,12.0,1.5,165.0,2019-12-13 08:00,,0.5,32,51,2,120.68530600000001,23.913,36
斗六,雲林縣,107,細懸浮微粒,對敏感族群不健康,1.8,0.56,7.9,6.0,68,36,19.0,30.0,11.0,1.0,34.0,2019-12-13 08:00,,0.5,38,73,3,120.54499399999999,23.711853,37
崙背,雲林縣,87,細懸浮微粒,普通,3.3,0.56,15,13.0,65,27,19.0,25.0,6.4,1.1,20.0,2019-12-13 08:00,,0.6,30,63,3,120.34874199999999,23.757547,38
新港,嘉義縣,94,細懸浮微粒,普通,2.5,0.68,8.9,10.0,66,34,23.0,32.0,8.5,1.7,17.0,2019-12-13 08:00,,0.6,33,70,3,120.34553100000001,23.554839,39
朴子,嘉義縣,78,細懸浮微粒,普通,2.8,0.57,15,12.0,65,25,16.0,21.0,5.7,1.9,4.5,2019-12-13 08:00,,0.5,26,61,3,120.24781000000002,23.467123,40
臺西,雲林縣,61,細懸浮微粒,普通,2.4,0.26,35,37.0,41,19,7.2,9.6,2.5,6.2,19.0,2019-12-13 08:00,,0.3,20,43,2,120.20284199999999,23.717533,41
嘉義,嘉義市,113,細懸浮微粒,對敏感族群不健康,3.9,0.91,5.8,8.0,79,44,27.0,43.0,16.0,1.2,5.9,2019-12-13 08:00,,0.7,40,76,5,120.44083300000001,23.462778,42
新營,臺南市,97,細懸浮微粒,普通,3.1,0.7,4.2,8.0,68,39,30.0,55.0,25.0,2.5,25.0,2019-12-13 08:00,,0.6,34,67,3,120.31725,23.305633,43
善化,臺南市,103,細懸浮微粒,對敏感族群不健康,4.5,0.62,12,10.0,74,41,22.0,27.0,5.1,3.4,358.0,2019-12-13 08:00,,0.5,36,72,4,120.297142,23.115097,44
安南,臺南市,95,細懸浮微粒,普通,4.0,0.75,10,11.0,67,38,29.0,40.0,11.0,2.6,2.6,2019-12-13 08:00,,0.6,33,65,2,120.2175,23.048197000000002,45
臺南,臺南市,94,細懸浮微粒,普通,3.9,0.76,10,13.0,66,37,28.0,36.0,8.2,2.6,9.2,2019-12-13 08:00,,0.6,33,63,3,120.20261699999999,22.984581,46
美濃,高雄市,74,細懸浮微粒,普通,1.9,0.43,4.7,8.0,48,24,10.0,21.0,11.0,0.4,67.0,2019-12-13 08:00,,0.3,25,40,1,120.530542,22.883582999999998,47
橋頭,高雄市,113,細懸浮微粒,對敏感族群不健康,4.2,0.79,6.3,8.0,85,49,23.0,37.0,14.0,2.5,14.0,2019-12-13 08:00,,0.6,40,75,4,120.30568899999999,22.757506,48
仁武,高雄市,111,細懸浮微粒,對敏感族群不健康,3.5,0.84,5.3,10.0,87,47,26.0,51.0,25.0,2.5,330.0,2019-12-13 08:00,,0.5,39,74,3,120.332631,22.689056,49
鳳山,高雄市,101,細懸浮微粒,對敏感族群不健康,3.8,0.75,9.3,11.0,86,42,28.0,39.0,11.0,1.3,345.0,2019-12-13 08:00,,0.5,36,76,3,120.35808300000001,22.627392,50
大寮,高雄市,110,細懸浮微粒,對敏感族群不健康,4.1,0.66,7.2,14.0,76,46,26.0,40.0,14.0,2.4,317.0,2019-12-13 08:00,,0.5,39,69,5,120.425081,22.565747,51
林園,高雄市,106,細懸浮微粒,對敏感族群不健康,4.5,0.67,14,20.0,85,42,31.0,37.0,6.1,2.5,355.0,2019-12-13 08:00,,0.5,38,77,4,120.41175,22.4795,52
楠梓,高雄市,106,細懸浮微粒,對敏感族群不健康,2.5,0.77,5.7,12.0,84,43,21.0,40.0,19.0,2.5,319.0,2019-12-13 08:00,,0.5,37,74,3,120.32828899999998,22.733667,53
左營,高雄市,109,細懸浮微粒,對敏感族群不健康,3.3,0.75,11,14.0,79,42,21.0,26.0,5.2,2.3,358.0,2019-12-13 08:00,,0.6,39,78,3,120.29291699999999,22.674861,54
前金,高雄市,112,細懸浮微粒,對敏感族群不健康,2.2,0.8,12,16.0,85,46,21.0,29.0,8.1,2.2,344.0,2019-12-13 08:00,,0.6,40,83,3,120.288086,22.632567,56
前鎮,高雄市,112,細懸浮微粒,對敏感族群不健康,2.9,1.08,9.8,14.0,89,45,29.0,47.0,19.0,2.5,6.2,2019-12-13 08:00,,0.7,40,81,4,120.30756399999999,22.605386,57
小港,高雄市,109,細懸浮微粒,對敏感族群不健康,4.0,0.89,7,10.0,93,45,34.0,55.0,20.0,1.7,8.0,2019-12-13 08:00,,0.6,39,79,3,120.337736,22.565832999999998,58
屏東,屏東縣,82,細懸浮微粒,普通,1.6,0.53,18,24.0,56,23,18.0,21.0,3.1,1.4,343.0,2019-12-13 08:00,,0.4,28,56,3,120.488033,22.673081,59
潮州,屏東縣,85,細懸浮微粒,普通,1.4,0.42,8.8,10.0,51,38,9.7,13.0,2.9,0.8,63.0,2019-12-13 08:00,,0.4,29,43,2,120.561175,22.523107999999997,60
恆春,屏東縣,67,細懸浮微粒,普通,1.3,0.3,51,54.0,31,19,2.7,3.0,0.3,6.6,21.0,2019-12-13 08:00,,0.3,22,37,2,120.788928,21.958069000000002,61
臺東,臺東縣,67,細懸浮微粒,普通,1.3,0.38,26,39.0,25,17,5.8,7.3,1.5,2.7,322.0,2019-12-13 08:00,,0.3,22,35,2,121.15045,22.755357999999998,62
花蓮,花蓮縣,50,,良好,1.4,0.33,19,24.0,16,14,7.2,10.0,3.0,1.1,224.0,2019-12-13 08:00,,0.2,15,25,1,121.599769,23.971306,63
陽明,臺北市,38,,良好,1.1,0.17,40,41.0,11,7,1.0,1.1,0.1,,,2019-12-13 08:00,,0.2,8,14,2,121.529583,25.182722000000002,64
宜蘭,宜蘭縣,37,,良好,1.2,0.37,20,30.0,18,10,5.7,7.5,1.8,0.7,210.0,2019-12-13 08:00,,0.3,11,20,2,121.746394,24.747917,65
冬山,宜蘭縣,36,,良好,1.2,0.46,17,27.0,20,13,8.7,11.0,2.8,1.0,274.0,2019-12-13 08:00,,0.3,11,22,2,121.792928,24.632203,66
三重,新北市,56,細懸浮微粒,普通,3.8,1.89,-,,49,21,43.0,118.0,75.0,,,2019-12-13 08:00,,0.9,18,42,3,121.493806,25.072611,67
中壢,桃園市,52,細懸浮微粒,普通,4.4,1.58,2.5,29.0,48,18,45.0,127.0,81.0,0.9,20.0,2019-12-13 08:00,,0.8,16,36,2,121.221667,24.953278,68
竹山,南投縣,92,細懸浮微粒,普通,1.8,0.41,7.5,13.0,45,25,16.0,24.0,8.3,0.5,254.0,2019-12-13 08:00,,0.3,32,52,2,120.677306,23.756389000000002,69
永和,新北市,43,,良好,2.4,2.09,5.2,33.0,33,16,33.0,95.0,62.0,1.4,152.0,2019-12-13 08:00,,0.6,13,32,2,121.516306,25.017,70
復興,高雄市,117,細懸浮微粒,對敏感族群不健康,3.9,1.47,6.7,12.0,90,48,31.0,55.0,24.0,1.0,135.0,2019-12-13 08:00,,0.7,42,79,3,120.312017,22.608711,71
埔里,南投縣,84,細懸浮微粒,普通,3.4,0.63,5.6,12.0,43,26,17.0,31.0,14.0,0.7,190.0,2019-12-13 08:00,,0.4,29,41,2,120.967903,23.968842000000002,72
馬祖,連江縣,58,細懸浮微粒,普通,1.7,0.24,41,43.0,38,20,6.9,7.8,0.9,4.1,336.0,2019-12-13 08:00,,0.2,18,37,3,119.949875,26.160469,75
金門,金門縣,65,細懸浮微粒,普通,4.8,0.3,34,41.0,62,22,14.0,15.0,1.2,2.6,14.0,2019-12-13 08:00,,0.2,21,52,3,118.312256,24.432133,77
馬公,澎湖縣,46,,良好,1.3,0.2,41,46.0,45,17,3.5,4.4,0.9,5.0,22.0,2019-12-13 08:00,,0.2,14,41,2,119.566158,23.569031,78
關山,臺東縣,62,細懸浮微粒,普通,1.9,-,11,17.0,28,17,8.8,12.0,3.5,1.3,33.0,2019-12-13 08:00,,,20,33,2,121.161933,23.045082999999998,80
麥寮,雲林縣,74,細懸浮微粒,普通,2.2,0.39,26,18.0,52,19,14.0,17.0,3.1,4.0,11.0,2019-12-13 08:00,,0.5,25,62,2,120.251825,23.753505999999998,83
富貴角,新北市,44,,良好,0.1,0.15,44,46.0,49,9,1.4,1.4,0.1,2.2,98.0,2019-12-13 08:00,,0.2,13,47,1,121.536763,25.298562,84
臺南(麻豆),臺南市,95,細懸浮微粒,普通,5.8,0.45,7.6,10.0,72,43,28.0,45.0,18.0,1.9,96.0,2019-12-13 08:00,,0.2,34,70,3,,,201
彰化(大城),彰化縣,66,細懸浮微粒,普通,2.3,0.19,40,34.0,41,18,8.4,8.5,0.1,4.1,48.0,2019-12-13 08:00,,0.3,22,50,3,,,202
屏東(琉球),屏東縣,99,細懸浮微粒,普通,12.0,0.88,19,23.0,85,50,32.0,38.0,6.0,3.5,329.0,2019-12-13 08:00,,0.4,35,62,5,,,204
楠梓加工出口區,高雄市,121,細懸浮微粒,對敏感族群不健康,22.0,0.72,11,13.0,72,50,22.0,30.0,7.7,1.1,61.0,2019-12-13 08:00,,0.5,43,73,15,,,310
高雄(楠梓),高雄市,121,細懸浮微粒,對敏感族群不健康,22.0,0.72,11,13.0,72,50,22.0,30.0,7.7,1.1,61.0,2019-12-13 08:00,,0.5,43,73,15,,,310
桃園(觀音工業區),桃園市,57,細懸浮微粒,普通,2.9,0.21,13,26.0,66,27,34.0,52.0,18.0,2.1,71.0,2019-12-13 08:00,,0.2,18,50,2,,,312
高雄(左營),高雄市,112,細懸浮微粒,對敏感族群不健康,0.9,0.75,8.4,16.0,76,45,19.0,25.0,6.8,2.0,76.0,2019-12-13 08:00,,0.5,40,72,1,,,313
桃園(觀音工業區),桃園市,64,細懸浮微粒,普通,2.7,0.18,18,25.0,54,29,30.0,47.0,18.0,2.9,40.0,2019-12-13 09:00,,0.2,21,51,2,,,312
高雄(左營),高雄市,117,細懸浮微粒,對敏感族群不健康,1.2,0.65,14,15.0,89,50,22.0,31.0,8.8,2.1,76.0,2019-12-13 09:00,,0.5,42,75,1,,,313
基隆,基隆市,40,,良好,2.3,0.46,21,18.0,33.0,12.0,18.0,26.0,7.2,0.8,99.0,2019-12-13 10:00,,0.4,12,33,2.0,121.760056,25.129167000000002,1
汐止,新北市,54,細懸浮微粒,普通,8.5,0.58,12,12.0,42.0,18.0,32.0,79.0,46.0,2.1,19.0,2019-12-13 10:00,,0.5,17,37,4.0,121.6423,25.067131,2
萬里,新北市,44,,良好,2.7,0.31,31,29.0,33.0,15.0,11.0,15.0,3.8,0.9,14.0,2019-12-13 10:00,,0.3,14,33,2.0,121.689881,25.179667000000002,3
新店,新北市,41,,良好,2.4,0.69,16,25.0,33.0,15.0,,,,2.1,68.0,2019-12-13 10:00,,0.5,13,26,2.0,121.537778,24.977222,4
土城,新北市,40,,良好,2.2,0.42,31,25.0,39.0,9.0,14.0,19.0,4.4,1.3,356.0,2019-12-13 10:00,,0.6,12,35,2.0,121.45186100000001,24.982528,5
板橋,新北市,45,,良好,-0.1,0.6,23,26.0,35.0,13.0,27.0,38.0,12.0,3.0,81.0,2019-12-13 10:00,,0.5,14,34,4.0,121.45866699999999,25.012972,6
新莊,新北市,52,細懸浮微粒,普通,2.3,0.57,28,26.0,45.0,16.0,29.0,40.0,11.0,3.7,70.0,2019-12-13 10:00,,0.5,16,42,2.0,121.4325,25.037972,7
菜寮,新北市,53,細懸浮微粒,普通,2.0,0.59,27,21.0,35.0,17.0,20.0,31.0,11.0,3.6,89.0,2019-12-13 10:00,,0.7,17,35,2.0,121.48102800000001,25.06895,8
林口,新北市,46,,良好,2.7,0.57,25,31.0,40.0,18.0,26.0,41.0,15.0,3.3,100.0,2019-12-13 10:00,,0.3,14,36,3.0,121.376869,25.077197,9
富貴角,新北市,48,,良好,0.1,0.15,40,45.0,83,16,1.8,1.9,0.1,2.8,93.0,2019-12-13 09:00,,0.2,13,52,1,121.536763,25.298562,84
臺南(麻豆),臺南市,98,細懸浮微粒,普通,6.0,0.25,17,11.0,69,37,23.0,32.0,9.7,2.0,92.0,2019-12-13 09:00,,0.3,35,70,3,,,201
彰化(大城),彰化縣,63,細懸浮微粒,普通,2.8,0.18,42,37.0,44,16,8.2,8.8,0.6,4.5,52.0,2019-12-13 09:00,,0.2,20,49,3,,,202
屏東(琉球),屏東縣,107,細懸浮微粒,對敏感族群不健康,11.0,0.85,27,23.0,81,44,28.0,36.0,7.4,3.0,332.0,2019-12-13 09:00,,0.5,38,68,5,,,204
楠梓加工出口區,高雄市,126,細懸浮微粒,對敏感族群不健康,23.0,0.69,17,13.0,78,52,23.0,32.0,9.4,1.5,60.0,2019-12-13 09:00,,0.6,45,74,16,,,310
高雄(楠梓),高雄市,126,細懸浮微粒,對敏感族群不健康,23.0,0.69,17,13.0,78,52,23.0,32.0,9.4,1.5,60.0,2019-12-13 09:00,,0.6,45,74,16,,,310
中山,臺北市,43,,良好,2.6,0.78,16,26.0,34,12,33.0,49.0,16.0,2.3,125.0,2019-12-13 09:00,,0.5,13,34,2,121.526528,25.062361,12
