SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
萬華,臺北市,51,細懸浮微粒,普通,1.6,1.14,8.4,27.0,41,16,37.0,70.0,33.0,1.3,93.0,2019-12-13 09:00,,0.5,16,37,1,121.507972,25.046503,13
古亭,臺北市,50,,良好,2.0,1.02,8.7,32.0,33,19,31.0,55.0,24.0,0.7,152.0,2019-12-13 09:00,,0.5,15,31,1,121.529556,25.020608,14
松山,臺北市,49,,良好,3.3,0.78,8.3,27.0,42,20,36.0,63.0,26.0,1.4,47.0,2019-12-13 09:00,,0.4,15,34,1,121.57861100000001,25.05,15
大同,臺北市,62,細懸浮微粒,普通,3.8,2.64,-,,48,21,52.0,161.0,109.0,,,2019-12-13 09:00,,1.2,20,46,3,121.51331100000002,25.0632,16
桃園,桃園市,57,細懸浮微粒,普通,8.0,1.16,13,26.0,45,22,36.0,54.0,18.0,0.9,36.0,2019-12-13 09:00,,0.6,18,37,4,121.304383,24.995368,17
大園,桃園市,50,,良好,4.9,0.33,27,29.0,37,14,22.0,32.0,10.0,2.8,52.0,2019-12-13 09:00,,0.3,15,40,5,121.201811,25.060344,18
觀音,桃園市,52,細懸浮微粒,普通,5.7,0.27,27,33.0,41,15,22.0,27.0,5.6,3.9,1.1,2019-12-13 09:00,,0.3,16,42,5,121.082761,25.035503,19
平鎮,桃園市,54,細懸浮微粒,普通,5.2,0.76,24,27.0,39,17,25.0,35.0,9.6,3.2,90.0,2019-12-13 09:00,,0.6,17,39,2,121.20398600000001,24.952786,20
龍潭,桃園市,48,,良好,4.0,0.54,19,25.0,22,11,18.0,30.0,11.0,2.8,69.0,2019-12-13 09:00,,0.5,15,27,3,121.21635,24.863869,21
湖口,新竹縣,53,細懸浮微粒,普通,3.3,0.49,25,28.0,38,19,23.0,31.0,7.7,3.4,54.0,2019-12-13 09:00,,0.4,16,34,3,121.038653,24.900142000000002,22
竹東,新竹縣,52,細懸浮微粒,普通,2.7,0.46,24,20.0,31,12,,,,1.2,130.0,2019-12-13 09:00,,0.4,16,28,2,121.088903,24.740644,23
新竹,新竹市,54,細懸浮微粒,普通,2.4,0.46,21,23.0,37,16,18.0,24.0,5.8,1.3,57.0,2019-12-13 09:00,,0.4,17,30,2,120.972075,24.805619,24
頭份,苗栗縣,68,細懸浮微粒,普通,,,14,10.0,33,19,,,,0.7,29.0,2019-12-13 09:00,,0.4,22,33,1,120.898572,24.696969,25
苗栗,苗栗縣,75,細懸浮微粒,普通,2.0,0.79,6.6,3.0,43,31,23.0,43.0,20.0,0.5,233.0,2019-12-13 09:00,,0.5,25,38,2,120.8202,24.565269,26
三義,苗栗縣,69,細懸浮微粒,普通,1.8,0.39,34,23.0,45,27,9.0,11.0,1.9,1.6,25.0,2019-12-13 09:00,,0.4,23,37,2,120.75883300000001,24.382942,27
豐原,臺中市,74,細懸浮微粒,普通,2.0,0.86,14,23.0,41,25,26.0,42.0,15.0,0.6,51.0,2019-12-13 09:00,,0.5,25,37,2,120.74171100000001,24.256586,28
沙鹿,臺中市,83,細懸浮微粒,普通,2.8,0.66,20,12.0,53,28,27.0,40.0,13.0,1.5,1.2,2019-12-13 09:00,,0.6,29,48,2,120.568794,24.225628,29
大里,臺中市,107,細懸浮微粒,對敏感族群不健康,4.6,1.03,6.1,3.0,67,40,29.0,55.0,26.0,1.1,236.0,2019-12-13 09:00,,0.8,38,61,3,120.67768899999999,24.099611,30
忠明,臺中市,107,細懸浮微粒,對敏感族群不健康,2.9,1.38,10,6.0,60,42,39.0,73.0,34.0,0.8,121.0,2019-12-13 09:00,,0.8,38,58,3,120.64109199999999,24.151958,31
西屯,臺中市,102,細懸浮微粒,對敏感族群不健康,3.3,1.02,8.3,5.0,71,35,41.0,89.0,49.0,1.4,184.0,2019-12-13 09:00,,0.7,36,63,2,120.61691699999999,24.162197,32
彰化,彰化縣,93,細懸浮微粒,普通,2.8,0.8,17,5.0,47,32,25.0,33.0,7.5,1.2,165.0,2019-12-13 09:00,,0.8,33,54,2,120.541519,24.066,33
線西,彰化縣,69,細懸浮微粒,普通,3.9,0.41,24,16.0,41,22,21.0,29.0,8.1,3.7,42.0,2019-12-13 09:00,,0.5,23,49,4,120.46906100000001,24.131672000000002,34
二林,彰化縣,82,細懸浮微粒,普通,3.8,0.48,25,13.0,54,30,15.0,21.0,5.2,3.3,44.0,2019-12-13 09:00,,0.5,28,59,4,120.409653,23.925175,35
南投,南投縣,91,細懸浮微粒,普通,0.9,0.61,15,6.0,53,29,13.0,22.0,8.6,1.0,184.0,2019-12-13 09:00,,0.5,32,51,2,120.68530600000001,23.913,36
斗六,雲林縣,104,細懸浮微粒,對敏感族群不健康,2.4,0.46,15,7.0,57,34,18.0,27.0,9.7,1.9,27.0,2019-12-13 09:00,,0.5,37,70,3,120.54499399999999,23.711853,37
崙背,雲林縣,80,細懸浮微粒,普通,4.4,0.58,24,13.0,50,19,16.0,22.0,6.4,2.1,57.0,2019-12-13 09:00,,0.6,27,60,3,120.34874199999999,23.757547,38
新港,嘉義縣,95,細懸浮微粒,普通,3.3,0.67,15,10.0,73,37,24.0,37.0,12.0,3.3,4.9,2019-12-13 09:00,,0.6,34,70,3,120.34553100000001,23.554839,39
朴子,嘉義縣,76,細懸浮微粒,普通,3.6,0.49,24,12.0,55,22,13.0,18.0,5.2,2.2,1.1,2019-12-13 09:00,,0.5,26,61,3,120.24781000000002,23.467123,40
臺西,雲林縣,62,細懸浮微粒,普通,2.8,0.24,39,37.0,42,22,6.4,9.4,3.0,6.9,24.0,2019-12-13 09:00,,0.3,20,43,2,120.20284199999999,23.717533,41
嘉義,嘉義市,116,細懸浮微粒,對敏感族群不健康,3.3,0.85,11,8.0,74,48,25.0,41.0,16.0,1.9,33.0,2019-12-13 09:00,,0.7,41,75,5,120.44083300000001,23.462778,42
新營,臺南市,101,細懸浮微粒,對敏感族群不健康,3.0,0.59,12,8.0,72,38,26.0,43.0,17.0,2.7,31.0,2019-12-13 09:00,,0.6,36,68,3,120.31725,23.305633,43
善化,臺南市,111,細懸浮微粒,對敏感族群不健康,5.6,0.62,16,10.0,83,51,24.0,36.0,12.0,3.2,360.0,2019-12-13 09:00,,0.6,39,74,4,120.297142,23.115097,44
安南,臺南市,98,細懸浮微粒,普通,4.7,0.71,17,11.0,75,41,27.0,40.0,13.0,3.0,21.0,2019-12-13 09:00,,0.6,34,67,3,120.2175,23.048197000000002,45
臺南,臺南市,99,細懸浮微粒,普通,4.5,0.81,15,13.0,74,44,29.0,43.0,14.0,1.8,41.0,2019-12-13 09:00,,0.6,35,65,3,120.20261699999999,22.984581,46
美濃,高雄市,73,細懸浮微粒,普通,1.7,0.33,17,8.0,35,21,8.4,14.0,5.7,1.1,171.0,2019-12-13 09:00,,0.3,24,39,1,120.530542,22.883582999999998,47
橋頭,高雄市,117,細懸浮微粒,對敏感族群不健康,4.3,0.67,16,9.0,87,50,23.0,33.0,10.0,2.5,12.0,2019-12-13 09:00,,0.6,42,77,4,120.30568899999999,22.757506,48
仁武,高雄市,116,細懸浮微粒,對敏感族群不健康,6.7,0.75,10,10.0,86,48,33.0,62.0,29.0,3.7,352.0,2019-12-13 09:00,,0.6,41,76,3,120.332631,22.689056,49
鳳山,高雄市,104,細懸浮微粒,對敏感族群不健康,3.0,0.7,19,11.0,71,39,25.0,33.0,7.7,1.9,40.0,2019-12-13 09:00,,0.6,37,76,2,120.35808300000001,22.627392,50
大寮,高雄市,111,細懸浮微粒,對敏感族群不健康,4.6,0.53,15,13.0,66,38,24.0,37.0,13.0,2.3,350.0,2019-12-13 09:00,,0.5,40,69,5,120.425081,22.565747,51
林園,高雄市,101,細懸浮微粒,對敏感族群不健康,7.1,0.47,21,19.0,67,26,25.0,34.0,8.9,2.7,18.0,2019-12-13 09:00,,0.5,36,77,4,120.41175,22.4795,52
楠梓,高雄市,110,細懸浮微粒,對敏感族群不健康,2.4,0.63,14,11.0,92,48,21.0,32.0,12.0,1.7,325.0,2019-12-13 09:00,,0.5,39,77,3,120.32828899999998,22.733667,53
左營,高雄市,114,細懸浮微粒,對敏感族群不健康,3.2,0.89,19,14.0,81,47,24.0,32.0,8.6,2.5,11.0,2019-12-13 09:00,,0.6,40,78,3,120.29291699999999,22.674861,54
前金,高雄市,116,細懸浮微粒,對敏感族群不健康,2.0,0.86,20,16.0,90,46,24.0,33.0,9.9,3.0,1.8,2019-12-13 09:00,,0.6,41,84,3,120.288086,22.632567,56
前鎮,高雄市,113,細懸浮微粒,對敏感族群不健康,3.4,0.97,19,15.0,91,40,32.0,48.0,16.0,3.6,9.8,2019-12-13 09:00,,0.7,40,83,4,120.30756399999999,22.605386,57
小港,高雄市,110,細懸浮微粒,對敏感族群不健康,3.4,0.75,15,10.0,81,40,37.0,57.0,20.0,2.4,4.1,2019-12-13 09:00,,0.6,39,80,3,120.337736,22.565832999999998,58
屏東,屏東縣,76,細懸浮微粒,普通,1.8,0.43,22,23.0,47,14,16.0,22.0,5.1,2.5,353.0,2019-12-13 09:00,,0.4,26,55,3,120.488033,22.673081,59
潮州,屏東縣,86,細懸浮微粒,普通,2.5,0.4,16,10.0,53,32,11.0,15.0,4.3,0.7,38.0,2019-12-13 09:00,,0.4,30,45,2,120.561175,22.523107999999997,60
恆春,屏東縣,66,細懸浮微粒,普通,1.2,0.29,51,53.0,29,20,,,,7.9,35.0,2019-12-13 09:00,,0.3,22,36,2,120.788928,21.958069000000002,61
臺東,臺東縣,62,細懸浮微粒,普通,1.4,0.4,26,37.0,33,14,6.4,9.1,2.7,2.1,331.0,2019-12-13 09:00,,0.4,20,34,2,121.15045,22.755357999999998,62
花蓮,花蓮縣,49,,良好,1.4,0.3,21,23.0,26,15,5.6,8.9,3.3,1.2,221.0,2019-12-13 09:00,,0.2,15,25,1,121.599769,23.971306,63
陽明,臺北市,37,,良好,1.0,0.17,38,40.0,17,6,1.0,1.2,0.2,,,2019-12-13 09:00,,0.2,7,14,2,121.529583,25.182722000000002,64
宜蘭,宜蘭縣,36,,良好,1.1,0.31,22,28.0,14,12,4.9,7.2,2.3,0.9,212.0,2019-12-13 09:00,,0.3,11,19,2,121.746394,24.747917,65
冬山,宜蘭縣,37,,良好,1.2,0.41,21,26.0,32,11,11.0,15.0,4.0,1.2,283.0,2019-12-13 09:00,,0.4,11,24,2,121.792928,24.632203,66
三重,新北市,58,細懸浮微粒,普通,4.6,2.35,-,,55,23,50.0,167.0,117.0,,,2019-12-13 09:00,,1.1,18,44,3,121.493806,25.072611,67
中壢,桃園市,57,細懸浮微粒,普通,5.8,2.2,7.7,24.0,51,24,44.0,102.0,58.0,1.1,283.0,2019-12-13 09:00,,1.0,18,40,2,121.221667,24.953278,68
竹山,南投縣,88,細懸浮微粒,普通,2.3,0.3,16,13.0,41,23,12.0,18.0,5.9,0.7,241.0,2019-12-13 09:00,,0.3,30,50,2,120.677306,23.756389000000002,69
永和,新北市,44,,良好,2.5,2.32,8.9,29.0,37,18,35.0,84.0,50.0,1.3,91.0,2019-12-13 09:00,,0.9,14,33,2,121.516306,25.017,70
復興,高雄市,120,細懸浮微粒,對敏感族群不健康,6.2,1.15,15,12.0,85,46,34.0,58.0,24.0,1.7,113.0,2019-12-13 09:00,,0.8,43,81,3,120.312017,22.608711,71
埔里,南投縣,83,細懸浮微粒,普通,3.3,0.61,14,10.0,44,27,17.0,28.0,11.0,1.1,242.0,2019-12-13 09:00,,0.4,28,41,2,120.967903,23.968842000000002,72
馬祖,連江縣,58,細懸浮微粒,普通,1.7,0.24,41,43.0,33,18,7.4,8.7,1.3,3.9,337.0,2019-12-13 09:00,,0.2,18,36,3,119.949875,26.160469,75
金門,金門縣,67,細懸浮微粒,普通,5.3,0.29,32,40.0,76,27,17.0,20.0,3.0,3.3,22.0,2019-12-13 09:00,,0.2,22,57,3,118.312256,24.432133,77
馬公,澎湖縣,49,,良好,1.8,0.22,42,45.0,43,17,3.6,4.9,1.3,5.4,23.0,2019-12-13 09:00,,0.2,15,41,1,119.566158,23.569031,78
關山,臺東縣,61,細懸浮微粒,普通,1.8,-,17,16.0,23,18,5.3,8.1,2.9,1.4,47.0,2019-12-13 09:00,,,20,31,2,121.161933,23.045082999999998,80
麥寮,雲林縣,69,細懸浮微粒,普通,2.5,0.33,32,20.0,47,19,9.8,13.0,3.0,4.0,7.3,2019-12-13 09:00,,0.5,23,59,2,120.251825,23.753505999999998,83
金門,金門縣,68,細懸浮微粒,普通,4.5,0.28,37,39.0,79.0,22.0,15.0,19.0,4.1,3.5,26.0,2019-12-13 10:00,,0.2,23,62,3.0,118.312256,24.432133,77
馬公,澎湖縣,51,細懸浮微粒,普通,1.7,0.2,45,45.0,50.0,17.0,3.2,4.6,1.4,4.8,26.0,2019-12-13 10:00,,0.2,16,43,2.0,119.566158,23.569031,78
淡水,新北市,55,細懸浮微粒,普通,1.7,0.64,17,21.0,82.0,24.0,29.0,37.0,8.8,,,2019-12-13 10:00,,0.4,17,35,2.0,121.44923899999999,25.1645,10
士林,臺北市,38,,良好,2.4,0.39,32,34.0,34.0,12.0,16.0,23.0,7.1,2.4,87.0,2019-12-13 10:00,,0.4,12,34,3.0,121.51538899999998,25.105417000000003,11
中山,臺北市,43,,良好,2.6,0.66,20,25.0,40.0,13.0,30.0,47.0,16.0,1.9,102.0,2019-12-13 10:00,,0.5,13,35,2.0,121.526528,25.062361,12
萬華,臺北市,49,,良好,1.8,0.49,22,25.0,39.0,14.0,27.0,40.0,14.0,2.8,93.0,2019-12-13 10:00,,0.5,15,37,1.0,121.507972,25.046503,13
古亭,臺北市,46,,良好,1.9,0.52,27,30.0,30.0,11.0,18.0,25.0,7.8,1.9,77.0,2019-12-13 10:00,,0.5,14,31,1.0,121.529556,25.020608,14
松山,臺北市,52,細懸浮微粒,普通,3.1,0.59,15,24.0,47.0,18.0,34.0,59.0,25.0,2.7,45.0,2019-12-13 10:00,,0.4,16,36,2.0,121.57861100000001,25.05,15
大同,臺北市,62,細懸浮微粒,普通,2.6,1.21,-,,47.0,17.0,39.0,86.0,47.0,,,2019-12-13 10:00,,1.3,20,47,3.0,121.51331100000002,25.0632,16
桃園,桃園市,57,細懸浮微粒,普通,5.1,0.54,29,24.0,35.0,16.0,,,,2.9,83.0,2019-12-13 10:00,,0.6,18,37,4.0,121.304383,24.995368,17
大園,桃園市,52,細懸浮微粒,普通,5.5,0.37,30,28.0,42.0,19.0,22.0,32.0,10.0,4.3,28.0,2019-12-13 10:00,,0.3,16,40,5.0,121.201811,25.060344,18
觀音,桃園市,51,細懸浮微粒,普通,3.7,0.21,37,34.0,41.0,14.0,11.0,15.0,3.4,3.5,1.0,2019-12-13 10:00,,0.3,16,42,5.0,121.082761,25.035503,19
平鎮,桃園市,55,細懸浮微粒,普通,3.5,0.55,30,25.0,40.0,16.0,20.0,27.0,7.8,2.2,58.0,2019-12-13 10:00,,0.6,17,39,2.0,121.20398600000001,24.952786,20
龍潭,桃園市,46,,良好,3.7,0.41,35,24.0,28.0,14.0,9.8,13.0,3.6,3.2,55.0,2019-12-13 10:00,,0.5,14,27,3.0,121.21635,24.863869,21
湖口,新竹縣,55,細懸浮微粒,普通,3.2,0.35,36,28.0,39.0,19.0,15.0,18.0,3.3,4.7,58.0,2019-12-13 10:00,,0.4,17,35,3.0,121.038653,24.900142000000002,22
竹東,新竹縣,48,,良好,2.8,0.37,32,20.0,25.0,12.0,8.4,12.0,3.4,1.3,279.0,2019-12-13 10:00,,0.4,15,28,2.0,121.088903,24.740644,23
新竹,新竹市,53,細懸浮微粒,普通,2.9,0.51,25,21.0,36.0,18.0,19.0,26.0,7.1,1.0,55.0,2019-12-13 10:00,,0.4,16,32,2.0,120.972075,24.805619,24
頭份,苗栗縣,63,細懸浮微粒,普通,2.2,0.47,25,11.0,29.0,14.0,17.0,25.0,8.3,2.2,356.0,2019-12-13 10:00,,0.4,21,33,1.0,120.898572,24.696969,25
苗栗,苗栗縣,76,細懸浮微粒,普通,4.0,0.49,19,5.0,40.0,25.0,19.0,28.0,8.6,1.6,342.0,2019-12-13 10:00,,0.5,26,39,2.0,120.8202,24.565269,26
三義,苗栗縣,68,細懸浮微粒,普通,1.7,0.31,46,25.0,37.0,22.0,6.6,7.9,1.3,0.9,162.0,2019-12-13 10:00,,0.4,22,37,2.0,120.75883300000001,24.382942,27
豐原,臺中市,78,細懸浮微粒,普通,2.7,0.8,27,23.0,62.0,32.0,32.0,44.0,12.0,1.9,264.0,2019-12-13 10:00,,0.5,26,42,1.0,120.74171100000001,24.256586,28
沙鹿,臺中市,83,細懸浮微粒,普通,2.2,0.48,31,16.0,48.0,24.0,21.0,27.0,6.3,3.0,336.0,2019-12-13 10:00,,0.5,28,49,2.0,120.568794,24.225628,29
大里,臺中市,106,細懸浮微粒,對敏感族群不健康,4.6,0.65,19,5.0,64.0,34.0,28.0,41.0,13.0,1.3,225.0,2019-12-13 10:00,,0.8,38,62,3.0,120.67768899999999,24.099611,30
忠明,臺中市,113,細懸浮微粒,對敏感族群不健康,3.2,1.37,20,8.0,77.0,53.0,47.0,71.0,24.0,1.5,279.0,2019-12-13 10:00,,0.9,40,61,3.0,120.64109199999999,24.151958,31
西屯,臺中市,104,細懸浮微粒,對敏感族群不健康,2.9,0.95,19,7.0,81.0,41.0,45.0,75.0,29.0,1.0,156.0,2019-12-13 10:00,,0.8,37,66,2.0,120.61691699999999,24.162197,32
彰化,彰化縣,90,細懸浮微粒,普通,2.4,0.57,29,8.0,43.0,27.0,19.0,22.0,3.1,2.0,327.0,2019-12-13 10:00,,0.7,32,52,2.0,120.541519,24.066,33
線西,彰化縣,68,細懸浮微粒,普通,4.0,0.41,31,18.0,51.0,21.0,18.0,24.0,5.5,3.7,9.5,2019-12-13 10:00,,0.5,23,49,4.0,120.46906100000001,24.131672000000002,34
二林,彰化縣,81,細懸浮微粒,普通,3.3,0.44,33,16.0,52.0,28.0,15.0,19.0,4.5,2.7,354.0,2019-12-13 10:00,,0.5,28,58,4.0,120.409653,23.925175,35
南投,南投縣,87,細懸浮微粒,普通,1.1,0.48,31,9.0,40.0,24.0,11.0,17.0,5.9,0.7,130.0,2019-12-13 10:00,,0.5,30,49,2.0,120.68530600000001,23.913,36
斗六,雲林縣,103,細懸浮微粒,對敏感族群不健康,,,,7.0,,,,,,,,2019-12-13 10:00,,0.5,36,69,,120.54499399999999,23.711853,37
崙背,雲林縣,78,細懸浮微粒,普通,3.5,0.41,36,17.0,48.0,27.0,13.0,17.0,4.2,1.9,17.0,2019-12-13 10:00,,0.5,27,57,3.0,120.34874199999999,23.757547,38
新港,嘉義縣,97,細懸浮微粒,普通,3.4,0.57,31,11.0,76.0,40.0,20.0,26.0,6.2,2.6,349.0,2019-12-13 10:00,,0.6,34,71,3.0,120.34553100000001,23.554839,39
朴子,嘉義縣,74,細懸浮微粒,普通,3.7,0.51,34,14.0,60.0,21.0,12.0,17.0,5.2,2.2,5.4,2019-12-13 10:00,,0.6,25,61,3.0,120.24781000000002,23.467123,40
臺西,雲林縣,60,細懸浮微粒,普通,3.5,0.24,43,37.0,47.0,17.0,5.7,9.7,4.0,7.2,16.0,2019-12-13 10:00,,0.3,19,43,2.0,120.20284199999999,23.717533,41
嘉義,嘉義市,118,細懸浮微粒,對敏感族群不健康,3.3,0.6,30,11.0,70.0,45.0,21.0,27.0,5.7,2.7,15.0,2019-12-13 10:00,,0.7,42,74,4.0,120.44083300000001,23.462778,42
新營,臺南市,102,細懸浮微粒,對敏感族群不健康,2.2,0.47,28,9.0,62.0,36.0,22.0,29.0,7.2,3.1,39.0,2019-12-13 10:00,,0.6,36,67,3.0,120.31725,23.305633,43
善化,臺南市,110,細懸浮微粒,對敏感族群不健康,4.5,0.41,36,13.0,65.0,37.0,17.0,22.0,5.3,3.8,3.1,2019-12-13 10:00,,0.5,39,73,3.0,120.297142,23.115097,44
安南,臺南市,100,細懸浮微粒,普通,3.6,0.48,34,14.0,64.0,38.0,20.0,25.0,5.3,3.0,360.0,2019-12-13 10:00,,0.6,35,68,3.0,120.2175,23.048197000000002,45
臺南,臺南市,100,細懸浮微粒,普通,3.4,0.54,32,15.0,58.0,37.0,21.0,27.0,6.0,2.2,13.0,2019-12-13 10:00,,0.6,35,65,3.0,120.20261699999999,22.984581,46
美濃,高雄市,67,細懸浮微粒,普通,1.3,0.25,29,10.0,29.0,14.0,4.7,8.4,3.7,0.7,59.0,2019-12-13 10:00,,0.3,22,38,1.0,120.530542,22.883582999999998,47
橋頭,高雄市,120,細懸浮微粒,對敏感族群不健康,4.3,0.51,35,11.0,75.0,43.0,19.0,23.0,4.3,2.5,4.3,2019-12-13 10:00,,0.6,43,78,4.0,120.30568899999999,22.757506,48
仁武,高雄市,118,細懸浮微粒,對敏感族群不健康,9.1,0.58,20,10.0,83.0,44.0,36.0,57.0,21.0,2.4,340.0,2019-12-13 10:00,,0.6,42,79,3.0,120.332631,22.689056,49
鳳山,高雄市,104,細懸浮微粒,對敏感族群不健康,2.6,0.58,31,12.0,79.0,34.0,24.0,31.0,6.6,1.8,14.0,2019-12-13 10:00,,0.6,37,77,3.0,120.35808300000001,22.627392,50
大寮,高雄市,106,細懸浮微粒,對敏感族群不健康,9.8,0.38,28,14.0,47.0,23.0,16.0,22.0,6.0,1.9,28.0,2019-12-13 10:00,,0.5,37,66,4.0,120.425081,22.565747,51
林園,高雄市,100,細懸浮微粒,普通,9.7,0.4,29,20.0,63.0,32.0,22.0,29.0,7.1,2.9,29.0,2019-12-13 10:00,,0.5,35,76,4.0,120.41175,22.4795,52
楠梓,高雄市,113,細懸浮微粒,對敏感族群不健康,2.1,0.53,28,11.0,86.0,42.0,21.0,29.0,8.4,2.6,313.0,2019-12-13 10:00,,0.5,40,80,3.0,120.32828899999998,22.733667,53
左營,高雄市,116,細懸浮微粒,對敏感族群不健康,3.1,0.57,41,17.0,72.0,42.0,17.0,21.0,4.1,3.2,2.9,2019-12-13 10:00,,0.6,41,77,3.0,120.29291699999999,22.674861,54
前金,高雄市,118,細懸浮微粒,對敏感族群不健康,1.7,0.66,38,18.0,79.0,46.0,20.0,27.0,6.4,2.9,2.4,2019-12-13 10:00,,0.6,42,83,3.0,120.288086,22.632567,56
前鎮,高雄市,113,細懸浮微粒,對敏感族群不健康,3.1,0.63,35,17.0,68.0,37.0,28.0,36.0,8.5,3.0,29.0,2019-12-13 10:00,,0.7,40,81,4.0,120.30756399999999,22.605386,57
小港,高雄市,110,細懸浮微粒,對敏感族群不健康,1.9,0.51,32,12.0,63.0,37.0,23.0,30.0,6.7,2.5,34.0,2019-12-13 10:00,,0.6,39,78,3.0,120.337736,22.565832999999998,58
屏東,屏東縣,72,細懸浮微粒,普通,1.8,0.29,32,23.0,42.0,17.0,12.0,15.0,3.5,1.7,6.8,2019-12-13 10:00,,0.4,24,53,3.0,120.488033,22.673081,59
潮州,屏東縣,86,細懸浮微粒,普通,2.0,0.38,28,12.0,43.0,25.0,11.0,16.0,4.1,1.2,307.0,2019-12-13 10:00,,0.4,30,46,2.0,120.561175,22.523107999999997,60
恆春,屏東縣,63,細懸浮微粒,普通,1.2,0.29,52,53.0,42.0,17.0,2.2,2.7,0.5,8.0,29.0,2019-12-13 10:00,,0.3,20,36,2.0,120.788928,21.958069000000002,61
臺東,臺東縣,60,細懸浮微粒,普通,1.4,0.39,29,35.0,31.0,17.0,8.5,11.0,3.0,1.7,321.0,2019-12-13 10:00,,0.4,19,33,2.0,121.15045,22.755357999999998,62
花蓮,花蓮縣,47,,良好,1.5,0.26,27,23.0,24.0,10.0,4.2,7.4,3.2,0.8,229.0,2019-12-13 10:00,,0.2,15,25,1.0,121.599769,23.971306,63
陽明,臺北市,37,,良好,1.2,0.17,39,40.0,12.0,6.0,1.0,1.3,0.3,,,2019-12-13 10:00,,0.2,7,13,2.0,121.529583,25.182722000000002,64
宜蘭,宜蘭縣,34,,良好,1.3,0.31,23,26.0,25.0,7.0,5.4,7.8,2.4,0.6,189.0,2019-12-13 10:00,,0.3,11,20,1.0,121.746394,24.747917,65
冬山,宜蘭縣,37,,良好,,,,25.0,,,,,,1.5,308.0,2019-12-13 10:00,,0.4,11,23,2.0,121.792928,24.632203,66
三重,新北市,57,細懸浮微粒,普通,3.8,1.4,-,,49.0,16.0,41.0,109.0,68.0,,,2019-12-13 10:00,,1.2,18,46,4.0,121.493806,25.072611,67
中壢,桃園市,57,細懸浮微粒,普通,3.9,1.31,14,20.0,49.0,19.0,38.0,81.0,43.0,1.0,317.0,2019-12-13 10:00,,1.1,18,42,2.0,121.221667,24.953278,68
竹山,南投縣,82,細懸浮微粒,普通,3.0,0.22,21,14.0,38.0,22.0,11.0,15.0,4.3,0.6,276.0,2019-12-13 10:00,,0.3,28,47,2.0,120.677306,23.756389000000002,69
永和,新北市,47,,良好,2.0,0.94,21,26.0,36.0,17.0,26.0,43.0,17.0,1.9,78.0,2019-12-13 10:00,,1.0,14,33,2.0,121.516306,25.017,70
復興,高雄市,121,細懸浮微粒,對敏感族群不健康,5.2,0.85,27,14.0,80.0,42.0,33.0,44.0,11.0,1.8,97.0,2019-12-13 10:00,,0.8,43,81,3.0,120.312017,22.608711,71
埔里,南投縣,81,細懸浮微粒,普通,3.0,0.53,27,12.0,38.0,23.0,17.0,22.0,5.6,0.9,220.0,2019-12-13 10:00,,0.4,28,41,2.0,120.967903,23.968842000000002,72
馬祖,連江縣,58,細懸浮微粒,普通,1.6,0.22,42,43.0,33.0,18.0,7.3,9.0,1.7,4.4,335.0,2019-12-13 10:00,,0.2,18,36,3.0,119.949875,26.160469,75
關山,臺東縣,60,細懸浮微粒,普通,1.5,-,21,15.0,23.0,17.0,3.5,5.3,1.8,2.0,66.0,2019-12-13 10:00,,,19,29,2.0,121.161933,23.045082999999998,80
