SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
麥寮,雲林縣,56,細懸浮微粒,普通,0.9,0.2,44,34.0,48.0,11.0,5.5,7.1,1.7,5.8,8.2,2019-12-13 14:00,,0.3,17,51,2,120.251825,23.753505999999998,83
桃園(觀音工業區),桃園市,47,,良好,1.2,0.1,31,25.0,48.0,14.0,8.3,12.0,3.6,3.6,40.0,2019-12-13 14:00,,0.1,14,47,2,,,312
高雄(左營),高雄市,83,細懸浮微粒,普通,0.9,0.23,60,34.0,71.0,20.0,7.8,8.7,0.9,2.0,74.0,2019-12-13 14:00,,0.4,29,67,1,,,313
馬祖,連江縣,52,細懸浮微粒,普通,1.6,0.21,52,45.0,33.0,14.0,5.4,6.8,1.3,2.4,331.0,2019-12-13 14:00,,0.2,16,35,2,119.949875,26.160469,75
基隆,基隆市,36,,良好,1.7,0.18,44,31.0,33.0,11.0,4.3,5.2,0.9,0.9,62.0,2019-12-13 15:00,,0.4,11,33,2,121.760056,25.129167000000002,1
基隆,基隆市,37,,良好,1.7,0.18,46,27.0,34.0,9.0,3.1,4.3,1.1,1.5,87.0,2019-12-13 14:00,,0.4,11,34,2,121.760056,25.129167000000002,1
汐止,新北市,43,,良好,1.8,0.23,43,23.0,36.0,9.0,8.3,12.0,3.2,3.8,38.0,2019-12-13 14:00,,0.5,13,33,4,121.6423,25.067131,2
萬里,新北市,41,,良好,2.0,0.19,48,32.0,53.0,10.0,5.5,7.5,2.0,2.3,8.6,2019-12-13 14:00,,0.3,12,44,2,121.689881,25.179667000000002,3
新店,新北市,37,,良好,1.9,0.3,39,27.0,30.0,11.0,,,,2.5,45.0,2019-12-13 14:00,,0.5,11,27,2,121.537778,24.977222,4
土城,新北市,37,,良好,1.3,0.3,43,27.0,35.0,11.0,8.7,10.0,1.8,2.0,12.0,2019-12-13 14:00,,0.6,11,34,2,121.45186100000001,24.982528,5
板橋,新北市,44,,良好,5.2,0.34,37,26.0,37.0,11.0,15.0,19.0,3.7,3.8,45.0,2019-12-13 14:00,,0.6,13,35,4,121.45866699999999,25.012972,6
新莊,新北市,43,,良好,4.4,0.26,43,29.0,41.0,10.0,11.0,14.0,2.8,5.1,57.0,2019-12-13 14:00,,0.5,13,46,2,121.4325,25.037972,7
菜寮,新北市,43,,良好,3.1,0.3,37,24.0,34.0,10.0,8.4,12.0,3.8,3.8,93.0,2019-12-13 14:00,,0.7,13,33,3,121.48102800000001,25.06895,8
林口,新北市,45,,良好,,,29,29.0,39.0,,,,,3.0,44.0,2019-12-13 14:00,,0.4,14,37,3,121.376869,25.077197,9
淡水,新北市,46,,良好,0.6,0.19,43,25.0,27.0,12.0,4.7,5.8,1.2,,,2019-12-13 14:00,,0.4,14,44,2,121.44923899999999,25.1645,10
士林,臺北市,32,,良好,1.1,0.21,46,33.0,29.0,8.0,5.4,6.8,1.5,3.1,97.0,2019-12-13 14:00,,0.4,10,30,3,121.51538899999998,25.105417000000003,11
中山,臺北市,41,,良好,4.2,0.43,30,22.0,32.0,13.0,20.0,28.0,8.0,2.6,107.0,2019-12-13 14:00,,0.6,13,34,2,121.526528,25.062361,12
萬華,臺北市,44,,良好,3.4,0.32,34,23.0,34.0,12.0,16.0,21.0,5.3,3.2,91.0,2019-12-13 14:00,,0.5,13,37,1,121.507972,25.046503,13
古亭,臺北市,35,,良好,1.8,0.32,40,27.0,33.0,9.0,11.0,13.0,2.5,2.6,51.0,2019-12-13 14:00,,0.5,11,33,1,121.529556,25.020608,14
松山,臺北市,43,,良好,3.7,0.26,37,25.0,37.0,14.0,13.0,18.0,4.7,3.4,35.0,2019-12-13 14:00,,0.4,13,38,2,121.57861100000001,25.05,15
大同,臺北市,54,細懸浮微粒,普通,3.7,0.5,-,,41.0,14.0,23.0,38.0,16.0,,,2019-12-13 14:00,,1.3,17,41,3,121.51331100000002,25.0632,16
桃園,桃園市,45,,良好,3.0,0.44,32,23.0,32.0,13.0,16.0,19.0,3.1,2.4,2.1,2019-12-13 14:00,,0.7,14,33,4,121.304383,24.995368,17
大園,桃園市,41,,良好,2.2,0.18,46,33.0,31.0,11.0,5.3,7.4,2.1,6.9,29.0,2019-12-13 14:00,,0.3,13,37,4,121.201811,25.060344,18
觀音,桃園市,35,,良好,1.4,0.14,46,38.0,34.0,7.0,3.3,3.6,0.3,5.3,1.0,2019-12-13 14:00,,0.2,11,35,5,121.082761,25.035503,19
平鎮,桃園市,44,,良好,2.3,0.3,39,26.0,35.0,13.0,12.0,16.0,4.0,3.7,31.0,2019-12-13 14:00,,0.6,14,37,3,121.20398600000001,24.952786,20
龍潭,桃園市,46,,良好,3.9,0.36,43,29.0,36.0,15.0,12.0,15.0,2.5,3.8,6.3,2019-12-13 14:00,,0.5,14,29,3,121.21635,24.863869,21
湖口,新竹縣,47,,良好,2.1,0.18,46,35.0,33.0,13.0,3.6,3.8,0.2,4.3,26.0,2019-12-13 14:00,,0.3,14,35,3,121.038653,24.900142000000002,22
竹東,新竹縣,45,,良好,2.5,0.28,47,32.0,35.0,15.0,11.0,12.0,1.9,3.1,333.0,2019-12-13 14:00,,0.4,14,29,2,121.088903,24.740644,23
新竹,新竹市,45,,良好,2.2,0.22,48,33.0,38.0,11.0,6.1,7.1,1.0,1.7,61.0,2019-12-13 14:00,,0.4,14,35,2,120.972075,24.805619,24
頭份,苗栗縣,54,細懸浮微粒,普通,0.9,0.21,42,26.0,39.0,10.0,5.1,7.5,2.4,4.5,357.0,2019-12-13 14:00,,0.4,17,41,1,120.898572,24.696969,25
苗栗,苗栗縣,61,細懸浮微粒,普通,1.9,0.24,36,19.0,35.0,12.0,6.7,8.9,2.3,3.1,7.8,2019-12-13 14:00,,0.5,20,39,2,120.8202,24.565269,26
三義,苗栗縣,65,細懸浮微粒,普通,2.3,0.23,50,38.0,42.0,17.0,7.5,8.8,1.3,4.5,39.0,2019-12-13 14:00,,0.3,21,38,2,120.75883300000001,24.382942,27
豐原,臺中市,75,細懸浮微粒,普通,3.5,0.28,49,36.0,42.0,19.0,10.0,13.0,2.8,3.5,326.0,2019-12-13 14:00,,0.6,25,46,2,120.74171100000001,24.256586,28
沙鹿,臺中市,64,細懸浮微粒,普通,1.8,0.16,49,30.0,37.0,12.0,4.9,5.7,0.7,5.7,339.0,2019-12-13 14:00,,0.4,21,43,2,120.568794,24.225628,29
大里,臺中市,87,細懸浮微粒,普通,3.0,0.33,53,26.0,,19.0,13.0,15.0,2.4,2.6,346.0,2019-12-13 14:00,,0.7,30,58,3,120.67768899999999,24.099611,30
忠明,臺中市,88,細懸浮微粒,普通,1.8,0.27,52,28.0,47.0,18.0,9.1,11.0,2.2,3.3,341.0,2019-12-13 14:00,,0.8,31,54,3,120.64109199999999,24.151958,31
西屯,臺中市,81,細懸浮微粒,普通,2.4,0.18,52,29.0,49.0,20.0,7.8,9.8,2.0,3.6,345.0,2019-12-13 14:00,,0.6,28,58,2,120.61691699999999,24.162197,32
彰化,彰化縣,73,細懸浮微粒,普通,2.1,0.3,47,28.0,44.0,15.0,8.6,8.7,0.1,3.5,359.0,2019-12-13 14:00,,0.6,24,48,2,120.541519,24.066,33
線西,彰化縣,54,細懸浮微粒,普通,3.3,0.17,46,33.0,47.0,12.0,8.8,9.9,1.2,5.8,20.0,2019-12-13 14:00,,0.3,17,48,4,120.46906100000001,24.131672000000002,34
二林,彰化縣,63,細懸浮微粒,普通,3.6,0.21,45,33.0,46.0,13.0,6.6,8.3,1.7,5.3,358.0,2019-12-13 14:00,,0.4,20,50,4,120.409653,23.925175,35
南投,南投縣,71,細懸浮微粒,普通,0.5,0.33,60,36.0,36.0,15.0,11.0,15.0,3.7,2.5,347.0,2019-12-13 14:00,,0.5,24,40,2,120.68530600000001,23.913,36
斗六,雲林縣,94,細懸浮微粒,普通,2.2,0.27,57,34.0,54.0,18.0,10.0,12.0,2.1,3.0,317.0,2019-12-13 14:00,,0.4,33,64,3,120.54499399999999,23.711853,37
崙背,雲林縣,69,細懸浮微粒,普通,2.6,0.18,50,36.0,53.0,18.0,6.4,8.0,1.6,2.8,338.0,2019-12-13 14:00,,0.4,23,56,3,120.34874199999999,23.757547,38
新港,嘉義縣,86,細懸浮微粒,普通,2.3,0.2,55,35.0,53.0,20.0,6.6,7.2,0.6,4.3,311.0,2019-12-13 14:00,,0.5,30,66,3,120.34553100000001,23.554839,39
朴子,嘉義縣,70,細懸浮微粒,普通,2.4,0.19,51,36.0,48.0,12.0,4.4,6.3,2.0,2.7,352.0,2019-12-13 14:00,,0.4,23,58,2,120.24781000000002,23.467123,40
臺西,雲林縣,49,,良好,1.4,0.13,52,43.0,37.0,9.0,,,,8.8,14.0,2019-12-13 14:00,,0.2,15,38,2,120.20284199999999,23.717533,41
嘉義,嘉義市,91,細懸浮微粒,普通,2.1,0.3,52,33.0,36.0,15.0,8.8,10.0,1.5,3.1,337.0,2019-12-13 14:00,,0.6,32,56,4,120.44083300000001,23.462778,42
新營,臺南市,82,細懸浮微粒,普通,1.6,0.22,54,32.0,40.0,14.0,6.7,7.7,1.0,3.6,347.0,2019-12-13 14:00,,0.5,28,58,3,120.31725,23.305633,43
善化,臺南市,77,細懸浮微粒,普通,2.9,0.19,56,36.0,38.0,10.0,6.9,8.1,1.2,5.5,342.0,2019-12-13 14:00,,0.4,26,53,3,120.297142,23.115097,44
安南,臺南市,84,細懸浮微粒,普通,2.2,0.22,58,36.0,35.0,21.0,6.8,7.5,0.8,4.8,348.0,2019-12-13 14:00,,0.5,29,56,3,120.2175,23.048197000000002,45
臺南,臺南市,82,細懸浮微粒,普通,2.1,0.27,54,35.0,37.0,18.0,7.9,9.4,1.5,2.7,355.0,2019-12-13 14:00,,0.5,28,53,3,120.20261699999999,22.984581,46
美濃,高雄市,48,,良好,0.6,0.19,55,29.0,22.0,10.0,2.7,4.7,2.0,1.5,311.0,2019-12-13 14:00,,0.3,15,26,1,120.530542,22.883582999999998,47
橋頭,高雄市,82,細懸浮微粒,普通,3.1,0.25,63,35.0,43.0,17.0,11.0,12.0,1.2,4.9,324.0,2019-12-13 14:00,,0.5,28,57,4,120.30568899999999,22.757506,48
仁武,高雄市,83,細懸浮微粒,普通,2.7,0.25,64,31.0,53.0,22.0,13.0,14.0,1.2,4.4,338.0,2019-12-13 14:00,,0.5,28,63,4,120.332631,22.689056,49
鳳山,高雄市,71,細懸浮微粒,普通,2.2,0.29,65,35.0,43.0,18.0,13.0,14.0,1.3,2.6,330.0,2019-12-13 14:00,,0.5,24,58,3,120.35808300000001,22.627392,50
大寮,高雄市,71,細懸浮微粒,普通,-0.1,0.17,59,32.0,42.0,15.0,7.0,9.0,1.9,2.2,339.0,2019-12-13 14:00,,0.4,24,49,4,120.425081,22.565747,51
林園,高雄市,70,細懸浮微粒,普通,2.5,0.33,63,37.0,35.0,14.0,11.0,12.0,0.9,3.5,350.0,2019-12-13 14:00,,0.4,23,52,4,120.41175,22.4795,52
楠梓,高雄市,81,細懸浮微粒,普通,1.6,0.26,65,35.0,49.0,21.0,7.8,8.9,1.1,3.3,321.0,2019-12-13 14:00,,0.5,28,63,2,120.32828899999998,22.733667,53
左營,高雄市,79,細懸浮微粒,普通,2.4,0.28,63,39.0,37.0,13.0,8.1,9.2,1.1,3.1,342.0,2019-12-13 14:00,,0.5,27,55,3,120.29291699999999,22.674861,54
前金,高雄市,87,細懸浮微粒,普通,0.8,0.32,69,39.0,43.0,22.0,6.8,8.5,1.7,4.1,300.0,2019-12-13 14:00,,0.6,30,59,2,120.288086,22.632567,56
前鎮,高雄市,80,細懸浮微粒,普通,1.7,0.38,64,36.0,50.0,18.0,17.0,21.0,3.8,2.9,355.0,2019-12-13 14:00,,0.6,27,60,3,120.30756399999999,22.605386,57
小港,高雄市,81,細懸浮微粒,普通,1.7,0.28,63,34.0,44.0,19.0,11.0,14.0,2.4,3.3,303.0,2019-12-13 14:00,,0.5,28,60,3,120.337736,22.565832999999998,58
屏東,屏東縣,51,細懸浮微粒,普通,1.1,0.22,60,38.0,34.0,9.0,6.5,6.9,0.5,3.0,312.0,2019-12-13 14:00,,0.3,16,39,3,120.488033,22.673081,59
潮州,屏東縣,59,細懸浮微粒,普通,0.4,0.23,59,33.0,22.0,10.0,5.9,6.3,0.4,1.6,295.0,2019-12-13 14:00,,0.3,19,33,2,120.561175,22.523107999999997,60
恆春,屏東縣,53,細懸浮微粒,普通,1.2,0.28,55,53.0,26.0,13.0,2.1,2.5,0.4,6.8,45.0,2019-12-13 14:00,,0.3,16,30,1,120.788928,21.958069000000002,61
臺東,臺東縣,49,,良好,1.5,0.41,54,39.0,29.0,10.0,5.3,6.6,1.3,3.4,45.0,2019-12-13 14:00,,0.4,15,31,2,121.15045,22.755357999999998,62
花蓮,花蓮縣,44,,良好,1.6,0.25,52,35.0,31.0,14.0,3.7,5.4,1.7,1.1,74.0,2019-12-13 14:00,,0.3,14,30,1,121.599769,23.971306,63
陽明,臺北市,36,,良好,1.1,0.15,42,39.0,24.0,6.0,0.8,1.1,0.3,,,2019-12-13 14:00,,0.2,9,20,1,121.529583,25.182722000000002,64
宜蘭,宜蘭縣,31,,良好,1.4,0.24,45,33.0,31.0,,,,,2.4,70.0,2019-12-13 14:00,,0.3,9,27,1,121.746394,24.747917,65
冬山,宜蘭縣,31,,良好,1.2,0.23,38,27.0,39.0,10.0,9.3,12.0,3.1,2.8,25.0,2019-12-13 14:00,,0.3,10,32,2,121.792928,24.632203,66
三重,新北市,53,細懸浮微粒,普通,4.6,1.12,-,,42.0,13.0,30.0,75.0,45.0,,,2019-12-13 14:00,,1.5,17,42,4,121.493806,25.072611,67
中壢,桃園市,51,細懸浮微粒,普通,2.4,0.48,30,16.0,32.0,13.0,21.0,31.0,9.5,1.5,12.0,2019-12-13 14:00,,1.1,16,37,3,121.221667,24.953278,68
竹山,南投縣,76,細懸浮微粒,普通,2.0,0.19,60,35.0,46.0,22.0,9.6,11.0,1.2,2.5,288.0,2019-12-13 14:00,,0.2,26,44,2,120.677306,23.756389000000002,69
永和,新北市,35,,良好,1.9,0.4,37,24.0,35.0,9.0,14.0,20.0,6.2,3.1,67.0,2019-12-13 14:00,,1.0,11,35,2,121.516306,25.017,70
復興,高雄市,87,細懸浮微粒,普通,2.1,0.39,58,30.0,49.0,21.0,16.0,20.0,3.7,1.8,274.0,2019-12-13 14:00,,0.8,30,60,3,120.312017,22.608711,71
埔里,南投縣,59,細懸浮微粒,普通,1.0,0.18,54,28.0,19.0,10.0,6.5,7.7,1.2,3.2,289.0,2019-12-13 14:00,,0.4,19,27,2,120.967903,23.968842000000002,72
富貴角,新北市,50,,良好,0.2,0.15,46,44.0,47.0,12.0,1.3,1.5,0.2,6.0,44.0,2019-12-13 14:00,,0.2,12,54,1,121.536763,25.298562,84
臺南(麻豆),臺南市,79,細懸浮微粒,普通,4.8,0.06,56,35.0,40.0,13.0,5.9,7.0,1.2,2.8,329.0,2019-12-13 14:00,,0.2,27,56,4,,,201
彰化(大城),彰化縣,52,細懸浮微粒,普通,,,54,42.0,38.0,11.0,,,,,,2019-12-13 14:00,,0.2,16,44,2,,,202
新北(樹林),新北市,46,,良好,,,,19.0,,,,,,0.9,207.0,2019-12-13 14:00,,0.5,14,34,2,120.34874199999999,23.757547,203
屏東(琉球),屏東縣,81,細懸浮微粒,普通,2.9,0.25,81,44.0,44.0,21.0,9.7,11.0,0.8,5.5,319.0,2019-12-13 14:00,,0.5,28,54,5,,,204
楠梓加工出口區,高雄市,92,細懸浮微粒,普通,,0.27,52,31.0,43.0,22.0,12.0,13.0,1.3,1.3,302.0,2019-12-13 14:00,,0.5,32,56,16,,,310
高雄(楠梓),高雄市,92,細懸浮微粒,普通,,0.27,52,31.0,43.0,22.0,12.0,13.0,1.3,1.3,302.0,2019-12-13 14:00,,0.5,32,56,16,,,310
新北(樹林),新北市,44,,良好,2.3,0.35,,21.0,39.0,14.0,21.0,27.0,6.6,1.1,159.0,2019-12-13 15:00,,0.5,14,35,2,120.34874199999999,23.757547,203
屏東(琉球),屏東縣,77,細懸浮微粒,普通,2.9,0.24,78,51.0,46.0,22.0,8.7,9.2,0.5,5.5,318.0,2019-12-13 15:00,,0.5,26,52,5,,,204
楠梓加工出口區,高雄市,84,細懸浮微粒,普通,,0.27,46,36.0,,20.0,15.0,16.0,1.8,1.3,296.0,2019-12-13 15:00,,0.4,29,54,16,,,310
高雄(楠梓),高雄市,84,細懸浮微粒,普通,,0.27,46,36.0,,20.0,15.0,16.0,1.8,1.3,296.0,2019-12-13 15:00,,0.4,29,54,16,,,310
富貴角,新北市,48,,良好,0.1,0.14,46,44.0,47.0,13.0,0.8,0.9,0.1,5.2,42.0,2019-12-13 15:00,,0.2,12,52,1,121.536763,25.298562,84
臺南(麻豆),臺南市,72,細懸浮微粒,普通,4.5,0.06,53,41.0,38.0,16.0,5.5,6.8,1.3,2.6,46.0,2019-12-13 15:00,,0.2,24,51,4,,,201
彰化(大城),彰化縣,50,,良好,,,54,47.0,38.0,14.0,,,,6.1,67.0,2019-12-13 15:00,,0.2,15,41,2,,,202
汐止,新北市,43,,良好,3.4,0.21,40,28.0,29.0,16.0,10.0,13.0,2.9,3.2,34.0,2019-12-13 15:00,,0.5,13,33,4,121.6423,25.067131,2
萬里,新北市,44,,良好,1.8,0.21,45,35.0,69.0,11.0,7.2,9.5,2.3,2.2,17.0,2019-12-13 15:00,,0.3,12,47,2,121.689881,25.179667000000002,3
新店,新北市,37,,良好,1.9,0.3,37,29.0,30.0,14.0,,,,1.9,22.0,2019-12-13 15:00,,0.4,12,27,2,121.537778,24.977222,4
土城,新北市,35,,良好,2.1,0.3,40,31.0,43.0,9.0,11.0,13.0,1.9,1.8,335.0,2019-12-13 15:00,,0.6,11,36,2,121.45186100000001,24.982528,5
板橋,新北市,45,,良好,8.2,0.35,32,27.0,34.0,16.0,19.0,23.0,4.6,3.7,79.0,2019-12-13 15:00,,0.6,14,35,4,121.45866699999999,25.012972,6
新莊,新北市,41,,良好,3.2,0.27,40,32.0,,13.0,,,,5.0,50.0,2019-12-13 15:00,,0.5,13,43,2,121.4325,25.037972,7
菜寮,新北市,42,,良好,1.6,0.31,36,27.0,28.0,11.0,8.7,12.0,3.5,3.4,100.0,2019-12-13 15:00,,0.6,13,32,3,121.48102800000001,25.06895,8
林口,新北市,42,,良好,,,,29.0,,14.0,,,,3.9,60.0,2019-12-13 15:00,,0.4,13,37,3,121.376869,25.077197,9
淡水,新北市,43,,良好,0.6,0.21,40,29.0,27.0,14.0,6.5,8.0,1.6,,,2019-12-13 15:00,,0.4,13,32,1,121.44923899999999,25.1645,10
士林,臺北市,32,,良好,0.9,0.23,42,34.0,28.0,9.0,8.2,9.5,1.3,2.5,94.0,2019-12-13 15:00,,0.4,10,30,3,121.51538899999998,25.105417000000003,11
中山,臺北市,39,,良好,1.9,0.41,31,23.0,29.0,8.0,18.0,24.0,6.0,2.7,92.0,2019-12-13 15:00,,0.6,12,33,2,121.526528,25.062361,12
萬華,臺北市,43,,良好,3.7,0.3,33,25.0,35.0,14.0,16.0,20.0,4.8,3.3,94.0,2019-12-13 15:00,,0.5,13,36,1,121.507972,25.046503,13
古亭,臺北市,34,,良好,2.4,0.34,36,28.0,32.0,9.0,14.0,17.0,3.0,1.9,80.0,2019-12-13 15:00,,0.5,10,32,1,121.529556,25.020608,14
松山,臺北市,44,,良好,5.3,0.25,34,26.0,45.0,14.0,15.0,20.0,5.3,3.7,47.0,2019-12-13 15:00,,0.4,14,39,2,121.57861100000001,25.05,15
大同,臺北市,52,細懸浮微粒,普通,1.8,0.61,-,,38.0,13.0,27.0,53.0,26.0,,,2019-12-13 15:00,,1.3,16,41,3,121.51331100000002,25.0632,16
桃園,桃園市,46,,良好,3.6,0.43,30,26.0,38.0,14.0,16.0,19.0,3.3,2.0,54.0,2019-12-13 15:00,,0.7,14,34,4,121.304383,24.995368,17
大園,桃園市,41,,良好,2.0,0.19,44,37.0,34.0,13.0,7.8,11.0,3.4,7.4,35.0,2019-12-13 15:00,,0.3,13,36,4,121.201811,25.060344,18
觀音,桃園市,36,,良好,1.6,0.15,46,39.0,34.0,8.0,3.4,3.7,0.3,,,2019-12-13 15:00,,0.2,10,35,5,121.082761,25.035503,19
平鎮,桃園市,44,,良好,2.3,0.3,37,31.0,38.0,11.0,14.0,18.0,4.3,3.2,23.0,2019-12-13 15:00,,0.6,14,38,3,121.20398600000001,24.952786,20
龍潭,桃園市,46,,良好,4.4,0.37,40,34.0,37.0,13.0,13.0,16.0,3.1,2.6,9.1,2019-12-13 15:00,,0.5,14,31,3,121.21635,24.863869,21
湖口,新竹縣,46,,良好,2.1,0.17,46,38.0,34.0,14.0,3.8,3.8,0.0,4.2,30.0,2019-12-13 15:00,,0.3,14,35,3,121.038653,24.900142000000002,22
竹東,新竹縣,46,,良好,2.5,0.28,44,36.0,39.0,18.0,12.0,14.0,2.6,2.7,343.0,2019-12-13 15:00,,0.4,14,32,2,121.088903,24.740644,23
新竹,新竹市,43,,良好,2.0,0.22,46,36.0,37.0,8.0,6.9,7.7,0.8,2.3,58.0,2019-12-13 15:00,,0.3,13,36,2,120.972075,24.805619,24
頭份,苗栗縣,51,細懸浮微粒,普通,1.1,0.23,40,30.0,40.0,14.0,6.7,9.1,2.4,3.3,358.0,2019-12-13 15:00,,0.4,16,40,1,120.898572,24.696969,25
苗栗,苗栗縣,56,細懸浮微粒,普通,1.6,0.23,35,23.0,35.0,13.0,6.6,8.6,2.0,4.0,5.5,2019-12-13 15:00,,0.5,18,38,2,120.8202,24.565269,26
三義,苗栗縣,64,細懸浮微粒,普通,2.3,0.21,47,42.0,37.0,17.0,7.3,8.4,1.1,4.2,43.0,2019-12-13 15:00,,0.3,21,38,2,120.75883300000001,24.382942,27
豐原,臺中市,71,細懸浮微粒,普通,2.4,0.26,51,39.0,42.0,20.0,8.5,11.0,2.6,2.3,333.0,2019-12-13 15:00,,0.5,24,45,2,120.74171100000001,24.256586,28
沙鹿,臺中市,61,細懸浮微粒,普通,1.8,0.16,49,35.0,35.0,14.0,5.4,6.5,1.0,5.5,354.0,2019-12-13 15:00,,0.4,20,41,2,120.568794,24.225628,29
大里,臺中市,83,細懸浮微粒,普通,2.7,0.28,48,32.0,44.0,,11.0,13.0,2.2,2.4,339.0,2019-12-13 15:00,,0.6,29,55,3,120.67768899999999,24.099611,30
忠明,臺中市,78,細懸浮微粒,普通,1.6,0.26,47,33.0,44.0,15.0,11.0,14.0,2.3,2.7,319.0,2019-12-13 15:00,,0.7,26,51,3,120.64109199999999,24.151958,31
西屯,臺中市,75,細懸浮微粒,普通,2.4,0.18,51,35.0,51.0,19.0,8.5,11.0,2.1,4.2,349.0,2019-12-13 15:00,,0.5,25,56,2,120.61691699999999,24.162197,32
彰化,彰化縣,66,細懸浮微粒,普通,2.1,0.3,44,33.0,50.0,16.0,9.9,10.0,0.5,3.4,348.0,2019-12-13 15:00,,0.6,22,47,2,120.541519,24.066,33
線西,彰化縣,53,細懸浮微粒,普通,4.0,0.21,45,36.0,47.0,16.0,9.6,11.0,1.6,5.5,28.0,2019-12-13 15:00,,0.3,16,47,4,120.46906100000001,24.131672000000002,34
二林,彰化縣,56,細懸浮微粒,普通,3.4,0.22,44,36.0,49.0,10.0,7.7,9.8,2.0,4.8,5.9,2019-12-13 15:00,,0.4,18,49,4,120.409653,23.925175,35
南投,南投縣,68,細懸浮微粒,普通,0.1,0.32,62,43.0,45.0,19.0,12.0,15.0,3.3,2.2,4.4,2019-12-13 15:00,,0.4,22,41,2,120.68530600000001,23.913,36
斗六,雲林縣,89,細懸浮微粒,普通,1.8,0.26,53,40.0,64.0,19.0,10.0,12.0,1.9,3.0,334.0,2019-12-13 15:00,,0.4,31,65,2,120.54499399999999,23.711853,37
崙背,雲林縣,65,細懸浮微粒,普通,2.5,0.18,50,40.0,52.0,15.0,6.1,7.6,1.6,2.4,317.0,2019-12-13 15:00,,0.3,21,55,3,120.34874199999999,23.757547,38
新港,嘉義縣,76,細懸浮微粒,普通,2.0,0.19,53,41.0,58.0,12.0,6.2,6.8,0.6,4.2,348.0,2019-12-13 15:00,,0.4,26,64,3,120.34553100000001,23.554839,39
朴子,嘉義縣,65,細懸浮微粒,普通,2.3,0.18,51,42.0,51.0,12.0,3.8,5.7,1.9,2.7,3.5,2019-12-13 15:00,,0.4,21,56,2,120.24781000000002,23.467123,40
臺西,雲林縣,46,,良好,2.0,0.15,,44.0,41.0,11.0,3.8,6.3,2.5,8.5,13.0,2019-12-13 15:00,,0.2,14,38,2,120.20284199999999,23.717533,41
嘉義,嘉義市,82,細懸浮微粒,普通,2.0,0.29,49,38.0,39.0,17.0,8.4,9.1,0.7,2.6,357.0,2019-12-13 15:00,,0.5,28,52,4,120.44083300000001,23.462778,42
新營,臺南市,72,細懸浮微粒,普通,1.4,0.2,51,38.0,41.0,11.0,6.5,7.6,1.2,3.6,353.0,2019-12-13 15:00,,0.4,24,53,3,120.31725,23.305633,43
善化,臺南市,67,細懸浮微粒,普通,2.6,0.16,54,42.0,35.0,7.0,6.2,7.3,1.1,5.2,347.0,2019-12-13 15:00,,0.4,22,49,3,120.297142,23.115097,44
安南,臺南市,77,細懸浮微粒,普通,1.8,0.18,55,42.0,39.0,18.0,5.9,6.6,0.7,4.9,343.0,2019-12-13 15:00,,0.4,26,51,3,120.2175,23.048197000000002,45
臺南,臺南市,74,細懸浮微粒,普通,1.9,0.26,51,40.0,44.0,13.0,7.8,9.1,1.4,2.4,347.0,2019-12-13 15:00,,0.5,25,50,3,120.20261699999999,22.984581,46
美濃,高雄市,50,,良好,0.9,0.24,63,37.0,34.0,18.0,4.5,7.3,2.8,1.9,333.0,2019-12-13 15:00,,0.3,15,27,1,120.530542,22.883582999999998,47
