SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
麥寮,雲林縣,53,細懸浮微粒,普通,1.6,0.22,43,41.0,38,14.0,7.3,8.2,0.9,4.8,10.0,2019-12-13 17:00,,0.2,16,46,2,120.251825,23.753505999999998,83
富貴角,新北市,48,,良好,0.1,0.14,46,45.0,61,11.0,1.3,1.4,0.1,3.4,86.0,2019-12-13 17:00,,0.1,12,52,1,121.536763,25.298562,84
臺南(麻豆),臺南市,66,細懸浮微粒,普通,4.5,0.06,49,51.0,50,22.0,8.2,9.4,1.2,1.8,80.0,2019-12-13 17:00,,0.1,22,51,4,,,201
彰化(大城),彰化縣,49,,良好,2.2,0.11,55,53.0,29,12.0,5.3,5.7,0.4,5.5,49.0,2019-12-13 17:00,,0.2,14,38,2,,,202
中山,臺北市,40,,良好,6.2,0.52,19,26.0,37,14.0,30.0,39.0,9.6,2.4,106.0,2019-12-13 17:00,,0.5,12,34,2,121.526528,25.062361,12
萬華,臺北市,45,,良好,1.4,0.35,24,30.0,35,12.0,24.0,29.0,4.5,2.5,90.0,2019-12-13 17:00,,0.4,14,35,1,121.507972,25.046503,13
基隆,基隆市,37,,良好,1.7,0.23,39,40.0,35,11.0,8.0,9.2,1.3,0.9,105.0,2019-12-13 17:00,,0.2,11,34,2,121.760056,25.129167000000002,1
汐止,新北市,40,,良好,1.7,0.26,30,35.0,30,9.0,18.0,21.0,3.6,2.9,32.0,2019-12-13 17:00,,0.3,12,33,4,121.6423,25.067131,2
萬里,新北市,49,,良好,1.6,0.26,37,42.0,62,15.0,15.0,19.0,3.5,0.9,335.0,2019-12-13 17:00,,0.2,13,53,2,121.689881,25.179667000000002,3
新店,新北市,40,,良好,1.9,0.38,30,34.0,37,13.0,,,,1.9,87.0,2019-12-13 17:00,,0.4,12,29,2,121.537778,24.977222,4
土城,新北市,35,,良好,1.3,0.36,33,38.0,32,7.0,14.0,15.0,0.9,1.2,354.0,2019-12-13 17:00,,0.3,10,36,2,121.45186100000001,24.982528,5
板橋,新北市,42,,良好,5.1,0.43,25,31.0,32,11.0,25.0,29.0,3.9,2.2,73.0,2019-12-13 17:00,,0.4,13,34,5,121.45866699999999,25.012972,6
新莊,新北市,42,,良好,4.4,0.33,32,38.0,37,14.0,17.0,19.0,1.9,4.2,59.0,2019-12-13 17:00,,0.3,13,41,2,121.4325,25.037972,7
菜寮,新北市,42,,良好,10.0,0.35,24,33.0,32,15.0,20.0,24.0,3.8,3.4,79.0,2019-12-13 17:00,,0.4,13,32,3,121.48102800000001,25.06895,8
林口,新北市,45,,良好,3.6,0.25,30,31.0,35,11.0,16.0,21.0,4.6,3.2,88.0,2019-12-13 17:00,,0.3,14,36,3,121.376869,25.077197,9
淡水,新北市,46,,良好,,,,37.0,24,,,,,,,2019-12-13 17:00,,0.3,14,33,1,121.44923899999999,25.1645,10
古亭,臺北市,34,,良好,1.3,0.39,29,34.0,31,11.0,18.0,20.0,2.5,1.6,78.0,2019-12-13 17:00,,0.4,11,31,1,121.529556,25.020608,14
松山,臺北市,45,,良好,2.0,0.31,24,31.0,43,14.0,24.0,30.0,5.5,2.2,43.0,2019-12-13 17:00,,0.3,14,39,2,121.57861100000001,25.05,15
士林,臺北市,38,,良好,0.9,0.24,38,41.0,31,9.0,11.0,12.0,1.8,2.5,100.0,2019-12-13 17:00,,0.2,9,30,3,121.51538899999998,25.105417000000003,11
大同,臺北市,49,,良好,6.8,0.8,-,,37,13.0,36.0,71.0,36.0,,,2019-12-13 17:00,,0.7,15,39,3,121.51331100000002,25.0632,16
桃園,桃園市,48,,良好,6.1,0.54,23,30.0,34,14.0,22.0,25.0,3.2,1.9,74.0,2019-12-13 17:00,,0.5,15,35,4,121.304383,24.995368,17
大園,桃園市,44,,良好,2.1,0.19,42,42.0,36,17.0,10.0,13.0,2.7,5.8,32.0,2019-12-13 17:00,,0.2,14,35,4,121.201811,25.060344,18
觀音,桃園市,41,,良好,2.3,0.18,42,44.0,35,15.0,7.0,7.6,0.5,5.3,56.0,2019-12-13 17:00,,0.2,11,36,4,121.082761,25.035503,19
平鎮,桃園市,43,,良好,3.7,0.5,24,34.0,38,11.0,26.0,31.0,4.8,2.4,68.0,2019-12-13 17:00,,0.4,13,37,3,121.20398600000001,24.952786,20
龍潭,桃園市,49,,良好,3.8,0.38,31,39.0,36,18.0,18.0,20.0,2.3,3.2,55.0,2019-12-13 17:00,,0.4,15,33,3,121.21635,24.863869,21
湖口,新竹縣,47,,良好,2.1,0.2,41,43.0,34,16.0,7.0,7.1,0.1,3.6,42.0,2019-12-13 17:00,,0.2,15,35,3,121.038653,24.900142000000002,22
竹東,新竹縣,49,,良好,3.0,0.36,34,41.0,38,16.0,17.0,18.0,1.5,1.1,348.0,2019-12-13 17:00,,0.3,15,35,2,121.088903,24.740644,23
新竹,新竹市,43,,良好,2.3,0.27,37,41.0,41,14.0,11.0,12.0,0.8,1.8,46.0,2019-12-13 17:00,,0.3,13,37,2,120.972075,24.805619,24
頭份,苗栗縣,48,,良好,2.8,0.31,31,36.0,44,16.0,14.0,17.0,2.8,1.9,29.0,2019-12-13 17:00,,0.3,15,40,1,120.898572,24.696969,25
苗栗,苗栗縣,53,細懸浮微粒,普通,3.0,0.33,26,30.0,39,15.0,14.0,16.0,1.9,1.8,355.0,2019-12-13 17:00,,0.3,16,39,2,120.8202,24.565269,26
三義,苗栗縣,59,細懸浮微粒,普通,2.5,0.31,37,46.0,51,22.0,11.0,12.0,1.2,3.9,38.0,2019-12-13 17:00,,0.3,19,40,2,120.75883300000001,24.382942,27
豐原,臺中市,65,細懸浮微粒,普通,1.9,0.27,42,46.0,50,17.0,11.0,13.0,2.3,1.6,6.1,2019-12-13 17:00,,0.4,21,45,2,120.74171100000001,24.256586,28
沙鹿,臺中市,54,細懸浮微粒,普通,1.2,0.16,43,44.0,40,13.0,8.1,8.5,0.5,4.2,359.0,2019-12-13 17:00,,0.2,17,41,2,120.568794,24.225628,29
大里,臺中市,66,細懸浮微粒,普通,3.0,0.38,34,41.0,48,14.0,17.0,19.0,2.2,2.1,340.0,2019-12-13 17:00,,0.4,22,51,3,120.67768899999999,24.099611,30
忠明,臺中市,70,細懸浮微粒,普通,1.7,0.3,37,41.0,40,16.0,14.0,16.0,2.0,2.3,17.0,2019-12-13 17:00,,0.5,23,49,3,120.64109199999999,24.151958,31
西屯,臺中市,68,細懸浮微粒,普通,2.1,0.2,39,44.0,56,16.0,13.0,15.0,1.9,3.6,352.0,2019-12-13 17:00,,0.3,22,56,2,120.61691699999999,24.162197,32
彰化,彰化縣,60,細懸浮微粒,普通,2.1,0.35,35,39.0,45,13.0,13.0,13.0,0.1,3.0,8.7,2019-12-13 17:00,,0.4,19,49,2,120.541519,24.066,33
線西,彰化縣,48,,良好,4.5,0.26,39,42.0,41,13.0,11.0,12.0,0.6,4.7,24.0,2019-12-13 17:00,,0.2,15,46,4,120.46906100000001,24.131672000000002,34
二林,彰化縣,52,細懸浮微粒,普通,3.4,0.23,38,41.0,39,11.0,7.9,9.2,1.2,4.3,9.7,2019-12-13 17:00,,0.3,16,46,4,120.409653,23.925175,35
南投,南投縣,64,細懸浮微粒,普通,0.5,0.43,45,53.0,53,21.0,20.0,24.0,3.6,2.7,338.0,2019-12-13 17:00,,0.4,21,44,2,120.68530600000001,23.913,36
斗六,雲林縣,71,細懸浮微粒,普通,1.5,0.31,43,49.0,67,23.0,16.0,17.0,1.6,2.7,334.0,2019-12-13 17:00,,0.3,24,62,2,120.54499399999999,23.711853,37
崙背,雲林縣,59,細懸浮微粒,普通,2.4,0.22,42,46.0,46,13.0,8.7,10.0,1.4,2.0,355.0,2019-12-13 17:00,,0.3,19,52,3,120.34874199999999,23.757547,38
新港,嘉義縣,67,細懸浮微粒,普通,2.3,0.22,44,50.0,58,12.0,9.0,9.7,0.7,4.0,348.0,2019-12-13 17:00,,0.3,22,61,3,120.34553100000001,23.554839,39
朴子,嘉義縣,52,細懸浮微粒,普通,2.2,0.22,45,49.0,52,11.0,6.0,8.5,2.4,2.4,350.0,2019-12-13 17:00,,0.3,16,54,2,120.24781000000002,23.467123,40
臺西,雲林縣,48,,良好,2.5,0.14,,49.0,35,16.0,3.3,5.5,2.2,7.1,15.0,2019-12-13 17:00,,0.2,15,39,2,120.20284199999999,23.717533,41
嘉義,嘉義市,75,細懸浮微粒,普通,2.8,0.46,42,47.0,56,23.0,18.0,18.0,0.9,2.2,351.0,2019-12-13 17:00,,0.4,25,52,4,120.44083300000001,23.462778,42
新營,臺南市,64,細懸浮微粒,普通,1.6,0.26,46,48.0,51,17.0,10.0,11.0,1.1,2.1,3.1,2019-12-13 17:00,,0.3,21,52,2,120.31725,23.305633,43
善化,臺南市,62,細懸浮微粒,普通,2.8,0.22,50,51.0,49,23.0,9.6,11.0,1.1,3.2,348.0,2019-12-13 17:00,,0.3,20,49,3,120.297142,23.115097,44
安南,臺南市,69,細懸浮微粒,普通,2.0,0.21,52,52.0,50,18.0,8.4,8.7,0.3,3.6,352.0,2019-12-13 17:00,,0.3,23,47,2,120.2175,23.048197000000002,45
臺南,臺南市,64,細懸浮微粒,普通,2.0,0.36,47,49.0,42,16.0,13.0,14.0,1.3,1.3,357.0,2019-12-13 17:00,,0.4,21,46,3,120.20261699999999,22.984581,46
美濃,高雄市,53,細懸浮微粒,普通,0.9,0.22,52,48.0,33,19.0,5.7,7.8,2.1,1.4,322.0,2019-12-13 17:00,,0.2,16,31,1,120.530542,22.883582999999998,47
橋頭,高雄市,66,細懸浮微粒,普通,2.9,0.27,41,51.0,45,11.0,16.0,17.0,1.4,3.3,350.0,2019-12-13 17:00,,0.3,22,51,4,120.30568899999999,22.757506,48
仁武,高雄市,69,細懸浮微粒,普通,2.0,0.27,41,48.0,49,15.0,18.0,19.0,1.1,4.6,342.0,2019-12-13 17:00,,0.3,23,57,3,120.332631,22.689056,49
鳳山,高雄市,63,細懸浮微粒,普通,2.4,0.37,41,51.0,49,12.0,22.0,23.0,1.5,2.4,352.0,2019-12-13 17:00,,0.4,21,54,3,120.35808300000001,22.627392,50
大寮,高雄市,63,細懸浮微粒,普通,3.3,0.22,49,49.0,51,19.0,15.0,17.0,2.3,3.2,337.0,2019-12-13 17:00,,0.2,20,51,4,120.425081,22.565747,51
林園,高雄市,67,細懸浮微粒,普通,5.4,0.79,47,53.0,58,22.0,23.0,25.0,1.7,3.8,348.0,2019-12-13 17:00,,0.4,22,51,4,120.41175,22.4795,52
楠梓,高雄市,69,細懸浮微粒,普通,1.5,0.25,45,52.0,59,15.0,11.0,12.0,1.0,2.9,317.0,2019-12-13 17:00,,0.3,23,64,2,120.32828899999998,22.733667,53
左營,高雄市,67,細懸浮微粒,普通,2.0,0.27,47,54.0,34,12.0,10.0,11.0,1.1,3.0,360.0,2019-12-13 17:00,,0.3,22,50,3,120.29291699999999,22.674861,54
前金,高雄市,74,細懸浮微粒,普通,0.6,0.35,45,55.0,48,15.0,11.0,13.0,2.3,2.8,341.0,2019-12-13 17:00,,0.4,25,56,2,120.288086,22.632567,56
前鎮,高雄市,73,懸浮微粒,普通,1.7,0.47,38,50.0,141,20.0,24.0,29.0,5.4,3.0,3.6,2019-12-13 17:00,,0.4,24,86,3,120.30756399999999,22.605386,57
小港,高雄市,69,細懸浮微粒,普通,1.2,0.33,44,50.0,50,14.0,18.0,20.0,2.4,2.7,347.0,2019-12-13 17:00,,0.3,23,59,3,120.337736,22.565832999999998,58
屏東,屏東縣,50,,良好,1.4,0.32,52,53.0,56,15.0,13.0,14.0,0.8,2.5,315.0,2019-12-13 17:00,,0.3,15,43,2,120.488033,22.673081,59
潮州,屏東縣,56,細懸浮微粒,普通,1.0,0.3,60,53.0,46,19.0,12.0,12.0,0.5,2.2,299.0,2019-12-13 17:00,,0.3,18,34,1,120.561175,22.523107999999997,60
恆春,屏東縣,53,細懸浮微粒,普通,1.3,0.27,58,55.0,31,18.0,2.3,2.7,0.4,6.7,34.0,2019-12-13 17:00,,0.3,16,28,1,120.788928,21.958069000000002,61
臺東,臺東縣,44,,良好,1.5,0.46,49,47.0,36,14.0,8.2,9.3,1.1,2.1,16.0,2019-12-13 17:00,,0.4,14,32,2,121.15045,22.755357999999998,62
花蓮,花蓮縣,43,,良好,1.6,0.29,45,45.0,33,16.0,7.6,9.1,1.5,0.5,30.0,2019-12-13 17:00,,0.3,13,30,1,121.599769,23.971306,63
陽明,臺北市,37,,良好,0.6,0.14,41,40.0,16,8.0,1.6,2.5,0.9,,,2019-12-13 17:00,,0.2,8,17,1,121.529583,25.182722000000002,64
宜蘭,宜蘭縣,37,,良好,1.6,0.31,38,40.0,33,9.0,6.5,8.0,1.6,1.8,60.0,2019-12-13 17:00,,0.3,10,29,1,121.746394,24.747917,65
埔里,南投縣,64,細懸浮微粒,普通,1.3,0.39,73,57.0,49,25.0,16.0,17.0,1.1,2.7,282.0,2019-12-13 17:00,,0.3,21,36,2,120.967903,23.968842000000002,72
馬祖,連江縣,50,,良好,1.5,0.19,52,49.0,30,14.0,8.4,9.4,1.0,1.2,313.0,2019-12-13 17:00,,0.2,15,33,2,119.949875,26.160469,75
金門,金門縣,58,細懸浮微粒,普通,3.3,0.24,45,50.0,45,14.0,8.9,9.9,1.0,2.1,98.0,2019-12-13 17:00,,0.2,19,56,3,118.312256,24.432133,77
馬公,澎湖縣,53,細懸浮微粒,普通,2.0,0.2,60,54.0,40,15.0,3.5,4.5,1.0,4.5,23.0,2019-12-13 17:00,,0.2,17,45,2,119.566158,23.569031,78
新北(樹林),新北市,45,,良好,2.2,0.45,16,25.0,42,16.0,29.0,44.0,15.0,0.8,171.0,2019-12-13 17:00,,0.4,14,36,2,120.34874199999999,23.757547,203
屏東(琉球),屏東縣,73,細懸浮微粒,普通,2.5,0.18,57,61.0,43,19.0,8.9,9.5,0.6,4.8,319.0,2019-12-13 17:00,,0.3,24,51,5,,,204
基隆,基隆市,37,,良好,2.1,0.6,6.4,25.0,29,14,26.0,32.0,5.5,0.4,326.0,2019-12-13 21:00,,0.4,11,33,2,121.760056,25.129167000000002,1
汐止,新北市,46,,良好,4.7,0.67,2,24.0,36,19,36.0,56.0,20.0,1.6,36.0,2019-12-13 21:00,,0.4,14,35,4,121.6423,25.067131,2
萬里,新北市,41,,良好,2.2,0.24,20,32.0,20,13,12.0,15.0,3.2,2.2,204.0,2019-12-13 21:00,,0.2,13,33,2,121.689881,25.179667000000002,3
新店,新北市,38,,良好,2.1,0.44,19,28.0,32,12,,,,1.3,132.0,2019-12-13 21:00,,0.4,12,29,2,121.537778,24.977222,4
中山,臺北市,42,,良好,3.5,0.84,11,24.0,35.0,16.0,39.0,54.0,16.0,2.4,117.0,2019-12-13 18:00,,0.5,13,34,3,121.526528,25.062361,12
萬華,臺北市,44,,良好,1.0,0.48,15,29.0,38.0,11.0,33.0,41.0,8.4,2.1,90.0,2019-12-13 18:00,,0.4,14,36,1,121.507972,25.046503,13
古亭,臺北市,35,,良好,1.4,0.48,25,34.0,30.0,12.0,21.0,23.0,1.9,1.3,73.0,2019-12-13 18:00,,0.4,11,31,1,121.529556,25.020608,14
松山,臺北市,46,,良好,2.1,0.51,12,31.0,41.0,15.0,34.0,44.0,9.7,1.8,27.0,2019-12-13 18:00,,0.3,14,40,2,121.57861100000001,25.05,15
大同,臺北市,52,細懸浮微粒,普通,3.4,1.33,-,,56.0,19.0,40.0,90.0,50.0,,,2019-12-13 18:00,,0.7,16,42,3,121.51331100000002,25.0632,16
桃園,桃園市,48,,良好,5.7,0.68,20,29.0,37.0,15.0,24.0,28.0,3.4,2.2,68.0,2019-12-13 18:00,,0.5,15,36,4,121.304383,24.995368,17
大園,桃園市,43,,良好,4.7,0.22,36,43.0,36.0,10.0,16.0,19.0,2.3,5.8,30.0,2019-12-13 18:00,,0.2,13,36,4,121.201811,25.060344,18
觀音,桃園市,41,,良好,2.1,0.18,40,44.0,38.0,14.0,8.9,9.2,0.4,5.6,53.0,2019-12-13 18:00,,0.2,12,36,4,121.082761,25.035503,19
平鎮,桃園市,44,,良好,3.9,0.73,19,33.0,34.0,15.0,29.0,35.0,5.4,2.2,62.0,2019-12-13 18:00,,0.4,14,37,3,121.20398600000001,24.952786,20
龍潭,桃園市,49,,良好,3.5,0.48,23,38.0,34.0,15.0,22.0,25.0,2.2,2.4,43.0,2019-12-13 18:00,,0.4,15,33,3,121.21635,24.863869,21
湖口,新竹縣,47,,良好,2.1,0.25,35,43.0,38.0,12.0,11.0,12.0,0.2,3.3,33.0,2019-12-13 18:00,,0.2,14,36,3,121.038653,24.900142000000002,22
竹東,新竹縣,47,,良好,2.1,0.43,24,40.0,36.0,12.0,22.0,24.0,2.2,0.7,113.0,2019-12-13 18:00,,0.3,14,35,2,121.088903,24.740644,23
新竹,新竹市,44,,良好,2.6,0.38,27,41.0,37.0,15.0,20.0,20.0,0.6,2.2,48.0,2019-12-13 18:00,,0.3,14,38,2,120.972075,24.805619,24
頭份,苗栗縣,49,,良好,3.6,0.5,20,35.0,42.0,15.0,27.0,31.0,4.3,1.4,23.0,2019-12-13 18:00,,0.3,15,41,1,120.898572,24.696969,25
苗栗,苗栗縣,53,細懸浮微粒,普通,5.8,0.47,16,30.0,47.0,15.0,25.0,28.0,2.6,1.8,6.8,2019-12-13 18:00,,0.3,16,41,2,120.8202,24.565269,26
三義,苗栗縣,66,細懸浮微粒,普通,2.4,0.33,32,44.0,71.0,36.0,12.0,13.0,0.6,3.3,27.0,2019-12-13 18:00,,0.3,22,45,2,120.75883300000001,24.382942,27
豐原,臺中市,65,細懸浮微粒,普通,1.5,0.37,32,47.0,50.0,20.0,16.0,17.0,1.6,0.7,39.0,2019-12-13 18:00,,0.4,21,47,2,120.74171100000001,24.256586,28
沙鹿,臺中市,62,細懸浮微粒,普通,1.6,0.26,36,45.0,39.0,34.0,12.0,13.0,0.7,3.0,1.5,2019-12-13 18:00,,0.2,20,41,2,120.568794,24.225628,29
大里,臺中市,64,細懸浮微粒,普通,3.2,0.55,23,41.0,50.0,18.0,24.0,26.0,2.1,1.3,356.0,2019-12-13 18:00,,0.4,21,51,3,120.67768899999999,24.099611,30
忠明,臺中市,67,細懸浮微粒,普通,1.5,0.39,30,42.0,42.0,17.0,18.0,20.0,1.5,2.1,356.0,2019-12-13 18:00,,0.4,22,47,2,120.64109199999999,24.151958,31
西屯,臺中市,64,細懸浮微粒,普通,2.2,0.28,32,45.0,50.0,14.0,17.0,18.0,1.2,2.1,354.0,2019-12-13 18:00,,0.3,21,55,2,120.61691699999999,24.162197,32
彰化,彰化縣,59,細懸浮微粒,普通,2.1,0.51,28,39.0,45.0,18.0,18.0,19.0,0.6,2.6,9.1,2019-12-13 18:00,,0.4,19,48,2,120.541519,24.066,33
線西,彰化縣,47,,良好,4.9,0.41,39,43.0,46.0,13.0,11.0,11.0,0.2,5.0,27.0,2019-12-13 18:00,,0.2,15,46,4,120.46906100000001,24.131672000000002,34
二林,彰化縣,54,懸浮微粒,普通,3.5,0.34,35,41.0,134.0,,9.4,11.0,1.8,3.4,17.0,2019-12-13 18:00,,0.3,16,60,4,120.409653,23.925175,35
南投,南投縣,63,細懸浮微粒,普通,0.5,0.53,26,52.0,58.0,16.0,26.0,30.0,4.0,1.8,343.0,2019-12-13 18:00,,0.4,20,47,1,120.68530600000001,23.913,36
斗六,雲林縣,71,細懸浮微粒,普通,0.8,0.34,32,50.0,62.0,22.0,18.0,20.0,1.4,2.2,358.0,2019-12-13 18:00,,0.3,24,63,2,120.54499399999999,23.711853,37
崙背,雲林縣,57,細懸浮微粒,普通,2.3,0.23,35,46.0,45.0,17.0,12.0,13.0,1.2,1.7,6.2,2019-12-13 18:00,,0.2,18,50,3,120.34874199999999,23.757547,38
新港,嘉義縣,71,細懸浮微粒,普通,2.9,0.3,35,50.0,69.0,36.0,12.0,13.0,0.5,2.3,357.0,2019-12-13 18:00,,0.3,24,63,3,120.34553100000001,23.554839,39
朴子,嘉義縣,52,細懸浮微粒,普通,2.2,0.37,39,49.0,55.0,16.0,8.2,10.0,1.9,1.6,2.1,2019-12-13 18:00,,0.3,16,55,2,120.24781000000002,23.467123,40
臺西,雲林縣,48,,良好,2.2,0.14,51,51.0,35.0,13.0,3.6,5.6,2.1,8.2,13.0,2019-12-13 18:00,,0.1,15,38,2,120.20284199999999,23.717533,41
嘉義,嘉義市,75,細懸浮微粒,普通,2.8,0.51,30,47.0,52.0,22.0,21.0,22.0,1.0,2.7,9.3,2019-12-13 18:00,,0.4,25,53,4,120.44083300000001,23.462778,42
新營,臺南市,63,細懸浮微粒,普通,1.6,0.32,36,49.0,51.0,17.0,14.0,15.0,0.9,2.3,11.0,2019-12-13 18:00,,0.3,20,52,2,120.31725,23.305633,43
善化,臺南市,61,細懸浮微粒,普通,1.3,0.29,40,52.0,55.0,15.0,14.0,15.0,0.8,3.4,344.0,2019-12-13 18:00,,0.2,20,50,3,120.297142,23.115097,44
安南,臺南市,68,細懸浮微粒,普通,1.9,0.29,45,53.0,56.0,21.0,12.0,12.0,0.2,3.3,341.0,2019-12-13 18:00,,0.3,23,50,2,120.2175,23.048197000000002,45
臺南,臺南市,65,細懸浮微粒,普通,2.2,0.46,40,50.0,56.0,23.0,17.0,18.0,1.3,1.8,3.3,2019-12-13 18:00,,0.3,21,48,3,120.20261699999999,22.984581,46
美濃,高雄市,52,細懸浮微粒,普通,0.8,0.25,45,50.0,38.0,13.0,7.4,9.7,2.4,0.6,2.5,2019-12-13 18:00,,0.2,16,33,1,120.530542,22.883582999999998,47
橋頭,高雄市,62,細懸浮微粒,普通,3.2,0.4,33,51.0,55.0,12.0,24.0,25.0,1.3,2.3,350.0,2019-12-13 18:00,,0.3,20,51,4,120.30568899999999,22.757506,48
仁武,高雄市,68,細懸浮微粒,普通,2.2,0.46,25,48.0,47.0,22.0,32.0,33.0,1.0,2.7,334.0,2019-12-13 18:00,,0.3,22,56,3,120.332631,22.689056,49
鳳山,高雄市,60,細懸浮微粒,普通,3.0,0.56,26,50.0,53.0,13.0,31.0,33.0,1.8,1.7,319.0,2019-12-13 18:00,,0.4,19,55,3,120.35808300000001,22.627392,50
大寮,高雄市,63,細懸浮微粒,普通,1.5,0.31,32,50.0,49.0,20.0,23.0,26.0,2.2,2.2,329.0,2019-12-13 18:00,,0.2,20,51,4,120.425081,22.565747,51
林園,高雄市,68,細懸浮微粒,普通,2.6,0.35,39,54.0,57.0,20.0,21.0,22.0,1.0,4.3,353.0,2019-12-13 18:00,,0.4,22,54,4,120.41175,22.4795,52
楠梓,高雄市,69,細懸浮微粒,普通,2.0,0.38,33,53.0,54.0,24.0,22.0,23.0,1.0,2.5,316.0,2019-12-13 18:00,,0.3,23,64,2,120.32828899999998,22.733667,53
左營,高雄市,67,細懸浮微粒,普通,2.3,0.37,36,54.0,40.0,17.0,18.0,19.0,0.7,1.9,323.0,2019-12-13 18:00,,0.3,22,49,3,120.29291699999999,22.674861,54
前金,高雄市,70,細懸浮微粒,普通,0.8,0.45,39,55.0,35.0,17.0,17.0,19.0,2.1,3.2,346.0,2019-12-13 18:00,,0.4,23,53,2,120.288086,22.632567,56
前鎮,高雄市,71,懸浮微粒,普通,1.9,0.75,26,49.0,47.0,14.0,30.0,38.0,7.9,3.1,18.0,2019-12-13 18:00,,0.4,22,84,3,120.30756399999999,22.605386,57
小港,高雄市,67,細懸浮微粒,普通,1.0,0.5,28,50.0,50.0,16.0,27.0,30.0,2.2,2.0,330.0,2019-12-13 18:00,,0.3,22,59,3,120.337736,22.565832999999998,58
屏東,屏東縣,50,,良好,1.4,0.41,43,54.0,46.0,13.0,16.0,16.0,0.2,1.1,303.0,2019-12-13 18:00,,0.3,15,45,2,120.488033,22.673081,59
潮州,屏東縣,58,細懸浮微粒,普通,0.8,0.32,47,55.0,52.0,19.0,14.0,14.0,0.2,0.5,41.0,2019-12-13 18:00,,0.3,19,38,1,120.561175,22.523107999999997,60
恆春,屏東縣,54,臭氧八小時,普通,1.6,0.27,59,56.0,29.0,18.0,2.3,2.9,0.6,6.8,37.0,2019-12-13 18:00,,0.3,17,28,1,120.788928,21.958069000000002,61
臺東,臺東縣,47,,良好,1.5,0.56,45,49.0,39.0,18.0,11.0,12.0,1.2,2.2,41.0,2019-12-13 18:00,,0.5,14,34,2,121.15045,22.755357999999998,62
花蓮,花蓮縣,43,,良好,1.5,0.4,36,46.0,37.0,11.0,13.0,15.0,1.8,0.6,335.0,2019-12-13 18:00,,0.3,13,31,2,121.599769,23.971306,63
陽明,臺北市,37,,良好,0.7,0.14,41,40.0,10.0,7.0,0.7,1.5,0.8,,,2019-12-13 18:00,,0.2,8,15,1,121.529583,25.182722000000002,64
宜蘭,宜蘭縣,39,,良好,1.6,0.37,34,42.0,31.0,11.0,9.1,10.0,1.4,1.0,174.0,2019-12-13 18:00,,0.3,10,29,1,121.746394,24.747917,65
冬山,宜蘭縣,34,,良好,1.0,0.35,34,37.0,33.0,14.0,7.5,8.0,0.5,1.1,182.0,2019-12-13 18:00,,0.3,11,34,2,121.792928,24.632203,66
三重,新北市,49,,良好,6.3,1.56,-,,42.0,15.0,42.0,108.0,67.0,,,2019-12-13 18:00,,1.2,15,41,4,121.493806,25.072611,67
中壢,桃園市,48,,良好,3.3,1.11,11,22.0,35.0,12.0,37.0,59.0,23.0,1.2,4.3,2019-12-13 18:00,,0.7,15,38,3,121.221667,24.953278,68
