SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
竹山,南投縣,77,細懸浮微粒,普通,1.0,0.26,35,55.0,84.0,38.0,16.0,17.0,0.6,0.5,221.0,2019-12-13 18:00,,0.2,26,53,2,120.677306,23.756389000000002,69
永和,新北市,34,,良好,1.4,0.71,24,32.0,32.0,8.0,22.0,30.0,8.3,1.6,80.0,2019-12-13 18:00,,0.5,11,33,2,121.516306,25.017,70
復興,高雄市,65,細懸浮微粒,普通,2.2,0.91,24,43.0,43.0,15.0,31.0,39.0,8.2,1.2,202.0,2019-12-13 18:00,,0.6,21,54,3,120.312017,22.608711,71
埔里,南投縣,71,臭氧八小時,普通,1.6,0.52,54,61.0,54.0,22.0,24.0,25.0,0.8,1.0,224.0,2019-12-13 18:00,,0.3,22,41,2,120.967903,23.968842000000002,72
馬祖,連江縣,52,細懸浮微粒,普通,1.1,0.2,53,50.0,29.0,19.0,7.5,8.4,0.9,0.9,332.0,2019-12-13 18:00,,0.2,16,32,2,119.949875,26.160469,75
金門,金門縣,59,細懸浮微粒,普通,3.1,0.36,37,50.0,57.0,18.0,18.0,19.0,0.8,2.4,94.0,2019-12-13 18:00,,0.3,19,56,3,118.312256,24.432133,77
馬公,澎湖縣,54,臭氧八小時,普通,1.9,0.22,59,56.0,43.0,12.0,3.9,4.6,0.7,4.7,27.0,2019-12-13 18:00,,0.2,15,45,2,119.566158,23.569031,78
關山,臺東縣,44,,良好,1.6,-,41,39.0,30.0,15.0,4.0,4.9,0.9,1.7,26.0,2019-12-13 18:00,,,13,24,2,121.161933,23.045082999999998,80
麥寮,雲林縣,53,細懸浮微粒,普通,1.3,0.26,40,42.0,37.0,15.0,7.5,8.7,1.2,4.0,0.3,2019-12-13 18:00,,0.2,16,44,2,120.251825,23.753505999999998,83
富貴角,新北市,48,,良好,0.1,0.16,43,45.0,48.0,15.0,2.6,2.7,0.1,3.1,88.0,2019-12-13 18:00,,0.2,13,52,1,121.536763,25.298562,84
臺南(麻豆),臺南市,65,細懸浮微粒,普通,4.7,0.06,37,51.0,57.0,16.0,16.0,26.0,9.8,2.1,346.0,2019-12-13 18:00,,0.1,21,53,4,,,201
彰化(大城),彰化縣,50,,良好,1.8,0.1,53,54.0,35.0,16.0,3.6,3.6,0.1,4.8,53.0,2019-12-13 18:00,,0.2,14,37,2,,,202
新北(樹林),新北市,47,,良好,1.9,0.63,14,24.0,41.0,16.0,28.0,42.0,13.0,0.9,182.0,2019-12-13 18:00,,0.4,15,38,2,120.34874199999999,23.757547,203
屏東(琉球),屏東縣,74,臭氧八小時,普通,2.4,0.19,49,62.0,47.0,15.0,11.0,12.0,1.3,2.9,323.0,2019-12-13 18:00,,0.3,23,51,5,,,204
高雄(楠梓),高雄市,72,細懸浮微粒,普通,,0.48,24,41.0,50.0,21.0,26.0,28.0,1.6,0.7,292.0,2019-12-13 18:00,,0.3,24,54,16,,,310
楠梓加工出口區,高雄市,72,細懸浮微粒,普通,,0.48,24,41.0,50.0,21.0,26.0,28.0,1.6,0.7,292.0,2019-12-13 18:00,,0.3,24,54,16,,,310
桃園(觀音工業區),桃園市,45,,良好,0.2,0.11,31,30.0,41.0,11.0,8.3,9.2,0.9,2.9,53.0,2019-12-13 18:00,,0.1,14,47,2,,,312
高雄(左營),高雄市,68,細懸浮微粒,普通,0.6,0.28,36,49.0,53.0,18.0,14.0,15.0,1.1,2.1,305.0,2019-12-13 18:00,,0.3,23,61,1,,,313
基隆,基隆市,35,,良好,2.2,0.64,3.8,30.0,35,12,29.0,42.0,12.0,0.6,287.0,2019-12-13 20:00,,0.3,11,34,2,121.760056,25.129167000000002,1
汐止,新北市,42,,良好,4.2,0.67,2,28.0,40,15,38.0,63.0,25.0,0.9,70.0,2019-12-13 20:00,,0.3,13,34,4,121.6423,25.067131,2
萬里,新北市,42,,良好,2.1,0.27,15,33.0,25,11,16.0,21.0,5.5,1.5,169.0,2019-12-13 20:00,,0.2,13,39,2,121.689881,25.179667000000002,3
新店,新北市,39,,良好,2.3,0.55,20,31.0,28,11,,,,1.6,129.0,2019-12-13 20:00,,0.4,12,29,2,121.537778,24.977222,4
土城,新北市,33,,良好,1.5,0.63,19,32.0,33,11,25.0,25.0,0.5,1.1,310.0,2019-12-13 20:00,,0.4,10,35,2,121.45186100000001,24.982528,5
板橋,新北市,45,,良好,10.0,0.81,8.3,25.0,39,12,40.0,51.0,11.0,2.1,63.0,2019-12-13 20:00,,0.5,14,35,5,121.45866699999999,25.012972,6
新莊,新北市,47,,良好,3.7,0.54,17,33.0,38,14,30.0,32.0,1.9,3.4,64.0,2019-12-13 20:00,,0.4,14,39,2,121.4325,25.037972,7
菜寮,新北市,44,,良好,4.3,0.66,13,28.0,30,12,33.0,37.0,3.8,2.1,86.0,2019-12-13 20:00,,0.4,13,32,3,121.48102800000001,25.06895,8
林口,新北市,42,,良好,5.8,0.38,21,26.0,33,11,26.0,29.0,2.4,2.4,80.0,2019-12-13 20:00,,0.3,13,34,4,121.376869,25.077197,9
淡水,新北市,49,,良好,0.6,0.66,6.4,30.0,21,14,24.0,33.0,8.7,,,2019-12-13 20:00,,0.4,15,32,1,121.44923899999999,25.1645,10
士林,臺北市,37,,良好,1.2,0.28,38,40.0,28,10,11.0,12.0,0.7,2.1,100.0,2019-12-13 20:00,,0.3,9,29,3,121.51538899999998,25.105417000000003,11
中山,臺北市,44,,良好,4.6,0.84,7,21.0,31,14,41.0,60.0,19.0,2.3,112.0,2019-12-13 20:00,,0.6,14,34,3,121.526528,25.062361,12
萬華,臺北市,41,,良好,2.5,0.61,8.4,23.0,35,12,38.0,53.0,15.0,2.4,99.0,2019-12-13 20:00,,0.4,13,36,1,121.507972,25.046503,13
古亭,臺北市,40,,良好,2.4,0.6,12,29.0,33,12,32.0,35.0,3.4,1.6,83.0,2019-12-13 20:00,,0.4,12,32,2,121.529556,25.020608,14
松山,臺北市,47,,良好,3.3,0.71,3.3,23.0,33,16,38.0,69.0,31.0,1.4,41.0,2019-12-13 20:00,,0.4,14,39,2,121.57861100000001,25.05,15
永和,新北市,35,,良好,1.5,0.86,18,30.0,39,12,26.0,36.0,9.8,1.9,76.0,2019-12-13 19:00,,0.5,11,35,2,121.516306,25.017,70
復興,高雄市,64,細懸浮微粒,普通,2.7,0.78,23,42.0,53,21,32.0,36.0,4.4,1.5,279.0,2019-12-13 19:00,,0.6,21,53,3,120.312017,22.608711,71
埔里,南投縣,75,細懸浮微粒,普通,2.3,0.78,34,60.0,64,39,34.0,35.0,1.0,1.0,157.0,2019-12-13 19:00,,0.4,25,45,2,120.967903,23.968842000000002,72
馬祖,連江縣,53,細懸浮微粒,普通,1.1,0.18,53,51.0,24,17,6.1,6.8,0.6,0.6,107.0,2019-12-13 19:00,,0.2,16,30,2,119.949875,26.160469,75
金門,金門縣,56,細懸浮微粒,普通,3.1,0.31,38,49.0,43,15,15.0,16.0,0.9,2.4,92.0,2019-12-13 19:00,,0.3,18,54,3,118.312256,24.432133,77
馬公,澎湖縣,58,臭氧八小時,普通,1.7,0.2,57,57.0,37,16,2.9,4.1,1.2,3.9,23.0,2019-12-13 19:00,,0.2,16,43,2,119.566158,23.569031,78
基隆,基隆市,34,,良好,2.1,0.58,8.7,35.0,33,10,26.0,33.0,7.3,0.7,282.0,2019-12-13 19:00,,0.3,11,34,2,121.760056,25.129167000000002,1
汐止,新北市,40,,良好,2.4,0.48,13,33.0,35,12,29.0,36.0,7.0,1.6,41.0,2019-12-13 19:00,,0.3,12,33,4,121.6423,25.067131,2
萬里,新北市,43,,良好,1.9,0.29,18,37.0,21,12,13.0,16.0,3.2,2.1,198.0,2019-12-13 19:00,,0.2,13,43,2,121.689881,25.179667000000002,3
新店,新北市,39,,良好,2.2,0.59,21,33.0,23,11,,,,1.1,127.0,2019-12-13 19:00,,0.4,12,29,2,121.537778,24.977222,4
土城,新北市,33,,良好,1.3,0.62,23,35.0,29,12,24.0,25.0,0.4,1.3,349.0,2019-12-13 19:00,,0.4,10,35,2,121.45186100000001,24.982528,5
板橋,新北市,45,,良好,8.7,0.73,14,28.0,35,13,35.0,42.0,7.5,1.9,74.0,2019-12-13 19:00,,0.4,14,34,5,121.45866699999999,25.012972,6
新莊,新北市,46,,良好,2.2,0.52,23,36.0,35,14,25.0,26.0,1.1,3.6,62.0,2019-12-13 19:00,,0.3,14,39,2,121.4325,25.037972,7
菜寮,新北市,44,,良好,3.4,0.62,19,30.0,33,13,27.0,31.0,3.5,2.2,91.0,2019-12-13 19:00,,0.4,14,33,3,121.48102800000001,25.06895,8
林口,新北市,44,,良好,11.0,0.38,16,28.0,30,15,32.0,35.0,3.1,2.8,84.0,2019-12-13 19:00,,0.3,14,34,4,121.376869,25.077197,9
淡水,新北市,49,,良好,0.8,0.75,7.3,34.0,25,17,24.0,35.0,11.0,,,2019-12-13 19:00,,0.3,15,33,1,121.44923899999999,25.1645,10
士林,臺北市,37,,良好,1.3,0.31,35,40.0,27,7,14.0,16.0,1.3,2.5,116.0,2019-12-13 19:00,,0.2,9,30,3,121.51538899999998,25.105417000000003,11
中山,臺北市,44,,良好,3.8,0.82,12,23.0,35,14,37.0,48.0,11.0,2.2,123.0,2019-12-13 19:00,,0.5,14,35,3,121.526528,25.062361,12
萬華,臺北市,43,,良好,1.2,0.62,8.9,26.0,36,13,38.0,52.0,14.0,2.3,81.0,2019-12-13 19:00,,0.4,13,36,1,121.507972,25.046503,13
古亭,臺北市,39,,良好,1.8,0.6,17,32.0,32,17,28.0,30.0,2.7,1.0,51.0,2019-12-13 19:00,,0.4,12,31,1,121.529556,25.020608,14
松山,臺北市,46,,良好,2.6,0.69,5.7,27.0,37,13,38.0,57.0,20.0,1.4,51.0,2019-12-13 19:00,,0.4,14,39,2,121.57861100000001,25.05,15
大同,臺北市,54,細懸浮微粒,普通,4.2,2.19,-,,41,19,48.0,137.0,89.0,,,2019-12-13 19:00,,0.9,17,42,3,121.51331100000002,25.0632,16
桃園,桃園市,47,,良好,4.2,0.73,19,27.0,35,13,26.0,29.0,2.7,2.3,66.0,2019-12-13 19:00,,0.5,14,36,4,121.304383,24.995368,17
大園,桃園市,42,,良好,4.8,0.2,36,42.0,39,12,14.0,17.0,2.4,7.1,29.0,2019-12-13 19:00,,0.2,13,36,4,121.201811,25.060344,18
觀音,桃園市,41,,良好,2.7,0.19,39,44.0,37,12,9.4,9.8,0.4,4.5,65.0,2019-12-13 19:00,,0.2,12,37,4,121.082761,25.035503,19
平鎮,桃園市,44,,良好,2.9,0.78,14,29.0,39,12,34.0,41.0,7.1,1.8,56.0,2019-12-13 19:00,,0.5,14,37,3,121.20398600000001,24.952786,20
龍潭,桃園市,50,,良好,3.5,0.49,22,35.0,31,15,22.0,23.0,1.9,2.6,51.0,2019-12-13 19:00,,0.4,15,32,3,121.21635,24.863869,21
湖口,新竹縣,46,,良好,2.7,0.24,32,42.0,36,13,13.0,13.0,0.2,3.5,31.0,2019-12-13 19:00,,0.2,14,36,3,121.038653,24.900142000000002,22
竹東,新竹縣,46,,良好,2.2,0.44,20,38.0,35,16,20.0,22.0,1.8,0.6,360.0,2019-12-13 19:00,,0.3,14,35,2,121.088903,24.740644,23
新竹,新竹市,47,,良好,3.5,0.46,19,39.0,45,17,25.0,25.0,0.6,1.5,62.0,2019-12-13 19:00,,0.3,15,39,2,120.972075,24.805619,24
頭份,苗栗縣,49,,良好,4.7,0.58,10,32.0,49,16,36.0,42.0,6.0,1.5,20.0,2019-12-13 19:00,,0.3,15,43,1,120.898572,24.696969,25
苗栗,苗栗縣,58,細懸浮微粒,普通,2.5,0.58,16,29.0,52,26,23.0,26.0,3.1,1.7,40.0,2019-12-13 19:00,,0.3,18,44,2,120.8202,24.565269,26
三義,苗栗縣,65,細懸浮微粒,普通,2.1,0.24,30,42.0,40,16,9.7,10.0,0.5,2.4,33.0,2019-12-13 19:00,,0.3,21,46,2,120.75883300000001,24.382942,27
豐原,臺中市,65,細懸浮微粒,普通,1.6,0.41,26,44.0,44,21,19.0,20.0,1.5,0.7,26.0,2019-12-13 19:00,,0.3,21,47,2,120.74171100000001,24.256586,28
沙鹿,臺中市,60,細懸浮微粒,普通,1.6,0.26,34,44.0,38,12,12.0,13.0,0.7,3.0,2.5,2019-12-13 19:00,,0.2,19,41,2,120.568794,24.225628,29
大里,臺中市,64,細懸浮微粒,普通,3.3,0.65,15,39.0,52,18,30.0,32.0,1.7,1.5,354.0,2019-12-13 19:00,,0.4,21,52,3,120.67768899999999,24.099611,30
忠明,臺中市,66,細懸浮微粒,普通,1.6,0.47,23,41.0,39,17,22.0,24.0,1.6,1.8,4.2,2019-12-13 19:00,,0.3,22,46,2,120.64109199999999,24.151958,31
西屯,臺中市,61,細懸浮微粒,普通,2.3,0.31,26,44.0,57,16,21.0,22.0,1.2,2.3,351.0,2019-12-13 19:00,,0.2,20,56,3,120.61691699999999,24.162197,32
彰化,彰化縣,56,細懸浮微粒,普通,2.1,0.5,25,38.0,41,12,19.0,19.0,0.2,3.0,6.4,2019-12-13 19:00,,0.4,18,46,2,120.541519,24.066,33
朴子,嘉義縣,50,,良好,2.0,0.24,31,47.0,49,13,10.0,12.0,1.7,1.3,8.8,2019-12-13 19:00,,0.3,15,54,2,120.24781000000002,23.467123,40
臺西,雲林縣,48,,良好,2.3,0.14,51,52.0,32,10,3.2,4.5,1.3,7.3,14.0,2019-12-13 19:00,,0.1,15,37,2,120.20284199999999,23.717533,41
嘉義,嘉義市,75,細懸浮微粒,普通,4.9,0.56,20,44.0,62,22,25.0,26.0,1.3,2.3,10.0,2019-12-13 19:00,,0.4,25,56,4,120.44083300000001,23.462778,42
新營,臺南市,65,細懸浮微粒,普通,1.4,0.3,31,47.0,47,21,14.0,15.0,0.8,2.4,15.0,2019-12-13 19:00,,0.3,21,52,2,120.31725,23.305633,43
善化,臺南市,63,細懸浮微粒,普通,1.4,0.28,33,50.0,60,19,14.0,15.0,0.9,2.8,350.0,2019-12-13 19:00,,0.2,20,53,3,120.297142,23.115097,44
安南,臺南市,68,細懸浮微粒,普通,1.8,0.29,39,52.0,57,22,12.0,12.0,0.5,3.3,355.0,2019-12-13 19:00,,0.2,23,51,2,120.2175,23.048197000000002,45
線西,彰化縣,45,,良好,4.5,0.41,39,43.0,44,13,11.0,11.0,0.1,4.4,31.0,2019-12-13 19:00,,0.3,14,46,4,120.46906100000001,24.131672000000002,34
二林,彰化縣,54,懸浮微粒,普通,5.2,0.26,34,41.0,40,16,9.1,11.0,1.4,3.6,16.0,2019-12-13 19:00,,0.2,16,59,4,120.409653,23.925175,35
南投,南投縣,63,細懸浮微粒,普通,0.9,0.54,17,48.0,59,21,30.0,34.0,4.1,0.8,1.4,2019-12-13 19:00,,0.4,20,50,1,120.68530600000001,23.913,36
斗六,雲林縣,76,細懸浮微粒,普通,0.8,0.31,27,49.0,68,34,17.0,19.0,1.3,0.9,358.0,2019-12-13 19:00,,0.3,26,63,2,120.54499399999999,23.711853,37
崙背,雲林縣,56,細懸浮微粒,普通,2.4,0.23,32,44.0,47,15,12.0,13.0,1.1,1.2,336.0,2019-12-13 19:00,,0.2,18,49,3,120.34874199999999,23.757547,38
新港,嘉義縣,71,細懸浮微粒,普通,2.6,0.26,30,47.0,52,16,12.0,13.0,0.4,2.3,359.0,2019-12-13 19:00,,0.3,24,61,3,120.34553100000001,23.554839,39
臺南,臺南市,65,細懸浮微粒,普通,1.9,0.44,35,49.0,53,19,16.0,17.0,1.4,1.1,14.0,2019-12-13 19:00,,0.3,21,49,3,120.20261699999999,22.984581,46
美濃,高雄市,51,細懸浮微粒,普通,0.7,0.29,35,50.0,37,18,13.0,16.0,2.7,0.4,54.0,2019-12-13 19:00,,0.2,16,34,1,120.530542,22.883582999999998,47
橋頭,高雄市,62,細懸浮微粒,普通,3.7,0.58,22,48.0,63,23,33.0,35.0,1.7,1.9,353.0,2019-12-13 19:00,,0.3,20,54,4,120.30568899999999,22.757506,48
仁武,高雄市,68,細懸浮微粒,普通,2.6,0.52,23,47.0,58,23,34.0,35.0,0.9,2.8,341.0,2019-12-13 19:00,,0.3,23,57,3,120.332631,22.689056,49
鳳山,高雄市,59,細懸浮微粒,普通,3.9,0.67,17,47.0,58,21,41.0,45.0,3.6,1.5,334.0,2019-12-13 19:00,,0.4,19,55,3,120.35808300000001,22.627392,50
大寮,高雄市,64,細懸浮微粒,普通,1.3,0.34,31,49.0,49,21,21.0,23.0,1.7,1.5,333.0,2019-12-13 19:00,,0.2,21,51,4,120.425081,22.565747,51
林園,高雄市,68,細懸浮微粒,普通,2.0,0.34,30,52.0,69,24,21.0,22.0,0.4,2.1,31.0,2019-12-13 19:00,,0.4,22,57,4,120.41175,22.4795,52
楠梓,高雄市,69,細懸浮微粒,普通,2.0,0.44,24,50.0,65,24,30.0,31.0,1.2,2.6,309.0,2019-12-13 19:00,,0.3,23,63,2,120.32828899999998,22.733667,53
左營,高雄市,66,細懸浮微粒,普通,2.6,0.41,33,51.0,53,24,21.0,21.0,0.5,1.6,330.0,2019-12-13 19:00,,0.3,22,47,3,120.29291699999999,22.674861,54
前金,高雄市,69,細懸浮微粒,普通,1.6,0.5,32,52.0,53,25,22.0,24.0,2.5,2.5,352.0,2019-12-13 19:00,,0.4,23,52,2,120.288086,22.632567,56
前鎮,高雄市,70,懸浮微粒,普通,2.3,0.72,25,46.0,59,18,31.0,39.0,7.4,2.9,11.0,2019-12-13 19:00,,0.5,21,82,3,120.30756399999999,22.605386,57
小港,高雄市,65,細懸浮微粒,普通,1.3,0.61,23,47.0,51,20,33.0,35.0,1.9,1.3,349.0,2019-12-13 19:00,,0.4,21,57,3,120.337736,22.565832999999998,58
屏東,屏東縣,50,,良好,1.7,0.45,39,54.0,44,19,19.0,19.0,0.1,0.8,266.0,2019-12-13 19:00,,0.3,15,45,2,120.488033,22.673081,59
潮州,屏東縣,62,細懸浮微粒,普通,0.5,0.39,32,54.0,64,25,21.0,21.0,0.4,1.0,127.0,2019-12-13 19:00,,0.3,20,44,1,120.561175,22.523107999999997,60
恆春,屏東縣,54,臭氧八小時,普通,1.4,0.26,56,56.0,32,18,2.4,2.9,0.5,6.6,37.0,2019-12-13 19:00,,0.3,17,29,1,120.788928,21.958069000000002,61
臺東,臺東縣,46,,良好,1.4,0.44,47,50.0,33,12,7.6,8.8,1.2,1.7,8.8,2019-12-13 19:00,,0.5,14,34,2,121.15045,22.755357999999998,62
花蓮,花蓮縣,43,,良好,1.9,0.58,23,44.0,35,14,20.0,23.0,2.8,0.4,319.0,2019-12-13 19:00,,0.3,13,33,2,121.599769,23.971306,63
陽明,臺北市,38,,良好,0.7,0.14,41,41.0,12,5,0.7,1.6,0.9,,,2019-12-13 19:00,,0.1,7,15,1,121.529583,25.182722000000002,64
宜蘭,宜蘭縣,38,,良好,1.5,0.27,34,41.0,27,13,5.6,7.0,1.4,0.8,191.0,2019-12-13 19:00,,0.3,10,29,1,121.746394,24.747917,65
冬山,宜蘭縣,34,,良好,1.1,0.29,33,37.0,31,10,5.4,5.8,0.4,1.2,198.0,2019-12-13 19:00,,0.3,11,35,1,121.792928,24.632203,66
三重,新北市,52,細懸浮微粒,普通,5.5,2.05,-,,42,19,46.0,125.0,78.0,,,2019-12-13 19:00,,1.3,16,42,4,121.493806,25.072611,67
中壢,桃園市,49,,良好,3.3,1.09,9.2,20.0,36,17,38.0,63.0,25.0,1.2,1.6,2019-12-13 19:00,,0.7,15,38,3,121.221667,24.953278,68
竹山,南投縣,84,細懸浮微粒,普通,1.4,0.42,15,52.0,73,40,26.0,27.0,1.6,0.5,175.0,2019-12-13 19:00,,0.2,29,59,2,120.677306,23.756389000000002,69
關山,臺東縣,44,,良好,1.5,-,40,40.0,27,13,3.4,4.1,0.7,2.0,25.0,2019-12-13 19:00,,,13,25,2,121.161933,23.045082999999998,80
麥寮,雲林縣,46,,良好,1.2,0.23,41,42.0,38,10,5.6,6.5,1.0,3.6,12.0,2019-12-13 19:00,,0.2,14,42,2,120.251825,23.753505999999998,83
富貴角,新北市,47,,良好,0.1,0.15,44,45.0,42,8,2.1,2.1,0.1,3.6,86.0,2019-12-13 19:00,,0.2,12,51,1,121.536763,25.298562,84
臺南(麻豆),臺南市,63,細懸浮微粒,普通,4.3,0.05,36,50.0,52,17,11.0,12.0,0.9,2.0,330.0,2019-12-13 19:00,,0.1,21,54,4,,,201
彰化(大城),彰化縣,50,,良好,1.9,0.12,53,54.0,29,7,3.0,2.7,-0.3,4.4,58.0,2019-12-13 19:00,,0.2,13,35,2,,,202
新北(樹林),新北市,46,,良好,2.0,0.67,16,22.0,36,11,28.0,41.0,12.0,0.9,166.0,2019-12-13 19:00,,0.4,14,38,2,120.34874199999999,23.757547,203
屏東(琉球),屏東縣,71,臭氧八小時,普通,2.7,0.25,37,61.0,45,12,17.0,17.0,0.7,0.5,149.0,2019-12-13 19:00,,0.3,21,50,5,,,204
高雄(楠梓),高雄市,71,細懸浮微粒,普通,,0.58,19,38.0,58,25,32.0,34.0,2.8,0.9,290.0,2019-12-13 19:00,,0.3,24,54,16,,,310
楠梓加工出口區,高雄市,71,細懸浮微粒,普通,,0.58,19,38.0,58,25,32.0,34.0,2.8,0.9,290.0,2019-12-13 19:00,,0.3,24,54,16,,,310
桃園(觀音工業區),桃園市,43,,良好,0.2,0.11,29,30.0,39,10,9.5,10.0,0.9,2.8,52.0,2019-12-13 19:00,,0.1,13,46,2,,,312
高雄(左營),高雄市,70,細懸浮微粒,普通,0.8,0.37,30,47.0,63,27,20.0,21.0,0.9,2.2,255.0,2019-12-13 19:00,,0.3,23,62,1,,,313
楠梓加工出口區,高雄市,72,細懸浮微粒,普通,1.3,0.6,17,35.0,67,28,29.0,31.0,2.5,0.5,66.0,2019-12-13 20:00,,0.4,24,55,15,,,310
高雄(楠梓),高雄市,72,細懸浮微粒,普通,1.3,0.6,17,35.0,67,28,29.0,31.0,2.5,0.5,66.0,2019-12-13 20:00,,0.4,24,55,15,,,310
桃園(觀音工業區),桃園市,41,,良好,0.2,0.11,29,30.0,43,10,9.1,10.0,0.9,2.8,62.0,2019-12-13 20:00,,0.1,12,44,2,,,312
高雄(左營),高雄市,70,細懸浮微粒,普通,0.9,0.4,24,44.0,70,28,21.0,22.0,1.0,1.9,225.0,2019-12-13 20:00,,0.3,23,63,1,,,313
大同,臺北市,53,細懸浮微粒,普通,4.5,1.01,-,,40,15,43.0,98.0,55.0,,,2019-12-13 20:00,,1.0,16,42,3,121.51331100000002,25.0632,16
桃園,桃園市,47,,良好,3.6,0.64,20,26.0,35,16,27.0,29.0,2.2,2.7,74.0,2019-12-13 20:00,,0.5,15,35,4,121.304383,24.995368,17
大園,桃園市,43,,良好,5.3,0.2,38,41.0,32,15,13.0,15.0,2.0,6.2,30.0,2019-12-13 20:00,,0.2,13,36,4,121.201811,25.060344,18
觀音,桃園市,41,,良好,5.2,0.2,38,43.0,36,14,11.0,11.0,0.5,5.2,57.0,2019-12-13 20:00,,0.2,13,36,4,121.082761,25.035503,19
平鎮,桃園市,41,,良好,2.6,0.62,22,28.0,35,11,27.0,31.0,3.6,2.1,52.0,2019-12-13 20:00,,0.5,13,37,3,121.20398600000001,24.952786,20
龍潭,桃園市,47,,良好,3.4,0.45,27,34.0,31,12,17.0,19.0,1.5,3.2,69.0,2019-12-13 20:00,,0.4,15,32,3,121.21635,24.863869,21
湖口,新竹縣,45,,良好,3.2,0.25,31,40.0,35,13,14.0,14.0,0.2,2.7,45.0,2019-12-13 20:00,,0.2,14,36,3,121.038653,24.900142000000002,22
竹東,新竹縣,49,,良好,2.4,0.66,7.5,33.0,39,19,25.0,29.0,3.8,0.5,117.0,2019-12-13 20:00,,0.4,15,35,2,121.088903,24.740644,23
新竹,新竹市,51,細懸浮微粒,普通,4.3,0.45,16,35.0,39,21,27.0,28.0,1.3,1.8,59.0,2019-12-13 20:00,,0.3,16,40,3,120.972075,24.805619,24
頭份,苗栗縣,51,細懸浮微粒,普通,6.1,0.56,11,29.0,48,18,33.0,37.0,3.8,1.5,44.0,2019-12-13 20:00,,0.4,16,44,2,120.898572,24.696969,25
苗栗,苗栗縣,58,細懸浮微粒,普通,2.4,0.59,12,26.0,46,17,23.0,26.0,3.0,1.4,33.0,2019-12-13 20:00,,0.4,18,44,2,120.8202,24.565269,26
三義,苗栗縣,66,細懸浮微粒,普通,1.9,0.29,23,39.0,31,15,14.0,14.0,0.5,3.4,28.0,2019-12-13 20:00,,0.3,22,45,2,120.75883300000001,24.382942,27
豐原,臺中市,67,細懸浮微粒,普通,1.8,0.37,20,40.0,42,24,19.0,21.0,1.7,0.8,78.0,2019-12-13 20:00,,0.3,22,47,2,120.74171100000001,24.256586,28
沙鹿,臺中市,57,細懸浮微粒,普通,1.5,0.23,32,41.0,40,11,12.0,13.0,0.6,2.7,5.1,2019-12-13 20:00,,0.2,18,40,2,120.568794,24.225628,29
大里,臺中市,63,細懸浮微粒,普通,3.3,0.61,13,35.0,49,18,28.0,30.0,1.7,1.3,30.0,2019-12-13 20:00,,0.4,20,52,3,120.67768899999999,24.099611,30
忠明,臺中市,62,細懸浮微粒,普通,1.7,0.38,25,38.0,45,13,18.0,19.0,1.3,1.9,347.0,2019-12-13 20:00,,0.3,20,46,2,120.64109199999999,24.151958,31
西屯,臺中市,58,細懸浮微粒,普通,2.2,0.26,27,41.0,49,14,18.0,19.0,1.1,3.0,349.0,2019-12-13 20:00,,0.2,19,55,3,120.61691699999999,24.162197,32
彰化,彰化縣,54,細懸浮微粒,普通,2.1,0.48,26,37.0,40,15,16.0,16.0,-0.1,2.5,5.0,2019-12-13 20:00,,0.4,17,44,2,120.541519,24.066,33
