SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
線西,彰化縣,44,,良好,3.4,0.24,39,42.0,35,11,9.2,9.1,-0.1,3.9,34.0,2019-12-13 20:00,,0.3,14,43,4,120.46906100000001,24.131672000000002,34
二林,彰化縣,53,懸浮微粒,普通,4.8,0.21,35,40.0,41,14,7.5,8.9,1.4,3.3,6.3,2019-12-13 20:00,,0.2,15,58,4,120.409653,23.925175,35
南投,南投縣,62,細懸浮微粒,普通,1.4,0.59,12,42.0,53,18,32.0,38.0,5.6,0.6,19.0,2019-12-13 20:00,,0.4,20,51,1,120.68530600000001,23.913,36
斗六,雲林縣,76,細懸浮微粒,普通,0.7,0.34,21,43.0,61,21,21.0,22.0,1.6,1.4,357.0,2019-12-13 20:00,,0.3,26,63,2,120.54499399999999,23.711853,37
崙背,雲林縣,58,細懸浮微粒,普通,2.5,0.25,33,42.0,55,25,10.0,11.0,1.3,1.2,4.6,2019-12-13 20:00,,0.2,18,50,3,120.34874199999999,23.757547,38
新港,嘉義縣,67,細懸浮微粒,普通,2.6,0.27,27,44.0,55,13,12.0,12.0,0.3,2.1,353.0,2019-12-13 20:00,,0.2,22,61,3,120.34553100000001,23.554839,39
朴子,嘉義縣,48,,良好,1.9,0.24,28,44.0,46,11,9.1,11.0,2.0,1.4,359.0,2019-12-13 20:00,,0.2,15,52,2,120.24781000000002,23.467123,40
臺西,雲林縣,47,,良好,1.9,0.14,48,51.0,30,11,3.9,6.4,2.5,7.8,10.0,2019-12-13 20:00,,0.1,13,35,2,120.20284199999999,23.717533,41
嘉義,嘉義市,75,細懸浮微粒,普通,10.0,0.6,13,39.0,67,25,30.0,31.0,1.4,2.1,7.6,2019-12-13 20:00,,0.4,25,57,5,120.44083300000001,23.462778,42
新營,臺南市,64,細懸浮微粒,普通,1.6,0.32,23,43.0,52,19,16.0,17.0,1.0,2.1,16.0,2019-12-13 20:00,,0.3,21,52,2,120.31725,23.305633,43
善化,臺南市,63,細懸浮微粒,普通,1.7,0.29,26,46.0,61,19,16.0,17.0,1.0,2.8,346.0,2019-12-13 20:00,,0.2,20,54,3,120.297142,23.115097,44
安南,臺南市,67,細懸浮微粒,普通,1.7,0.25,35,50.0,50,17,11.0,11.0,0.4,2.9,351.0,2019-12-13 20:00,,0.2,22,53,2,120.2175,23.048197000000002,45
臺南,臺南市,65,細懸浮微粒,普通,1.8,0.38,32,46.0,46,18,15.0,16.0,1.0,0.8,21.0,2019-12-13 20:00,,0.3,21,50,3,120.20261699999999,22.984581,46
美濃,高雄市,53,細懸浮微粒,普通,0.7,0.31,27,48.0,38,21,12.0,14.0,2.4,1.1,36.0,2019-12-13 20:00,,0.2,17,33,1,120.530542,22.883582999999998,47
橋頭,高雄市,64,細懸浮微粒,普通,3.5,0.53,20,44.0,67,27,30.0,32.0,1.6,1.6,16.0,2019-12-13 20:00,,0.4,21,56,4,120.30568899999999,22.757506,48
仁武,高雄市,71,細懸浮微粒,普通,2.9,0.49,22,43.0,66,29,30.0,31.0,0.8,3.2,336.0,2019-12-13 20:00,,0.3,24,57,3,120.332631,22.689056,49
鳳山,高雄市,60,細懸浮微粒,普通,4.6,0.55,18,42.0,67,25,36.0,38.0,2.0,1.7,339.0,2019-12-13 20:00,,0.4,19,57,3,120.35808300000001,22.627392,50
大寮,高雄市,67,細懸浮微粒,普通,2.8,0.46,20,46.0,65,32,31.0,33.0,2.4,1.8,312.0,2019-12-13 20:00,,0.3,22,52,4,120.425081,22.565747,51
林園,高雄市,66,細懸浮微粒,普通,3.3,0.38,27,49.0,64,22,23.0,24.0,0.4,2.2,354.0,2019-12-13 20:00,,0.4,22,58,4,120.41175,22.4795,52
楠梓,高雄市,70,細懸浮微粒,普通,1.8,0.45,22,46.0,63,25,27.0,28.0,1.2,2.9,314.0,2019-12-13 20:00,,0.3,23,62,2,120.32828899999998,22.733667,53
左營,高雄市,64,細懸浮微粒,普通,2.9,0.45,27,48.0,58,20,23.0,24.0,0.7,2.3,356.0,2019-12-13 20:00,,0.3,21,49,3,120.29291699999999,22.674861,54
前金,高雄市,70,細懸浮微粒,普通,2.0,0.51,26,49.0,64,26,24.0,26.0,2.0,3.1,344.0,2019-12-13 20:00,,0.4,23,53,2,120.288086,22.632567,56
前鎮,高雄市,65,細懸浮微粒,普通,2.6,0.69,22,43.0,60,26,32.0,38.0,6.4,3.0,12.0,2019-12-13 20:00,,0.5,21,74,3,120.30756399999999,22.605386,57
小港,高雄市,65,細懸浮微粒,普通,1.4,0.67,20,44.0,61,27,35.0,36.0,1.9,1.6,7.3,2019-12-13 20:00,,0.4,21,55,3,120.337736,22.565832999999998,58
屏東,屏東縣,52,細懸浮微粒,普通,2.0,0.54,32,51.0,57,22,23.0,24.0,0.2,1.5,296.0,2019-12-13 20:00,,0.3,16,47,2,120.488033,22.673081,59
潮州,屏東縣,63,細懸浮微粒,普通,0.1,0.35,29,51.0,61,24,15.0,15.0,0.4,0.5,117.0,2019-12-13 20:00,,0.3,20,48,1,120.561175,22.523107999999997,60
恆春,屏東縣,54,臭氧八小時,普通,1.3,0.25,56,56.0,27,14,2.0,2.5,0.5,8.0,42.0,2019-12-13 20:00,,0.3,17,29,1,120.788928,21.958069000000002,61
臺東,臺東縣,46,,良好,1.4,0.38,44,49.0,38,14,5.9,6.4,0.6,1.2,340.0,2019-12-13 20:00,,0.4,14,35,2,121.15045,22.755357999999998,62
花蓮,花蓮縣,45,,良好,1.9,0.56,20,41.0,34,16,18.0,21.0,3.0,0.4,285.0,2019-12-13 20:00,,0.4,14,33,2,121.599769,23.971306,63
陽明,臺北市,38,,良好,0.7,0.14,40,41.0,11,6,0.9,1.9,1.0,,,2019-12-13 20:00,,0.1,7,15,1,121.529583,25.182722000000002,64
宜蘭,宜蘭縣,36,,良好,1.6,0.26,34,39.0,22,12,5.0,6.4,1.4,0.9,197.0,2019-12-13 20:00,,0.3,11,28,1,121.746394,24.747917,65
冬山,宜蘭縣,38,,良好,1.1,0.38,25,35.0,34,18,9.4,10.0,0.6,0.7,200.0,2019-12-13 20:00,,0.3,12,35,1,121.792928,24.632203,66
三重,新北市,54,細懸浮微粒,普通,6.2,2.08,-,,45,20,47.0,152.0,105.0,,,2019-12-13 20:00,,1.4,17,42,4,121.493806,25.072611,67
中壢,桃園市,49,,良好,3.4,0.97,11,18.0,38,14,37.0,58.0,21.0,1.3,6.8,2019-12-13 20:00,,0.8,15,37,3,121.221667,24.953278,68
竹山,南投縣,86,細懸浮微粒,普通,1.4,0.35,20,47.0,54,27,18.0,19.0,1.3,0.5,284.0,2019-12-13 20:00,,0.2,30,60,2,120.677306,23.756389000000002,69
永和,新北市,34,,良好,1.7,0.83,15,28.0,31,11,29.0,39.0,10.0,2.1,84.0,2019-12-13 20:00,,0.6,11,34,2,121.516306,25.017,70
復興,高雄市,64,細懸浮微粒,普通,3.1,0.76,19,39.0,63,22,35.0,42.0,7.3,1.1,158.0,2019-12-13 20:00,,0.6,21,53,3,120.312017,22.608711,71
埔里,南投縣,79,細懸浮微粒,普通,2.7,0.82,24,56.0,57,36,34.0,36.0,1.5,1.0,136.0,2019-12-13 20:00,,0.4,27,48,2,120.967903,23.968842000000002,72
馬祖,連江縣,52,細懸浮微粒,普通,1.1,0.17,52,51.0,26,15,5.6,6.3,0.8,0.5,98.0,2019-12-13 20:00,,0.2,16,29,2,119.949875,26.160469,75
金門,金門縣,57,細懸浮微粒,普通,4.8,0.28,40,48.0,48,19,13.0,14.0,0.7,3.2,79.0,2019-12-13 20:00,,0.3,18,53,3,118.312256,24.432133,77
馬公,澎湖縣,61,臭氧八小時,普通,1.6,0.19,55,58.0,36,16,2.8,3.8,1.0,3.2,17.0,2019-12-13 20:00,,0.2,16,42,2,119.566158,23.569031,78
關山,臺東縣,43,,良好,1.6,-,33,39.0,27,14,6.1,6.8,0.7,0.8,52.0,2019-12-13 20:00,,,13,26,2,121.161933,23.045082999999998,80
麥寮,雲林縣,44,,良好,1.3,0.22,38,42.0,45,9,7.0,8.4,1.4,4.9,2.6,2019-12-13 20:00,,0.2,13,42,2,120.251825,23.753505999999998,83
富貴角,新北市,46,,良好,0.1,0.14,48,46.0,37,12,1.3,1.4,0.1,4.3,51.0,2019-12-13 20:00,,0.1,12,50,1,121.536763,25.298562,84
臺南(麻豆),臺南市,60,細懸浮微粒,普通,4.2,0.05,30,46.0,46,11,12.0,13.0,1.0,1.5,0.9,2019-12-13 20:00,,0.1,19,52,4,,,201
彰化(大城),彰化縣,50,,良好,1.9,0.13,51,54.0,32,12,,,,4.7,76.0,2019-12-13 20:00,,0.2,13,34,2,,,202
新北(樹林),新北市,45,,良好,1.9,0.62,15,20.0,38,12,28.0,38.0,11.0,1.0,167.0,2019-12-13 20:00,,0.5,14,39,2,120.34874199999999,23.757547,203
屏東(琉球),屏東縣,61,細懸浮微粒,普通,3.1,0.37,25,57.0,46,19,24.0,25.0,0.5,1.9,322.0,2019-12-13 20:00,,0.2,20,48,5,,,204
桃園(觀音工業區),桃園市,40,,良好,0.1,0.11,33,30.0,40,14,5.3,6.0,0.7,3.0,67.0,2019-12-13 21:00,,0.1,12,43,1,,,312
高雄(左營),高雄市,72,細懸浮微粒,普通,0.9,0.33,23,40.0,64,26,15.0,16.0,1.0,1.0,157.0,2019-12-13 21:00,,0.3,24,63,1,,,313
基隆,基隆市,37,,良好,2.1,0.55,5.7,20.0,27,12,27.0,34.0,7.1,0.7,302.0,2019-12-13 22:00,,0.4,12,32,2,121.760056,25.129167000000002,1
汐止,新北市,45,,良好,5.0,0.58,2.5,18.0,36,13,36.0,55.0,19.0,1.5,42.0,2019-12-13 22:00,,0.4,14,35,4,121.6423,25.067131,2
萬里,新北市,38,,良好,1.9,0.21,21,28.0,19,10,9.0,11.0,2.3,2.2,205.0,2019-12-13 22:00,,0.2,12,32,2,121.689881,25.179667000000002,3
新店,新北市,37,,良好,2.2,0.61,15,25.0,22,11,,,,1.1,125.0,2019-12-13 22:00,,0.5,12,27,2,121.537778,24.977222,4
土城,新北市,34,,良好,1.5,0.53,22,27.0,28,12,21.0,22.0,0.4,1.4,345.0,2019-12-13 22:00,,0.5,11,32,2,121.45186100000001,24.982528,5
板橋,新北市,42,,良好,11.0,0.65,12,18.0,30,11,35.0,42.0,7.1,1.8,70.0,2019-12-13 22:00,,0.6,13,35,5,121.45866699999999,25.012972,6
新莊,新北市,43,,良好,2.7,0.52,17,26.0,38,14,28.0,30.0,1.8,3.0,65.0,2019-12-13 22:00,,0.4,13,40,3,121.4325,25.037972,7
菜寮,新北市,42,,良好,4.3,0.49,16,23.0,32,13,27.0,30.0,2.9,3.0,80.0,2019-12-13 22:00,,0.5,13,32,3,121.48102800000001,25.06895,8
林口,新北市,42,,良好,4.2,0.32,26,24.0,25,11,20.0,22.0,1.6,2.7,106.0,2019-12-13 22:00,,0.3,13,31,4,121.376869,25.077197,9
淡水,新北市,46,,良好,0.6,0.61,7.6,20.0,20,12,22.0,28.0,6.2,,,2019-12-13 22:00,,0.5,14,27,1,121.44923899999999,25.1645,10
新北(樹林),新北市,43,,良好,1.8,0.56,16,16.0,39,12,25.0,35.0,9.4,0.9,171.0,2019-12-13 21:00,,0.5,13,39,2,120.34874199999999,23.757547,203
屏東(琉球),屏東縣,62,細懸浮微粒,普通,4.8,0.51,22,52.0,57,27,29.0,30.0,0.5,2.6,323.0,2019-12-13 21:00,,0.3,20,49,5,,,204
楠梓加工出口區,高雄市,74,細懸浮微粒,普通,2.5,0.44,21,32.0,68,27,22.0,23.0,0.9,1.5,60.0,2019-12-13 21:00,,0.4,25,58,14,,,310
高雄(楠梓),高雄市,74,細懸浮微粒,普通,2.5,0.44,21,32.0,68,27,22.0,23.0,0.9,1.5,60.0,2019-12-13 21:00,,0.4,25,58,14,,,310
土城,新北市,33,,良好,1.5,0.54,20,29.0,28,9,25.0,25.0,0.5,1.2,8.5,2019-12-13 21:00,,0.5,10,34,2,121.45186100000001,24.982528,5
板橋,新北市,45,,良好,10.0,0.69,8.7,21.0,37,13,38.0,49.0,11.0,2.1,85.0,2019-12-13 21:00,,0.5,14,35,5,121.45866699999999,25.012972,6
新莊,新北市,45,,良好,4.4,0.52,16,30.0,42,12,30.0,32.0,2.0,3.0,65.0,2019-12-13 21:00,,0.4,14,40,3,121.4325,25.037972,7
菜寮,新北市,42,,良好,3.4,0.54,16,25.0,33,14,29.0,32.0,3.5,2.2,86.0,2019-12-13 21:00,,0.4,13,32,3,121.48102800000001,25.06895,8
林口,新北市,43,,良好,3.1,0.34,26,25.0,26,13,21.0,23.0,2.0,3.2,92.0,2019-12-13 21:00,,0.3,13,32,4,121.376869,25.077197,9
淡水,新北市,49,,良好,0.7,0.52,8.2,25.0,17,14,20.0,24.0,3.7,,,2019-12-13 21:00,,0.4,15,30,1,121.44923899999999,25.1645,10
松山,臺北市,46,,良好,3.5,0.58,4.5,19.0,34,14,35.0,50.0,16.0,1.9,48.0,2019-12-13 21:00,,0.4,14,38,2,121.57861100000001,25.05,15
大同,臺北市,53,細懸浮微粒,普通,4.4,0.87,-,,32,15,42.0,92.0,50.0,,,2019-12-13 21:00,,1.0,16,41,3,121.51331100000002,25.0632,16
桃園,桃園市,46,,良好,5.3,0.61,18,24.0,36,14,,,,2.8,77.0,2019-12-13 21:00,,0.6,14,35,4,121.304383,24.995368,17
大園,桃園市,39,,良好,5.1,0.25,30,39.0,35,9,21.0,24.0,2.9,3.2,46.0,2019-12-13 21:00,,0.2,12,36,4,121.201811,25.060344,18
士林,臺北市,36,,良好,1.2,0.24,41,39.0,26,8,9.4,10.0,0.6,2.5,98.0,2019-12-13 21:00,,0.3,9,28,3,121.51538899999998,25.105417000000003,11
中山,臺北市,43,,良好,4.8,0.64,10,18.0,30,11,37.0,49.0,12.0,1.7,106.0,2019-12-13 21:00,,0.6,13,33,3,121.526528,25.062361,12
萬華,臺北市,41,,良好,2.5,0.53,9.7,20.0,34,13,36.0,47.0,12.0,2.5,102.0,2019-12-13 21:00,,0.4,13,36,1,121.507972,25.046503,13
古亭,臺北市,40,,良好,2.5,0.48,16,26.0,36,13,27.0,29.0,2.1,1.3,77.0,2019-12-13 21:00,,0.4,12,32,2,121.529556,25.020608,14
觀音,桃園市,39,,良好,4.6,0.22,41,42.0,36,12,9.3,9.5,0.3,5.2,72.0,2019-12-13 21:00,,0.2,12,36,4,121.082761,25.035503,19
平鎮,桃園市,42,,良好,3.4,0.62,19,26.0,37,15,28.0,32.0,3.9,2.6,71.0,2019-12-13 21:00,,0.5,13,37,3,121.20398600000001,24.952786,20
龍潭,桃園市,45,,良好,3.5,0.52,23,31.0,30,12,21.0,27.0,6.4,1.1,73.0,2019-12-13 21:00,,0.4,14,32,3,121.21635,24.863869,21
湖口,新竹縣,42,,良好,2.7,0.26,31,38.0,34,11,12.0,13.0,0.3,2.9,53.0,2019-12-13 21:00,,0.2,13,36,3,121.038653,24.900142000000002,22
竹東,新竹縣,57,細懸浮微粒,普通,3.1,0.66,9.2,28.0,43,32,19.0,22.0,3.3,1.7,134.0,2019-12-13 21:00,,0.4,18,36,2,121.088903,24.740644,23
新竹,新竹市,52,細懸浮微粒,普通,4.3,0.4,17,31.0,39,16,25.0,26.0,1.1,2.4,56.0,2019-12-13 21:00,,0.3,16,39,3,120.972075,24.805619,24
頭份,苗栗縣,51,細懸浮微粒,普通,4.1,0.46,13,25.0,37,17,31.0,34.0,2.5,1.1,95.0,2019-12-13 21:00,,0.4,16,44,2,120.898572,24.696969,25
苗栗,苗栗縣,60,細懸浮微粒,普通,2.8,0.74,1.5,22.0,42,23,30.0,41.0,11.0,0.8,59.0,2019-12-13 21:00,,0.4,19,45,2,120.8202,24.565269,26
三義,苗栗縣,64,細懸浮微粒,普通,2.0,0.27,23,36.0,36,19,13.0,14.0,0.6,2.8,31.0,2019-12-13 21:00,,0.3,21,43,2,120.75883300000001,24.382942,27
豐原,臺中市,67,細懸浮微粒,普通,1.5,0.42,8.7,34.0,42,21,22.0,25.0,2.7,1.4,118.0,2019-12-13 21:00,,0.3,22,46,2,120.74171100000001,24.256586,28
沙鹿,臺中市,55,細懸浮微粒,普通,2.0,0.27,26,39.0,41,14,15.0,16.0,0.9,1.7,356.0,2019-12-13 21:00,,0.2,17,40,2,120.568794,24.225628,29
大里,臺中市,61,細懸浮微粒,普通,3.7,0.53,14,31.0,48,17,25.0,26.0,1.3,0.6,45.0,2019-12-13 21:00,,0.5,20,51,3,120.67768899999999,24.099611,30
忠明,臺中市,60,細懸浮微粒,普通,2.2,0.43,19,34.0,45,16,21.0,22.0,1.1,1.7,53.0,2019-12-13 21:00,,0.3,19,46,2,120.64109199999999,24.151958,31
西屯,臺中市,56,細懸浮微粒,普通,2.9,0.3,20,37.0,59,16,21.0,23.0,1.5,2.4,29.0,2019-12-13 21:00,,0.2,18,55,3,120.61691699999999,24.162197,32
彰化,彰化縣,52,細懸浮微粒,普通,2.7,0.5,21,33.0,43,12,19.0,19.0,0.3,1.9,10.0,2019-12-13 21:00,,0.4,16,44,2,120.541519,24.066,33
線西,彰化縣,40,,良好,2.5,0.24,38,41.0,40,8,8.2,7.9,-0.3,4.1,40.0,2019-12-13 21:00,,0.3,12,43,4,120.46906100000001,24.131672000000002,34
二林,彰化縣,53,懸浮微粒,普通,3.4,0.26,31,38.0,40,13,7.7,9.0,1.2,1.8,25.0,2019-12-13 21:00,,0.2,15,58,4,120.409653,23.925175,35
南投,南投縣,60,細懸浮微粒,普通,1.5,0.6,3.2,35.0,54,20,30.0,40.0,9.7,0.6,78.0,2019-12-13 21:00,,0.5,19,51,1,120.68530600000001,23.913,36
斗六,雲林縣,73,細懸浮微粒,普通,1.0,0.33,16,38.0,54,18,21.0,22.0,1.6,1.5,0.9,2019-12-13 21:00,,0.3,24,61,2,120.54499399999999,23.711853,37
崙背,雲林縣,59,細懸浮微粒,普通,2.1,0.22,32,40.0,44,17,8.6,9.8,1.2,0.6,319.0,2019-12-13 21:00,,0.2,19,49,3,120.34874199999999,23.757547,38
新港,嘉義縣,69,細懸浮微粒,普通,2.8,0.27,26,40.0,64,24,12.0,12.0,0.4,2.0,353.0,2019-12-13 21:00,,0.2,23,61,3,120.34553100000001,23.554839,39
朴子,嘉義縣,46,,良好,1.8,0.22,32,41.0,41,9,6.7,8.6,1.9,1.4,9.4,2019-12-13 21:00,,0.2,14,50,2,120.24781000000002,23.467123,40
臺西,雲林縣,46,,良好,2.1,0.14,48,50.0,33,12,3.2,4.8,1.7,6.0,16.0,2019-12-13 21:00,,0.1,12,34,2,120.20284199999999,23.717533,41
嘉義,嘉義市,72,細懸浮微粒,普通,9.3,0.54,14,33.0,62,23,26.0,28.0,2.0,2.2,6.4,2019-12-13 21:00,,0.5,24,57,4,120.44083300000001,23.462778,42
新營,臺南市,63,細懸浮微粒,普通,1.8,0.33,20,39.0,51,21,17.0,18.0,1.0,1.9,359.0,2019-12-13 21:00,,0.3,20,51,2,120.31725,23.305633,43
善化,臺南市,59,細懸浮微粒,普通,1.7,0.28,23,42.0,56,21,15.0,16.0,0.9,2.3,346.0,2019-12-13 21:00,,0.2,19,54,3,120.297142,23.115097,44
安南,臺南市,65,細懸浮微粒,普通,1.7,0.27,31,46.0,48,19,11.0,11.0,0.1,2.4,353.0,2019-12-13 21:00,,0.2,21,51,2,120.2175,23.048197000000002,45
臺南,臺南市,65,細懸浮微粒,普通,2.0,0.38,27,42.0,48,23,15.0,16.0,1.1,1.4,3.5,2019-12-13 21:00,,0.4,21,49,3,120.20261699999999,22.984581,46
美濃,高雄市,52,細懸浮微粒,普通,0.8,0.33,21,44.0,31,17,11.0,14.0,2.4,0.4,4.3,2019-12-13 21:00,,0.3,16,33,1,120.530542,22.883582999999998,47
橋頭,高雄市,65,細懸浮微粒,普通,3.7,0.4,20,39.0,68,22,22.0,24.0,1.6,2.8,15.0,2019-12-13 21:00,,0.4,21,58,4,120.30568899999999,22.757506,48
仁武,高雄市,72,細懸浮微粒,普通,2.6,0.42,18,38.0,62,26,26.0,27.0,0.7,2.3,329.0,2019-12-13 21:00,,0.4,24,58,3,120.332631,22.689056,49
鳳山,高雄市,63,細懸浮微粒,普通,4.7,0.52,12,37.0,70,25,36.0,38.0,1.5,1.3,337.0,2019-12-13 21:00,,0.5,20,59,3,120.35808300000001,22.627392,50
大寮,高雄市,69,細懸浮微粒,普通,3.1,0.37,22,42.0,71,28,23.0,26.0,2.2,2.2,313.0,2019-12-13 21:00,,0.3,23,54,4,120.425081,22.565747,51
林園,高雄市,70,細懸浮微粒,普通,4.0,0.53,18,44.0,82,32,34.0,35.0,1.0,3.2,347.0,2019-12-13 21:00,,0.5,23,61,4,120.41175,22.4795,52
楠梓,高雄市,70,細懸浮微粒,普通,1.7,0.38,22,41.0,63,23,20.0,21.0,0.9,1.9,319.0,2019-12-13 21:00,,0.3,23,62,2,120.32828899999998,22.733667,53
左營,高雄市,67,細懸浮微粒,普通,2.7,0.46,23,43.0,59,28,21.0,22.0,0.5,2.1,353.0,2019-12-13 21:00,,0.3,22,51,3,120.29291699999999,22.674861,54
前金,高雄市,73,細懸浮微粒,普通,1.4,0.46,24,44.0,64,29,20.0,22.0,2.2,2.7,347.0,2019-12-13 21:00,,0.4,24,54,2,120.288086,22.632567,56
前鎮,高雄市,63,細懸浮微粒,普通,2.3,0.8,16,38.0,72,19,33.0,40.0,6.9,2.3,20.0,2019-12-13 21:00,,0.6,20,64,3,120.30756399999999,22.605386,57
小港,高雄市,68,細懸浮微粒,普通,1.8,0.57,15,39.0,66,27,35.0,37.0,2.0,1.4,10.0,2019-12-13 21:00,,0.4,22,56,2,120.337736,22.565832999999998,58
屏東,屏東縣,56,細懸浮微粒,普通,2.0,0.5,29,48.0,59,24,22.0,23.0,0.6,1.1,305.0,2019-12-13 21:00,,0.4,18,48,2,120.488033,22.673081,59
潮州,屏東縣,62,細懸浮微粒,普通,0.2,0.3,26,47.0,45,21,10.0,10.0,0.5,0.5,71.0,2019-12-13 21:00,,0.3,20,48,1,120.561175,22.523107999999997,60
恆春,屏東縣,54,臭氧八小時,普通,1.3,0.25,54,56.0,23,12,2.1,2.6,0.5,7.9,41.0,2019-12-13 21:00,,0.3,15,28,1,120.788928,21.958069000000002,61
臺東,臺東縣,46,,良好,1.4,0.41,39,48.0,29,15,7.7,8.3,0.6,1.3,332.0,2019-12-13 21:00,,0.4,14,34,2,121.15045,22.755357999999998,62
花蓮,花蓮縣,48,,良好,1.9,0.51,20,37.0,37,21,15.0,18.0,2.9,0.4,303.0,2019-12-13 21:00,,0.4,15,34,2,121.599769,23.971306,63
陽明,臺北市,38,,良好,0.5,0.13,40,41.0,11,6,1.1,1.9,0.8,,,2019-12-13 21:00,,0.1,7,14,1,121.529583,25.182722000000002,64
宜蘭,宜蘭縣,36,,良好,1.5,0.26,26,37.0,23,12,5.6,7.1,1.5,0.5,156.0,2019-12-13 21:00,,0.3,11,27,1,121.746394,24.747917,65
冬山,宜蘭縣,39,,良好,1.2,0.4,17,32.0,35,10,14.0,15.0,1.0,0.6,183.0,2019-12-13 21:00,,0.3,12,34,1,121.792928,24.632203,66
三重,新北市,55,細懸浮微粒,普通,5.3,1.7,-,,37,18,48.0,141.0,93.0,,,2019-12-13 21:00,,1.5,17,41,4,121.493806,25.072611,67
中壢,桃園市,47,,良好,3.4,0.93,11,16.0,33,13,35.0,56.0,21.0,1.1,358.0,2019-12-13 21:00,,0.8,14,36,3,121.221667,24.953278,68
竹山,南投縣,87,細懸浮微粒,普通,4.1,0.33,13,40.0,51,29,22.0,23.0,1.5,0.5,150.0,2019-12-13 21:00,,0.3,30,59,2,120.677306,23.756389000000002,69
永和,新北市,34,,良好,1.6,0.66,18,26.0,33,11,27.0,35.0,8.5,1.4,82.0,2019-12-13 21:00,,0.6,11,34,2,121.516306,25.017,70
復興,高雄市,65,細懸浮微粒,普通,3.0,0.84,13,34.0,65,25,35.0,42.0,6.6,1.0,160.0,2019-12-13 21:00,,0.6,21,55,3,120.312017,22.608711,71
埔里,南投縣,81,細懸浮微粒,普通,3.2,0.66,19,51.0,51,29,31.0,33.0,2.6,1.2,236.0,2019-12-13 21:00,,0.5,28,49,2,120.967903,23.968842000000002,72
馬祖,連江縣,53,細懸浮微粒,普通,1.2,0.18,48,51.0,30,17,6.0,6.7,0.7,0.8,115.0,2019-12-13 21:00,,0.2,16,29,2,119.949875,26.160469,75
金門,金門縣,57,細懸浮微粒,普通,4.4,0.29,40,46.0,45,17,12.0,12.0,0.5,2.5,87.0,2019-12-13 21:00,,0.3,18,52,4,118.312256,24.432133,77
馬公,澎湖縣,61,臭氧八小時,普通,1.7,0.18,55,58.0,40,15,3.3,4.2,0.9,3.5,21.0,2019-12-13 21:00,,0.2,15,42,2,119.566158,23.569031,78
關山,臺東縣,44,,良好,1.5,-,32,38.0,33,15,4.7,5.4,0.7,0.8,359.0,2019-12-13 21:00,,,13,27,2,121.161933,23.045082999999998,80
麥寮,雲林縣,41,,良好,1.3,0.21,39,41.0,37,11,6.2,6.7,0.5,3.4,8.6,2019-12-13 21:00,,0.2,13,41,2,120.251825,23.753505999999998,83
富貴角,新北市,43,,良好,0.1,0.14,48,46.0,38,10,1.1,1.2,0.1,5.2,31.0,2019-12-13 21:00,,0.1,12,45,1,121.536763,25.298562,84
臺南(麻豆),臺南市,57,細懸浮微粒,普通,4.2,0.04,27,43.0,49,18,12.0,13.0,1.0,1.8,51.0,2019-12-13 21:00,,0.1,18,51,4,,,201
彰化(大城),彰化縣,49,,良好,1.8,0.13,51,53.0,32,10,3.0,2.8,-0.2,4.0,49.0,2019-12-13 21:00,,0.1,12,34,2,,,202
