SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
古亭,臺北市,21,,良好,1.8,0.16,30.2,23,5,4,5.2,8.3,3.1,2.4,80,2020-11-16 13:00,,0.2,5,14,2,121.529556,25.020608,14
汐止,新北市,29,,良好,4.1,0.42,5.9,11,19,10,23.4,35.1,11.7,1.6,64,2020-11-16 00:00,,0.4,9,20,3,121.6423,25.067131,2
基隆,基隆市,27,,良好,2,0.98,1.8,10,20,11,14.1,45.8,31.7,0.6,278,2020-11-16 00:00,,0.6,8,18,1,121.760056,25.129167,1
大里,臺中市,76,細懸浮微粒,普通,5.2,0.5,2.3,14,57,25,27.5,29.8,2.3,0.8,283,2020-11-16 00:00,,0.5,26,56,3,120.677689,24.099611,30
忠明,臺中市,70,細懸浮微粒,普通,2.5,0.82,1.5,15,47,22,28.2,46.4,18.2,0.7,285,2020-11-16 00:00,,0.6,23,43,2,120.641092,24.151958,31
西屯,臺中市,70,細懸浮微粒,普通,1.9,0.41,8.7,21,44,25,20.2,21.2,1,1.6,45,2020-11-16 00:00,,0.3,23,49,2,120.616917,24.162197,32
彰化,彰化縣,68,細懸浮微粒,普通,1.2,0.36,9.5,23,50,22,19.3,19.9,0.6,1.2,350,2020-11-16 00:00,,0.4,22,51,1,120.541519,24.066,33
線西,彰化縣,58,細懸浮微粒,普通,0.5,0.17,24.6,28,45,12,7.5,8.5,1,3.3,27,2020-11-16 00:00,,0.3,18,52,2,120.469061,24.131672,34
二林,彰化縣,55,細懸浮微粒,普通,4.6,0.4,10.5,23,55,16,9.9,11.1,1.1,1,321,2020-11-16 00:00,,0.3,17,58,5,120.409653,23.925175,35
南投,南投縣,86,細懸浮微粒,普通,2.4,0.53,3,24,58,27,21.5,22.2,0.7,0.4,185,2020-11-16 00:00,,0.5,30,56,2,120.685306,23.913,36
斗六,雲林縣,89,細懸浮微粒,普通,3.4,0.32,18,28,61,31,21.6,22.6,1,0.4,30,2020-11-16 00:00,,0.4,31,63,4,120.544994,23.711853,37
崙背,雲林縣,70,細懸浮微粒,普通,1.7,0.19,15.3,27,55,17,9,10.4,1.3,0.4,302,2020-11-16 00:00,,0.2,23,59,2,120.348742,23.757547,38
新港,嘉義縣,74,細懸浮微粒,普通,2,0.2,16,28,65,21,8.5,9.7,1.2,1.2,349,2020-11-16 00:00,,0.2,25,65,3,120.345531,23.554839,39
朴子,嘉義縣,67,細懸浮微粒,普通,1.7,0.16,20.7,29,52,16,5.7,5.9,0.3,0.8,12,2020-11-16 00:00,,0.2,22,53,3,120.24781111,23.46712222,40
臺西,雲林縣,51,細懸浮微粒,普通,1.6,0.13,36.3,42,42,11,5.1,5.8,0.7,3.8,34,2020-11-16 00:00,,0.1,16,41,2,120.19933333,23.702175,41
嘉義,嘉義市,99,細懸浮微粒,普通,4.1,0.53,10.4,24,70,32,16.8,17.4,0.6,0.9,7,2020-11-16 00:00,,0.5,35,70,5,120.44083333,23.462778,42
新營,臺南市,77,細懸浮微粒,普通,3.2,0.24,16.1,28,59,20,10.1,11.2,1.1,1.6,23,2020-11-16 00:00,,0.3,26,63,3,120.31725,23.305633,43
善化,臺南市,84,細懸浮微粒,普通,2.6,0.35,9.9,27,54,30,13.6,15.7,2.1,1,354,2020-11-16 00:00,,0.3,29,58,4,120.297142,23.115097,44
安南,臺南市,91,細懸浮微粒,普通,1.7,0.25,19.1,33,62,33,9.2,10.4,1.2,1.2,337,2020-11-16 00:00,,0.3,32,65,3,120.2175,23.048197,45
臺南,臺南市,97,細懸浮微粒,普通,2.3,0.67,7.8,28,66,38,22.4,25,2.6,1.3,352,2020-11-16 00:00,,0.6,34,68,3,120.202617,22.984581,46
美濃,高雄市,105,細懸浮微粒,對敏感族群不健康,1.7,0.31,22,34,50,32,9.6,10,0.3,0.6,61,2020-11-16 00:00,,0.3,37,58,2,120.530542,22.883583,47
橋頭,高雄市,89,細懸浮微粒,普通,2,0.61,5.4,34,62,36,27.8,30.7,2.9,0.7,132,2020-11-16 00:00,,0.4,31,62,3,120.305689,22.757506,48
仁武,高雄市,84,細懸浮微粒,普通,2.5,0.49,23,38,72,35,17.8,18.8,1,0.8,138,2020-11-16 00:00,,0.4,29,59,3,120.332631,22.689056,49
大寮,高雄市,77,細懸浮微粒,普通,5.7,0.43,16.4,23,60,29,17.8,18.6,0.8,0.5,71,2020-11-16 00:00,,0.5,26,53,3,120.425311,22.56413611,51
林園,高雄市,76,細懸浮微粒,普通,2.2,0.51,16.9,44,75,35,17.8,20,2.2,0.5,87,2020-11-16 00:00,,0.3,26,56,3,120.41175,22.4795,52
楠梓,高雄市,89,細懸浮微粒,普通,1.9,0.59,9.5,35,74,40,24.9,27.1,2.3,0.5,66,2020-11-16 00:00,,0.4,31,62,2,120.328289,22.733667,53
左營,高雄市,73,細懸浮微粒,普通,2.3,0.45,32.9,38,46,25,16.9,18.2,1.3,0.6,313,2020-11-16 00:00,,0.3,24,52,3,120.292917,22.674861,54
前金,高雄市,74,細懸浮微粒,普通,1.8,0.39,26.6,45,53,25,17.5,18.6,1.1,0.8,287,2020-11-16 00:00,,0.3,25,51,3,120.288086,22.632567,56
前鎮,高雄市,67,細懸浮微粒,普通,1.3,0.58,23.8,37,43,28,17.7,20.6,2.9,0.5,116,2020-11-16 00:00,,0.4,22,47,2,120.307564,22.605386,57
小港,高雄市,68,細懸浮微粒,普通,2.4,0.47,31,36,48,26,16,18.4,2.4,0.6,74,2020-11-16 00:00,,0.3,23,47,3,120.337736,22.565833,58
屏東,屏東縣,91,細懸浮微粒,普通,3.8,0.39,29.3,33,65,34,16,16.8,0.9,0.7,186,2020-11-16 00:00,,0.4,32,67,2,120.488033,22.673081,59
潮州,屏東縣,91,細懸浮微粒,普通,0.5,0.32,17.7,33,51,32,5.4,6.1,0.7,1,100,2020-11-16 00:00,,0.3,32,55,2,120.561175,22.523108,60
恆春,屏東縣,41,,良好,1.1,0.05,41.1,44,15,8,0.6,1.4,0.7,8,32,2020-11-16 00:00,,0.1,8,16,1,120.788928,21.958069,61
臺東,臺東縣,42,,良好,1.1,0.17,26.9,28,24,9,2.1,2.1,0,2,317,2020-11-16 00:00,,0.3,13,26,1,121.15045,22.755358,62
花蓮,花蓮縣,41,,良好,1,0.27,10.1,16,31,13,7.3,7.7,0.3,0.8,225,2020-11-16 00:00,,0.4,13,29,1,121.599769,23.971306,63
陽明,臺北市,31,,良好,1.5,0.11,31.8,33,5,1,1,1.6,0.6,,,2020-11-16 00:00,,0.1,3,7,2,121.529583,25.182722,64
宜蘭,宜蘭縣,27,,良好,2.1,0.22,16,11,13,3,4.7,5.1,0.3,0.6,179,2020-11-16 00:00,,0.5,8,19,2,121.746394,24.747917,65
冬山,宜蘭縣,29,,良好,2.4,0.18,7.9,13,19,8,7.4,11.5,4.1,0.6,329,2020-11-16 00:00,,0.2,9,20,2,121.792928,24.632203,66
三重,新北市,33,,良好,0.5,0.75,-,-,22,10,24.9,56.6,31.7,-,-,2020-11-16 00:00,,1.2,10,22,2,121.493806,25.072611,67
中壢,桃園市,29,,良好,2.2,0.5,21.1,16,16,3,12.4,22,9.6,0.6,326,2020-11-16 00:00,,0.8,9,24,2,121.221667,24.953278,68
竹山,南投縣,111,細懸浮微粒,對敏感族群不健康,1.6,0.38,7.4,24,60,37,14.6,17.4,2.8,1.1,234,2020-11-16 00:00,,0.4,39,62,2,120.677306,23.756389,69
永和,新北市,25,,良好,1.6,0.31,26.8,27,14,4,8.5,10.1,1.6,1.4,73,2020-11-16 00:00,,0.4,7,16,1,121.516306,25.017,70
復興,高雄市,70,細懸浮微粒,普通,1.4,0.47,30.1,40,51,21,17.1,19.2,2,0.4,162,2020-11-16 00:00,,0.5,23,48,2,120.312017,22.608711,71
大同,臺北市,45,,良好,2.4,0.58,-,-,30,14,21.6,37.3,15.7,-,-,2020-11-16 00:00,,0.7,14,31,2,121.513311,25.0632,16
桃園,桃園市,21,,良好,7.6,0.27,19.4,23,16,4,11.5,11.7,0.3,2.7,72,2020-11-16 00:00,,0.3,6,17,4,121.30872222,24.98677778,17
大園,桃園市,29,,良好,4.5,0.14,31,31,15,3,7.4,8.2,0.8,4.8,48,2020-11-16 00:00,,0.2,6,15,4,121.201811,25.060344,18
觀音,桃園市,38,,良好,8.7,0.18,25.7,26,27,10,7.4,8.2,0.8,4.3,57,2020-11-16 00:00,,0.2,12,28,7,121.082761,25.035503,19
平鎮,桃園市,27,,良好,3,0.25,28,29,11,5,7.8,10.8,2.9,2.8,78,2020-11-16 00:00,,0.3,7,14,3,121.203986,24.952786,20
龍潭,桃園市,27,,良好,1.6,0.2,26.6,29,13,5,6,6.9,1,1.1,138,2020-11-16 00:00,,0.2,7,13,2,121.21635,24.863869,21
湖口,新竹縣,28,,良好,1.8,0.21,24.6,30,10,6,8.6,9.5,0.8,1.4,64,2020-11-16 00:00,,0.2,6,15,2,121.038653,24.900142,22
竹東,新竹縣,32,,良好,3,0.27,4.2,21,21,14,7.4,10.8,3.5,1,132,2020-11-16 00:00,,0.3,10,19,2,121.088903,24.740644,23
新竹,新竹市,21,,良好,,0.44,12.2,23,14,3,20.7,22,1.2,0.7,175,2020-11-16 00:00,,0.3,6,17,,120.972075,24.805619,24
頭份,苗栗縣,34,,良好,1,0.31,6,19,23,8,17.9,20.3,2.3,0.9,109,2020-11-16 00:00,,0.2,10,23,1,120.898572,24.696969,25
苗栗,苗栗縣,48,,良好,2.9,0.37,4.7,10,35,13,19.2,20.8,1.6,0.4,335,2020-11-16 00:00,,0.4,15,41,3,120.8202,24.565269,26
三義,苗栗縣,49,,良好,2.1,0.3,7.4,17,23,13,10.2,12.8,2.6,0.4,64,2020-11-16 00:00,,0.3,15,30,2,120.758833,24.382942,27
豐原,臺中市,68,細懸浮微粒,普通,2.8,0.29,21.9,25,31,21,7,7.9,0.8,0.8,93,2020-11-16 00:00,,0.3,23,39,3,120.741711,24.256586,28
沙鹿,臺中市,54,細懸浮微粒,普通,2.1,0.14,11.9,24,42,14,13.1,14.5,1.4,1.3,3,2020-11-16 00:00,,0.3,17,50,1,120.568794,24.225628,29
埔里,南投縣,84,細懸浮微粒,普通,2,0.38,16.3,38,45,27,10.9,11.2,0.3,1.3,268,2020-11-16 00:00,,0.4,29,45,2,120.967903,23.968842,72
馬祖,連江縣,63,細懸浮微粒,普通,2.2,0.15,48.5,52,32,17,4.7,5.4,0.7,2.4,337,2020-11-16 00:00,,0.2,20,34,3,119.949875,26.160469,75
金門,金門縣,72,細懸浮微粒,普通,2.7,0.25,29.5,36,50,25,10.6,11.4,0.8,1.9,41,2020-11-16 00:00,,0.3,24,51,3,118.312256,24.432133,77
馬公,澎湖縣,64,細懸浮微粒,普通,3.4,0.17,43.1,51,34,20,1.6,3,1.4,5.5,23,2020-11-16 00:00,,0.2,21,46,3,119.566158,23.569031,78
關山,臺東縣,29,,良好,0.5,-,12.5,21,18,8,2.9,3.7,0.8,0.5,288,2020-11-16 00:00,,-,9,16,1,121.161933,23.045083,80
麥寮,雲林縣,55,細懸浮微粒,普通,1.5,0.15,25.9,33,48,13,5.4,8.1,2.6,2.9,7,2020-11-16 00:00,,0.2,17,47,2,120.251825,23.753506,83
富貴角,新北市,36,,良好,0.5,0.05,38,39,37,8,1.4,1.4,0,5.1,109,2020-11-16 00:00,,0.1,9,38,1,121.54738,25.29228,84
彰化(員林),彰化縣,78,細懸浮微粒,普通,0.5,0.52,7.5,25,49,28,14.8,16.1,1.3,0.4,129,2020-11-16 00:00,,0.5,26,51,1,120.58178611,23.95058333,201
彰化(大城),彰化縣,53,細懸浮微粒,普通,1.4,,34.7,44,46,12,5.5,6,0.3,3.3,48,2020-11-16 00:00,,,16,46,2,120.27311,23.84313,202
臺南(麻豆),臺南市,80,細懸浮微粒,普通,1.6,0.24,15.5,28,70,24,9.9,10.6,0.7,1.2,7,2020-11-16 00:00,,0.3,27,69,2,120.24583056,23.17904722,203
屏東(琉球),屏東縣,61,細懸浮微粒,普通,0.5,0.16,39.7,44,43,18,2.9,3.6,0.7,0.5,190,2020-11-16 00:00,,0.2,19,43,1,120.37722,22.35222,204
臺南(北門),臺南市,62,細懸浮微粒,普通,0.5,0.16,26.2,32,54,15,4.5,5.1,0.6,1.4,6,2020-11-16 00:00,,0.2,20,57,1,120.12444444,23.26472222,310
新北(樹林),新北市,22,,良好,0.5,0.2,25.8,24,-,3,8.8,10.1,1.4,0.7,161,2020-11-16 00:00,,0.3,7,-,0,121.38352778,24.94902778,311
萬里,新北市,26,,良好,1.6,0.11,15.3,14,5,4,2.7,3.5,0.8,3.1,198,2020-11-16 00:00,,0.2,8,23,2,121.689881,25.179667,3
新店,新北市,22,,良好,1.4,0.2,28.3,24,5,5,8.1,9.4,1.3,1.6,75,2020-11-16 00:00,,0.3,6,11,1,121.537778,24.977222,4
土城,新北市,26,,良好,1,0.25,27.8,27,11,5,9,10.8,1.8,1.2,275,2020-11-16 00:00,,0.3,8,14,1,121.451861,24.982528,5
板橋,新北市,17,,良好,2.7,0.34,21.5,18,12,4,13.9,15.4,1.5,2.6,45,2020-11-16 00:00,,0.5,5,16,2,121.458667,25.012972,6
新莊,新北市,24,,良好,2.2,0.33,21.6,25,15,8,14.1,15.6,1.5,3.8,59,2020-11-16 00:00,,0.4,8,16,2,121.4325,25.037972,7
菜寮,新北市,19,,良好,1.5,0.26,23.3,21,16,4,10.4,11.4,1.1,1.8,83,2020-11-16 00:00,,0.4,6,17,2,121.481028,25.06895,8
林口,新北市,28,,良好,0,0.19,30,30,14,5,7.7,8.6,0.9,3.6,84,2020-11-16 00:00,,0.2,8,16,1,121.376869,25.077197,9
淡水,新北市,28,,良好,1.3,0.13,33.7,23,13,6,2.2,2.3,0.3,,,2020-11-16 00:00,,0.4,9,14,2,121.449239,25.1645,10
士林,臺北市,30,,良好,2.4,0.11,34.8,32,11,2,3,4.6,1.6,2.4,82,2020-11-16 00:00,,0.2,5,12,2,121.515389,25.105417,11
中山,臺北市,30,,良好,1.4,0.44,14.8,14,12,7,20,22.5,2.5,1.6,115,2020-11-16 00:00,,0.5,9,16,1,121.526528,25.062361,12
萬華,臺北市,24,,良好,1.9,0.33,15.8,16,18,8,19.5,22.4,2.8,2.1,94,2020-11-16 00:00,,0.4,8,17,1,121.507972,25.046503,13
古亭,臺北市,27,,良好,1.6,0.19,27.9,29,10,4,6.7,7.1,0.3,1,76,2020-11-16 00:00,,0.2,5,13,1,121.529556,25.020608,14
松山,臺北市,31,,良好,3.2,0.37,14.5,13,15,10,18.9,22.8,3.9,1.8,52,2020-11-16 00:00,,0.5,10,17,3,121.578611,25.05,15
